"","DateTime","pCO2_80m","pCO2_120m","AirPres_kpa","AirTemp_c","WLPres_kpa","WLTemp_c","Station","Total_kpa","WL_m","Q_m3s","pCO2_120m_adj","pCO2_80m_adj"
"1",2021-07-14 09:45:00,476,421,62.5983,6.612,64.199,6.471,"Stn02",64.199,0.16322658,0.021856587,665.4012355,710.510362618994
"2",2021-07-14 09:45:05,471,431,62.5982894444444,NA,NA,6.47212777777778,NA,NA,NA,NA,681.206558741667,703.049607550099
"3",2021-07-14 09:45:10,466,441,62.5982788888889,NA,NA,6.47325555555556,NA,NA,NA,NA,697.01188515,695.588797511931
"4",2021-07-14 09:45:15,466,441,62.5982683333333,NA,NA,6.47438333333333,NA,NA,NA,NA,697.011954975,695.591359104306
"5",2021-07-14 09:45:20,461,441,62.5982577777778,NA,NA,6.47551111111111,NA,NA,NA,NA,697.0120248,688.130466612446
"6",2021-07-14 09:45:25,461,441,62.5982472222222,NA,NA,6.47663888888889,NA,NA,NA,NA,697.012094625,688.133000720912
"7",2021-07-14 09:45:30,461,441,62.5982366666667,NA,NA,6.47776666666667,NA,NA,NA,NA,697.01216445,688.135534829872
"8",2021-07-14 09:45:35,471,446,62.5982261111111,NA,NA,6.47889444444444,NA,NA,NA,NA,704.914867316667,703.06514201827
"9",2021-07-14 09:45:40,471,446,62.5982155555556,NA,NA,6.48002222222222,NA,NA,NA,NA,704.914937933333,703.067731098065
"10",2021-07-14 09:45:45,471,451,62.598205,NA,NA,6.48115,NA,NA,NA,NA,712.817643175,703.070320178364
"11",2021-07-14 09:45:50,476,451,62.5981944444444,NA,NA,6.48227777777778,NA,NA,NA,NA,712.817714583333,710.536528253426
"12",2021-07-14 09:45:55,476,451,62.5981838888889,NA,NA,6.48340555555556,NA,NA,NA,NA,712.817785991667,710.539144819674
"13",2021-07-14 09:46:00,476,446,62.5981733333333,NA,NA,6.48453333333333,NA,NA,NA,NA,704.9152204,710.541761386433
"14",2021-07-14 09:46:05,476,446,62.5981627777778,NA,NA,6.48566111111111,NA,NA,NA,NA,704.915291016667,710.544377953701
"15",2021-07-14 09:46:10,476,446,62.5981522222222,NA,NA,6.48678888888889,NA,NA,NA,NA,704.915361633333,710.546994521479
"16",2021-07-14 09:46:15,476,446,62.5981416666667,NA,NA,6.48791666666667,NA,NA,NA,NA,704.91543225,710.549611089767
"17",2021-07-14 09:46:20,476,446,62.5981311111111,NA,NA,6.48904444444444,NA,NA,NA,NA,704.915502866667,710.552227658565
"18",2021-07-14 09:46:25,476,446,62.5981205555556,NA,NA,6.49017222222222,NA,NA,NA,NA,704.915573483333,710.554844227873
"19",2021-07-14 09:46:30,471,446,62.59811,NA,NA,6.4913,NA,NA,NA,NA,704.9156441,703.093621923765
"20",2021-07-14 09:46:35,471,446,62.5980994444444,NA,NA,6.49242777777778,NA,NA,NA,NA,704.915714716667,703.096211009111
"21",2021-07-14 09:46:40,471,441,62.5980888888889,NA,NA,6.49355555555556,NA,NA,NA,NA,697.013142,703.098800094961
"22",2021-07-14 09:46:45,471,441,62.5980783333333,NA,NA,6.49468333333333,NA,NA,NA,NA,697.013211825,703.101389181316
"23",2021-07-14 09:46:50,466,446,62.5980677777778,NA,NA,6.49581111111111,NA,NA,NA,NA,704.915926566667,695.640029454288
"24",2021-07-14 09:46:55,466,446,62.5980572222222,NA,NA,6.49693888888889,NA,NA,NA,NA,704.915997183333,695.642591056648
"25",2021-07-14 09:47:00,461,451,62.5980466666667,NA,NA,6.49806666666667,NA,NA,NA,NA,712.8187143,688.181148875608
"26",2021-07-14 09:47:05,461,446,62.5980361111111,NA,NA,6.49919444444444,NA,NA,NA,NA,704.916138416667,688.183682993952
"27",2021-07-14 09:47:10,456,441,62.5980255555556,NA,NA,6.50032222222222,NA,NA,NA,NA,697.01356095,680.722158358855
"28",2021-07-14 09:47:15,456,436,62.598015,NA,NA,6.50145,NA,NA,NA,NA,689.1109819,680.724664993162
"29",2021-07-14 09:47:20,456,436,62.5980044444444,NA,NA,6.50257777777778,NA,NA,NA,NA,689.111050933333,680.727171627957
"30",2021-07-14 09:47:25,456,436,62.5979938888889,NA,NA,6.50370555555556,NA,NA,NA,NA,689.111119966667,680.729678263241
"31",2021-07-14 09:47:30,456,436,62.5979833333333,NA,NA,6.50483333333333,NA,NA,NA,NA,689.111189,680.732184899013
"32",2021-07-14 09:47:35,456,431,62.5979727777778,NA,NA,6.50596111111111,NA,NA,NA,NA,681.208605991667,680.734691535274
"33",2021-07-14 09:47:40,456,426,62.5979622222222,NA,NA,6.50708888888889,NA,NA,NA,NA,673.3060214,680.737198172023
"34",2021-07-14 09:47:45,451,421,62.5979516666667,NA,NA,6.50821666666667,NA,NA,NA,NA,665.403435225,673.275453660037
"35",2021-07-14 09:47:50,451,421,62.5979411111111,NA,NA,6.50934444444444,NA,NA,NA,NA,665.403501883333,673.277932812701
"36",2021-07-14 09:47:55,446,426,62.5979305555556,NA,NA,6.51047222222222,NA,NA,NA,NA,673.30622375,665.816105846492
"37",2021-07-14 09:48:00,441,426,62.59792,NA,NA,6.5116,NA,NA,NA,NA,673.3062912,658.35422391062
"38",2021-07-14 09:48:05,436,421,62.5979094444444,NA,NA,6.51272777777778,NA,NA,NA,NA,665.403701858333,650.892287005068
"39",2021-07-14 09:48:10,436,416,62.5978988888889,NA,NA,6.51385555555556,NA,NA,NA,NA,657.501110933333,650.894683704412
"40",2021-07-14 09:48:15,431,411,62.5978883333333,NA,NA,6.51498333333333,NA,NA,NA,NA,649.598518425,643.432664344542
"41",2021-07-14 09:48:20,431,411,62.5978777777778,NA,NA,6.51611111111111,NA,NA,NA,NA,649.5985835,643.435033559725
"42",2021-07-14 09:48:25,431,406,62.5978672222222,NA,NA,6.51723888888889,NA,NA,NA,NA,641.695988616667,643.43740277537
"43",2021-07-14 09:48:30,431,406,62.5978566666667,NA,NA,6.51836666666667,NA,NA,NA,NA,641.6960529,643.439771991476
"44",2021-07-14 09:48:35,431,401,62.5978461111111,NA,NA,6.51949444444444,NA,NA,NA,NA,633.793455641667,643.442141208045
"45",2021-07-14 09:48:40,431,396,62.5978355555556,NA,NA,6.52062222222222,NA,NA,NA,NA,625.8908568,643.444510425075
"46",2021-07-14 09:48:45,431,396,62.597825,NA,NA,6.52175,NA,NA,NA,NA,625.8909195,643.446879642567
"47",2021-07-14 09:48:50,431,391,62.5978144444444,NA,NA,6.52287777777778,NA,NA,NA,NA,617.988318283333,643.449248860521
"48",2021-07-14 09:48:55,431,396,62.5978038888889,NA,NA,6.52400555555556,NA,NA,NA,NA,625.8910449,643.451618078937
"49",2021-07-14 09:49:00,431,396,62.5977933333333,NA,NA,6.52513333333333,NA,NA,NA,NA,625.8911076,643.453987297814
"50",2021-07-14 09:49:05,431,401,62.5977827777778,NA,NA,6.52626111111111,NA,NA,NA,NA,633.793836591667,643.456356517153
"51",2021-07-14 09:49:10,431,401,62.5977722222222,NA,NA,6.52738888888889,NA,NA,NA,NA,633.793900083333,643.458725736954
"52",2021-07-14 09:49:15,431,396,62.5977616666667,NA,NA,6.52851666666667,NA,NA,NA,NA,625.8912957,643.461094957217
"53",2021-07-14 09:49:20,436,386,62.5977511111111,NA,NA,6.52964444444445,NA,NA,NA,NA,610.086021066667,650.928237544274
"54",2021-07-14 09:49:25,431,376,62.5977405555556,NA,NA,6.53077222222222,NA,NA,NA,NA,594.280743266667,643.465833399127
"55",2021-07-14 09:49:30,431,371,62.59773,NA,NA,6.5319,NA,NA,NA,NA,586.37813255,643.468202620775
"56",2021-07-14 09:49:35,431,371,62.5977194444444,NA,NA,6.53302777777778,NA,NA,NA,NA,586.378191291667,643.470571842885
"57",2021-07-14 09:49:40,431,371,62.5977088888889,NA,NA,6.53415555555556,NA,NA,NA,NA,586.378250033333,643.472941065457
"58",2021-07-14 09:49:45,431,371,62.5976983333333,NA,NA,6.53528333333333,NA,NA,NA,NA,586.378308775,643.47531028849
"59",2021-07-14 09:49:50,431,366,62.5976877777778,NA,NA,6.53641111111111,NA,NA,NA,NA,578.4756941,643.477679511985
"60",2021-07-14 09:49:55,421,361,62.5976772222222,NA,NA,6.53753888888889,NA,NA,NA,NA,570.573077841667,628.550117210746
"61",2021-07-14 09:50:00,416,356,62.5976666666667,NA,NA,6.53866666666667,NA,NA,NA,NA,562.67046,621.08743821696
"62",2021-07-14 09:50:05,411,356,62.5976561111111,NA,NA,6.53979444444444,NA,NA,NA,NA,562.670516366667,613.624704253211
"63",2021-07-14 09:50:10,416,356,62.5976455555556,NA,NA,6.54092222222222,NA,NA,NA,NA,562.670572733333,621.092011755922
"64",2021-07-14 09:50:15,416,361,62.597635,NA,NA,6.54205,NA,NA,NA,NA,570.573306475,621.094298526071
"65",2021-07-14 09:50:20,416,361,62.5976244444444,NA,NA,6.54317777777778,NA,NA,NA,NA,570.573363633333,621.096585296666
"66",2021-07-14 09:50:25,411,361,62.5976138888889,NA,NA,6.54430555555556,NA,NA,NA,NA,570.573420791667,613.633741393817
"67",2021-07-14 09:50:30,416,366,62.5976033333333,NA,NA,6.54543333333333,NA,NA,NA,NA,578.4761577,621.101158839194
"68",2021-07-14 09:50:35,416,366,62.5975927777778,NA,NA,6.54656111111111,NA,NA,NA,NA,578.47621565,621.103445611126
"69",2021-07-14 09:50:40,416,366,62.5975822222222,NA,NA,6.54768888888889,NA,NA,NA,NA,578.4762736,621.105732383504
"70",2021-07-14 09:50:45,416,366,62.5975716666667,NA,NA,6.54881666666667,NA,NA,NA,NA,578.47633155,621.108019156327
"71",2021-07-14 09:50:50,416,361,62.5975611111111,NA,NA,6.54994444444444,NA,NA,NA,NA,570.573706583333,621.110305929597
"72",2021-07-14 09:50:55,416,361,62.5975505555556,NA,NA,6.55107222222222,NA,NA,NA,NA,570.573763741667,621.112592703312
"73",2021-07-14 09:51:00,416,361,62.59754,NA,NA,6.5522,NA,NA,NA,NA,570.5738209,621.114879477473
"74",2021-07-14 09:51:05,411,361,62.5975294444444,NA,NA,6.55332777777778,NA,NA,NA,NA,570.573878058333,613.651815696165
"75",2021-07-14 09:51:10,411,356,62.5975188888889,NA,NA,6.55445555555556,NA,NA,NA,NA,562.671249133333,613.65407498594
"76",2021-07-14 09:51:15,411,351,62.5975083333333,NA,NA,6.55558333333333,NA,NA,NA,NA,554.768618625,613.656334276155
"77",2021-07-14 09:51:20,411,351,62.5974977777778,NA,NA,6.55671111111111,NA,NA,NA,NA,554.7686742,613.658593566811
"78",2021-07-14 09:51:25,406,346,62.5974872222222,NA,NA,6.55783888888889,NA,NA,NA,NA,546.866041316667,606.195392360852
"79",2021-07-14 09:51:30,406,351,62.5974766666667,NA,NA,6.55896666666667,NA,NA,NA,NA,554.76878535,606.19762416709
"80",2021-07-14 09:51:35,406,351,62.5974661111111,NA,NA,6.56009444444444,NA,NA,NA,NA,554.768840925,606.199855973763
"81",2021-07-14 09:51:40,406,346,62.5974555555556,NA,NA,6.56122222222222,NA,NA,NA,NA,546.866205666667,606.202087780871
"82",2021-07-14 09:51:45,401,341,62.597445,NA,NA,6.56235,NA,NA,NA,NA,538.963568825,598.738749150133
"83",2021-07-14 09:51:50,401,341,62.5974344444444,NA,NA,6.56347777777778,NA,NA,NA,NA,538.963622816667,598.740953472791
"84",2021-07-14 09:51:55,401,346,62.5974238888889,NA,NA,6.56460555555556,NA,NA,NA,NA,546.866370016667,598.743157795878
"85",2021-07-14 09:52:00,406,346,62.5974133333333,NA,NA,6.56573333333333,NA,NA,NA,NA,546.8664248,606.211015013652
"86",2021-07-14 09:52:05,401,351,62.5974027777778,NA,NA,6.56686111111111,NA,NA,NA,NA,554.769174375,598.747566443342
"87",2021-07-14 09:52:10,406,356,62.5973922222222,NA,NA,6.56798888888889,NA,NA,NA,NA,562.671925533333,606.215478632653
"88",2021-07-14 09:52:15,401,356,62.5973816666667,NA,NA,6.56911666666667,NA,NA,NA,NA,562.6719819,598.751975092525
"89",2021-07-14 09:52:20,401,356,62.5973711111111,NA,NA,6.57024444444444,NA,NA,NA,NA,562.672038266667,598.75417941776
"90",2021-07-14 09:52:25,396,351,62.5973605555556,NA,NA,6.57137222222222,NA,NA,NA,NA,554.769396675,591.290593422435
"91",2021-07-14 09:52:30,396,346,62.59735,NA,NA,6.5725,NA,NA,NA,NA,546.8667535,591.292770263167
"92",2021-07-14 09:52:35,396,341,62.5973394444444,NA,NA,6.57362777777778,NA,NA,NA,NA,538.964108741667,591.294947104324
"93",2021-07-14 09:52:40,396,341,62.5973288888889,NA,NA,6.57475555555556,NA,NA,NA,NA,538.964162733333,591.297123945905
"94",2021-07-14 09:52:45,391,341,62.5973183333333,NA,NA,6.57588333333333,NA,NA,NA,NA,538.964216725,583.833400525436
"95",2021-07-14 09:52:50,391,341,62.5973077777778,NA,NA,6.57701111111111,NA,NA,NA,NA,538.964270716667,583.835549882481
"96",2021-07-14 09:52:55,391,336,62.5972972222222,NA,NA,6.57813888888889,NA,NA,NA,NA,531.061622,583.837699239945
"97",2021-07-14 09:53:00,391,336,62.5972866666667,NA,NA,6.57926666666667,NA,NA,NA,NA,531.0616752,583.839848597828
"98",2021-07-14 09:53:05,391,336,62.5972761111111,NA,NA,6.58039444444444,NA,NA,NA,NA,531.0617284,583.84199795613
"99",2021-07-14 09:53:10,391,336,62.5972655555556,NA,NA,6.58152222222222,NA,NA,NA,NA,531.0617816,583.84414731485
"100",2021-07-14 09:53:15,391,341,62.597255,NA,NA,6.58265,NA,NA,NA,NA,538.964540675,583.84629667399
"101",2021-07-14 09:53:20,391,341,62.5972444444444,NA,NA,6.58377777777778,NA,NA,NA,NA,538.964594666667,583.848446033548
"102",2021-07-14 09:53:25,386,336,62.5972338888889,NA,NA,6.58490555555556,NA,NA,NA,NA,531.0619412,576.384475247829
"103",2021-07-14 09:53:30,386,341,62.5972233333333,NA,NA,6.58603333333333,NA,NA,NA,NA,538.96470265,576.386597122798
"104",2021-07-14 09:53:35,381,341,62.5972127777778,NA,NA,6.58716111111111,NA,NA,NA,NA,538.964756641667,568.922543881624
"105",2021-07-14 09:53:40,381,346,62.5972022222222,NA,NA,6.58828888888889,NA,NA,NA,NA,546.867520466667,568.924638271983
"106",2021-07-14 09:53:45,381,341,62.5971916666667,NA,NA,6.58941666666667,NA,NA,NA,NA,538.964864625,568.926732662749
"107",2021-07-14 09:53:50,381,336,62.5971811111111,NA,NA,6.59054444444444,NA,NA,NA,NA,531.0622072,568.928827053924
"108",2021-07-14 09:53:55,386,331,62.5971705555556,NA,NA,6.59167222222222,NA,NA,NA,NA,523.159548191667,576.397206503848
"109",2021-07-14 09:54:00,381,326,62.59716,NA,NA,6.5928,NA,NA,NA,NA,515.2568876,568.933015837499
"110",2021-07-14 09:54:05,381,321,62.5971494444444,NA,NA,6.59392777777778,NA,NA,NA,NA,507.354225425,568.935110229899
"111",2021-07-14 09:54:10,381,326,62.5971388888889,NA,NA,6.59505555555556,NA,NA,NA,NA,515.256990833333,568.937204622707
"112",2021-07-14 09:54:15,376,331,62.5971283333333,NA,NA,6.59618333333333,NA,NA,NA,NA,523.159757825,561.472904015713
"113",2021-07-14 09:54:20,381,331,62.5971177777778,NA,NA,6.59731111111111,NA,NA,NA,NA,523.159810233333,568.941393409547
"114",2021-07-14 09:54:25,381,331,62.5971072222222,NA,NA,6.59843888888889,NA,NA,NA,NA,523.159862641667,568.943487803579
"115",2021-07-14 09:54:30,381,326,62.5970966666667,NA,NA,6.59956666666667,NA,NA,NA,NA,515.2571973,568.94558219802
"116",2021-07-14 09:54:35,381,321,62.5970861111111,NA,NA,6.60069444444444,NA,NA,NA,NA,507.354530375,568.947676592869
"117",2021-07-14 09:54:40,376,316,62.5970755555556,NA,NA,6.60182222222222,NA,NA,NA,NA,499.451861866667,561.48323856046
"118",2021-07-14 09:54:45,371,316,62.597065,NA,NA,6.60295,NA,NA,NA,NA,499.4519119,554.018745557445
"119",2021-07-14 09:54:50,371,316,62.5970544444444,NA,NA,6.60407777777778,NA,NA,NA,NA,499.451961933333,554.020784982492
"120",2021-07-14 09:54:55,371,321,62.5970438888889,NA,NA,6.60520555555556,NA,NA,NA,NA,507.354733675,554.022824407938
"121",2021-07-14 09:55:00,371,321,62.5970333333333,NA,NA,6.60633333333333,NA,NA,NA,NA,507.3547845,554.024863833781
"122",2021-07-14 09:55:05,366,321,62.5970227777778,NA,NA,6.60746111111111,NA,NA,NA,NA,507.354835325,546.560233404765
"123",2021-07-14 09:55:10,366,326,62.5970122222222,NA,NA,6.60858888888889,NA,NA,NA,NA,515.257610233333,546.562245345868
"124",2021-07-14 09:55:15,366,331,62.5970016666667,NA,NA,6.60971666666667,NA,NA,NA,NA,523.160386725,546.564257287364
"125",2021-07-14 09:55:20,371,336,62.5969911111111,NA,NA,6.61084444444444,NA,NA,NA,NA,531.0631648,554.033021541127
"126",2021-07-14 09:55:25,371,341,62.5969805555556,NA,NA,6.61197222222222,NA,NA,NA,NA,538.965944458333,554.035060968957
"127",2021-07-14 09:55:30,371,341,62.59697,NA,NA,6.6131,NA,NA,NA,NA,538.96599845,554.037100397185
"128",2021-07-14 09:55:35,371,341,62.5969594444444,NA,NA,6.61422777777778,NA,NA,NA,NA,538.966052441667,554.03913982581
"129",2021-07-14 09:55:40,376,336,62.5969488888889,NA,NA,6.61535555555556,NA,NA,NA,NA,531.0633776,561.508041508941
"130",2021-07-14 09:55:45,381,336,62.5969383333333,NA,NA,6.61648333333333,NA,NA,NA,NA,531.0634308,568.976998163613
"131",2021-07-14 09:55:50,381,331,62.5969277777778,NA,NA,6.61761111111111,NA,NA,NA,NA,523.160753583333,568.979092564585
"132",2021-07-14 09:55:55,376,326,62.5969172222222,NA,NA,6.61873888888889,NA,NA,NA,NA,515.258074783333,561.514242255125
"133",2021-07-14 09:56:00,376,321,62.5969066666667,NA,NA,6.61986666666667,NA,NA,NA,NA,507.3553944,561.516309171325
"134",2021-07-14 09:56:05,371,321,62.5968961111111,NA,NA,6.62099444444444,NA,NA,NA,NA,507.355445225,554.051376405908
"135",2021-07-14 09:56:10,371,321,62.5968855555556,NA,NA,6.62212222222222,NA,NA,NA,NA,507.35549605,554.053415837316
"136",2021-07-14 09:56:15,371,326,62.596875,NA,NA,6.62325,NA,NA,NA,NA,515.25828125,554.055455269121
"137",2021-07-14 09:56:20,366,321,62.5968644444444,NA,NA,6.62437777777778,NA,NA,NA,NA,507.3555977,546.590412562492
"138",2021-07-14 09:56:25,366,316,62.5968538888889,NA,NA,6.62550555555556,NA,NA,NA,NA,499.452912566667,546.592424509477
"139",2021-07-14 09:56:30,366,316,62.5968433333333,NA,NA,6.62663333333333,NA,NA,NA,NA,499.4529626,546.594436456855
"140",2021-07-14 09:56:35,366,316,62.5968327777778,NA,NA,6.62776111111111,NA,NA,NA,NA,499.453012633333,546.596448404625
"141",2021-07-14 09:56:40,366,316,62.5968222222222,NA,NA,6.62888888888889,NA,NA,NA,NA,499.453062666667,546.598460352787
"142",2021-07-14 09:56:45,366,311,62.5968116666667,NA,NA,6.63001666666667,NA,NA,NA,NA,491.550373575,546.600472301341
"143",2021-07-14 09:56:50,371,311,62.5968011111111,NA,NA,6.63114444444444,NA,NA,NA,NA,491.550422816667,554.069731302886
"144",2021-07-14 09:56:55,371,311,62.5967905555556,NA,NA,6.63227222222222,NA,NA,NA,NA,491.550472058333,554.071770737871
"145",2021-07-14 09:57:00,366,311,62.59678,NA,NA,6.6334,NA,NA,NA,NA,491.5505213,546.606508149355
"146",2021-07-14 09:57:05,366,311,62.5967694444444,NA,NA,6.63452777777778,NA,NA,NA,NA,491.550570541667,546.608520099478
"147",2021-07-14 09:57:10,371,311,62.5967588888889,NA,NA,6.63565555555556,NA,NA,NA,NA,491.550619783333,554.077889045211
"148",2021-07-14 09:57:15,371,311,62.5967483333333,NA,NA,6.63678333333333,NA,NA,NA,NA,491.550669025,554.079928481786
"149",2021-07-14 09:57:20,371,316,62.5967377777778,NA,NA,6.63791111111111,NA,NA,NA,NA,499.453462933333,554.081967918758
"150",2021-07-14 09:57:25,366,321,62.5967272222222,NA,NA,6.63903888888889,NA,NA,NA,NA,507.356258425,546.61656790389
"151",2021-07-14 09:57:30,366,321,62.5967166666667,NA,NA,6.64016666666667,NA,NA,NA,NA,507.35630925,546.618579855973
"152",2021-07-14 09:57:35,361,321,62.5967061111111,NA,NA,6.64129444444445,NA,NA,NA,NA,507.356360075,539.153097384835
"153",2021-07-14 09:57:40,361,321,62.5966955555556,NA,NA,6.64242222222222,NA,NA,NA,NA,507.3564109,539.155081852008
"154",2021-07-14 09:57:45,366,316,62.596685,NA,NA,6.64355,NA,NA,NA,NA,499.4537131,546.624615714575
"155",2021-07-14 09:57:50,366,316,62.5966744444444,NA,NA,6.64467777777778,NA,NA,NA,NA,499.453763133333,546.626627668227
"156",2021-07-14 09:57:55,366,316,62.5966638888889,NA,NA,6.64580555555556,NA,NA,NA,NA,499.453813166667,546.628639622271
"157",2021-07-14 09:58:00,361,316,62.5966533333333,NA,NA,6.64693333333333,NA,NA,NA,NA,499.4538632,539.163019724566
"158",2021-07-14 09:58:05,356,316,62.5966427777778,NA,NA,6.64806111111111,NA,NA,NA,NA,499.453913233333,531.69734485581
"159",2021-07-14 09:58:10,356,311,62.5966322222222,NA,NA,6.64918888888889,NA,NA,NA,NA,491.551210683333,531.699301839576
"160",2021-07-14 09:58:15,356,311,62.5966216666667,NA,NA,6.65031666666667,NA,NA,NA,NA,491.551259925,531.701258823723
"161",2021-07-14 09:58:20,351,311,62.5966111111111,NA,NA,6.65144444444444,NA,NA,NA,NA,491.551309166667,524.235474013193
"162",2021-07-14 09:58:25,356,306,62.5966005555556,NA,NA,6.65257222222222,NA,NA,NA,NA,483.64860345,531.705172793163
"163",2021-07-14 09:58:30,361,311,62.59659,NA,NA,6.6537,NA,NA,NA,NA,491.55140765,539.174926545006
"164",2021-07-14 09:58:35,361,311,62.5965794444444,NA,NA,6.65482777777778,NA,NA,NA,NA,491.551456891667,539.176911016433
"165",2021-07-14 09:58:40,361,311,62.5965688888889,NA,NA,6.65595555555556,NA,NA,NA,NA,491.551506133333,539.178895488247
"166",2021-07-14 09:58:45,361,311,62.5965583333333,NA,NA,6.65708333333333,NA,NA,NA,NA,491.551555375,539.180879960447
"167",2021-07-14 09:58:50,361,311,62.5965477777778,NA,NA,6.65821111111111,NA,NA,NA,NA,491.551604616667,539.182864433034
"168",2021-07-14 09:58:55,356,306,62.5965372222222,NA,NA,6.65933888888889,NA,NA,NA,NA,483.64889415,531.716914710634
"169",2021-07-14 09:59:00,361,301,62.5965266666667,NA,NA,6.66046666666667,NA,NA,NA,NA,475.7461821,539.186833379369
"170",2021-07-14 09:59:05,361,306,62.5965161111111,NA,NA,6.66159444444444,NA,NA,NA,NA,483.64899105,539.188817853117
"171",2021-07-14 09:59:10,366,306,62.5965055555556,NA,NA,6.66272222222222,NA,NA,NA,NA,483.6490395,546.658818979983
"172",2021-07-14 09:59:15,361,311,62.596495,NA,NA,6.66385,NA,NA,NA,NA,491.551850825,539.192786801773
"173",2021-07-14 09:59:20,366,311,62.5964844444444,NA,NA,6.66497777777778,NA,NA,NA,NA,491.551900066667,546.662842901011
"174",2021-07-14 09:59:25,366,311,62.5964738888889,NA,NA,6.66610555555556,NA,NA,NA,NA,491.551949308333,546.664854862113
"175",2021-07-14 09:59:30,366,311,62.5964633333333,NA,NA,6.66723333333333,NA,NA,NA,NA,491.55199855,546.666866823608
"176",2021-07-14 09:59:35,366,311,62.5964527777778,NA,NA,6.66836111111111,NA,NA,NA,NA,491.552047791667,546.668878785494
"177",2021-07-14 09:59:40,361,311,62.5964422222222,NA,NA,6.66948888888889,NA,NA,NA,NA,491.552097033333,539.20270918018
"178",2021-07-14 09:59:45,361,306,62.5964316666667,NA,NA,6.67061666666667,NA,NA,NA,NA,483.64937865,539.204693657022
"179",2021-07-14 09:59:50,361,301,62.5964211111111,NA,NA,6.67174444444445,NA,NA,NA,NA,475.746658683333,539.206678134251
"180",2021-07-14 09:59:55,361,296,62.5964105555556,NA,NA,6.67287222222222,NA,NA,NA,NA,467.843937133333,539.208662611866
"181",2021-07-14 10:00:00,356,291,62.5964,6.616,64.217,6.674,"Stn02",64.217,0.165255823,0.022557694,459.941214,531.742355578928
"182",2021-07-14 10:00:05,356,286,62.5964316666667,NA,NA,6.67512777777778,NA,NA,NA,NA,452.03830815,531.744099499744
"183",2021-07-14 10:00:10,356,286,62.5964633333333,NA,NA,6.67625555555556,NA,NA,NA,NA,452.0381723,531.745843419415
"184",2021-07-14 10:00:15,361,291,62.596495,NA,NA,6.67738333333333,NA,NA,NA,NA,459.940799325,539.215952328643
"185",2021-07-14 10:00:20,361,296,62.5965266666667,NA,NA,6.67851111111111,NA,NA,NA,NA,467.8434216,539.217720739248
"186",2021-07-14 10:00:25,361,301,62.5965583333333,NA,NA,6.67963888888889,NA,NA,NA,NA,475.746039125,539.219489148692
"187",2021-07-14 10:00:30,361,306,62.59659,NA,NA,6.68076666666667,NA,NA,NA,NA,483.6486519,539.221257556976
"188",2021-07-14 10:00:35,361,311,62.5966216666667,NA,NA,6.68189444444444,NA,NA,NA,NA,491.551259925,539.223025964099
"189",2021-07-14 10:00:40,356,311,62.5966533333333,NA,NA,6.68302222222222,NA,NA,NA,NA,491.5511122,531.756306913413
"190",2021-07-14 10:00:45,356,311,62.596685,NA,NA,6.68415,NA,NA,NA,NA,491.550964475,531.758050825075
"191",2021-07-14 10:00:50,356,311,62.5967166666667,NA,NA,6.68527777777778,NA,NA,NA,NA,491.55081675,531.759794735592
"192",2021-07-14 10:00:55,356,306,62.5967483333333,NA,NA,6.68640555555556,NA,NA,NA,NA,483.64792515,531.761538644966
"193",2021-07-14 10:01:00,356,301,62.59678,NA,NA,6.68753333333333,NA,NA,NA,NA,475.7450383,531.763282553194
"194",2021-07-14 10:01:05,351,301,62.5968116666667,NA,NA,6.68866111111111,NA,NA,NA,NA,475.744895325,524.296416538084
"195",2021-07-14 10:01:10,351,296,62.5968433333333,NA,NA,6.68978888888889,NA,NA,NA,NA,467.8420156,524.298135950964
"196",2021-07-14 10:01:15,346,296,62.596875,NA,NA,6.69091666666667,NA,NA,NA,NA,467.841875,516.831196454414
"197",2021-07-14 10:01:20,346,296,62.5969066666667,NA,NA,6.69204444444444,NA,NA,NA,NA,467.8417344,516.832891372008
"198",2021-07-14 10:01:25,346,301,62.5969383333333,NA,NA,6.69317222222222,NA,NA,NA,NA,475.744323425,516.834586288491
"199",2021-07-14 10:01:30,346,306,62.59697,NA,NA,6.6943,NA,NA,NA,NA,483.6469077,516.83628120386
"200",2021-07-14 10:01:35,351,306,62.5970016666667,NA,NA,6.69542777777778,NA,NA,NA,NA,483.64676235,524.306732998438
"201",2021-07-14 10:01:40,351,311,62.5970333333333,NA,NA,6.69655555555556,NA,NA,NA,NA,491.5493395,524.308452404549
"202",2021-07-14 10:01:45,351,311,62.597065,NA,NA,6.69768333333333,NA,NA,NA,NA,491.549191775,524.310171809531
"203",2021-07-14 10:01:50,356,311,62.5970966666667,NA,NA,6.69881111111111,NA,NA,NA,NA,491.54904405,531.78072157255
"204",2021-07-14 10:01:55,356,311,62.5971283333333,NA,NA,6.69993888888889,NA,NA,NA,NA,491.548896325,531.782465468192
"205",2021-07-14 10:02:00,356,306,62.59716,NA,NA,6.70106666666667,NA,NA,NA,NA,483.6460356,531.78420936269
"206",2021-07-14 10:02:05,356,296,62.5971916666667,NA,NA,6.70219444444444,NA,NA,NA,NA,467.840469,531.785953256044
"207",2021-07-14 10:02:10,356,296,62.5972233333333,NA,NA,6.70332222222222,NA,NA,NA,NA,467.8403284,531.787697148253
"208",2021-07-14 10:02:15,356,296,62.597255,NA,NA,6.70445,NA,NA,NA,NA,467.8401878,531.789441039318
