"","DateTime","month_number","month","Q_m3s_01","CO2_ppm_01","Q_m3s_02","CO2_ppm_02","CO2_ppm_03","Q_m3s_03","CO2_ppm_04","Q_m3s_04"
"1",2019-07-12 12:45:00,7,"July",0.0211783481300143,4061.450046,0.0114893084674301,4099.549952,NA,NA,NA,NA
"2",2019-07-12 13:00:00,7,"July",0.0210295449121713,3958.247798,0.0127203764595994,3904.861026,NA,NA,NA,NA
"3",2019-07-12 13:15:00,7,"July",0.0213838198455058,7045.991513,0.0118834128401772,6794.076323,NA,NA,NA,NA
"4",2019-07-12 13:30:00,7,"July",0.0215671266113815,6756.427215,0.0127431428694577,6557.933308,NA,NA,NA,NA
"5",2019-07-12 13:45:00,7,"July",0.0217691932087216,6460.744818,0.0131991086380219,6300.37172,NA,NA,NA,NA
"6",2019-07-12 14:00:00,7,"July",0.0215170944369361,6205.304452,0.0141782006023477,5998.970437,NA,NA,NA,NA
"7",2019-07-12 14:15:00,7,"July",0.0214516510008496,6015.285969,0.015128316920577,5770.700008,NA,NA,NA,NA
"8",2019-07-12 14:30:00,7,"July",0.0214930226530529,6085.387072,0.0149439359774233,5917.197982,NA,NA,NA,NA
"9",2019-07-12 14:45:00,7,"July",0.0217508119392046,5811.312521,0.0155964834814657,5589.56507,NA,NA,NA,NA
"10",2019-07-12 15:00:00,7,"July",0.0212128518812077,5616.863768,0.015475691910381,5448.510903,NA,NA,NA,NA
"11",2019-07-12 15:15:00,7,"July",0.0211412391713477,6091.568236,0.0132548802744674,5454.792212,NA,NA,NA,NA
"12",2019-07-12 15:30:00,7,"July",0.0214161934491861,5915.774171,0.0127507435651006,5716.279841,NA,NA,NA,NA
"13",2019-07-12 15:45:00,7,"July",0.0210363413691151,6056.957726,0.0124317327094622,5926.452934,NA,NA,NA,NA
"14",2019-07-12 16:00:00,7,"July",0.0205752733578016,6366.949077,0.012697663565345,5968.055881,NA,NA,NA,NA
"15",2019-07-12 16:15:00,7,"July",0.0205387363323348,4019.93225,0.0117242156360207,4081.305261,NA,NA,NA,NA
"16",2019-07-12 16:30:00,7,"July",0.0203510180855776,NA,0.0111987903945134,NA,NA,NA,NA,NA
"17",2019-07-12 16:45:00,7,"July",0.0199474700008162,NA,0.0110112235253695,NA,NA,NA,NA,NA
"18",2019-07-12 17:00:00,7,"July",0.0195115413800337,3993.760443,0.010671644937584,3871.11137,NA,NA,NA,NA
"19",2019-07-12 17:15:00,7,"July",0.0190579693822685,3990.834512,0.0104518224219771,3906.57505,NA,NA,NA,NA
"20",2019-07-12 17:30:00,7,"July",0.0183560494646817,4011.947836,0.0101762699289676,3935.383946,NA,NA,NA,NA
"21",2019-07-12 17:45:00,7,"July",0.0179056047213523,4162.838783,0.0099410108534858,4002.140963,NA,NA,NA,NA
"22",2019-07-12 18:00:00,7,"July",0.0179019136941441,4230.5825,0.00918979098917028,4123.479146,NA,NA,NA,NA
"23",2019-07-12 18:15:00,7,"July",0.0178749268075907,4328.24016,0.00873826631818453,4221.181216,NA,NA,NA,NA
"24",2019-07-12 18:30:00,7,"July",0.0177873474426091,4445.993771,0.00884636910392012,4300.849645,NA,NA,NA,NA
"25",2019-07-12 18:45:00,7,"July",0.0182732775770825,4481.054215,0.00869745827958668,4389.448337,NA,NA,NA,NA
"26",2019-07-12 19:00:00,7,"July",0.0182455954893897,4547.161861,0.00859548055967989,4463.237732,NA,NA,NA,NA
"27",2019-07-12 19:15:00,7,"July",0.0180993331402531,4642.773446,0.00856490406131064,4528.41942,NA,NA,NA,NA
"28",2019-07-12 19:30:00,7,"July",0.0180098222447029,4737.793596,0.00859065838547289,4608.30406,NA,NA,NA,NA
"29",2019-07-12 19:45:00,7,"July",0.0180153659278365,4833.813421,0.00862377488851229,4666.34272,NA,NA,NA,NA
"30",2019-07-12 20:00:00,7,"July",0.0179073062539571,4885.322246,0.00843568203763183,4755.96013,NA,NA,NA,NA
"31",2019-07-12 20:15:00,7,"July",0.0179836816775123,4981.207187,0.00849768350531276,4859.528843,NA,NA,NA,NA
"32",2019-07-12 20:30:00,7,"July",0.0177177965042531,5032.554666,0.00838264755627051,4880.51374,NA,NA,NA,NA
"33",2019-07-12 20:45:00,7,"July",0.0177085964792681,5098.170088,0.0083786182058307,4915.821233,NA,NA,NA,NA
"34",2019-07-12 21:00:00,7,"July",0.0177742441209396,5165.158394,0.00828181057867453,4960.071223,NA,NA,NA,NA
"35",2019-07-12 21:15:00,7,"July",0.0175560694059137,5139.003985,0.00827250236121489,5025.141267,NA,NA,NA,NA
"36",2019-07-12 21:30:00,7,"July",0.0175295603723716,5190.489815,0.00820269957925378,5015.955801,NA,NA,NA,NA
"37",2019-07-12 21:45:00,7,"July",0.0175372392661914,5258.180297,0.00805720461398683,5098.841501,NA,NA,NA,NA
"38",2019-07-12 22:00:00,7,"July",0.017523850647379,5269.194288,0.0081756325068652,5094.818074,NA,NA,NA,NA
"39",2019-07-12 22:15:00,7,"July",0.0174778635636292,5306.626687,0.00813418284588366,5162.589677,NA,NA,NA,NA
"40",2019-07-12 22:30:00,7,"July",0.0172995770276203,5358.85349,0.00804246344899663,5192.099916,NA,NA,NA,NA
"41",2019-07-12 22:45:00,7,"July",0.0173331771923965,5431.799073,0.00811521824709069,5219.678608,NA,NA,NA,NA
"42",2019-07-12 23:00:00,7,"July",0.0173465950885705,5439.530644,0.0080543891120063,5303.16358,NA,NA,NA,NA
"43",2019-07-12 23:15:00,7,"July",0.0172760132198014,5499.848116,0.00800229921171469,5325.610503,NA,NA,NA,NA
"44",2019-07-12 23:30:00,7,"July",0.017336971710588,5519.032922,0.00811521824709069,5276.770846,NA,NA,NA,NA
"45",2019-07-12 23:45:00,7,"July",0.0174087046441013,5519.832258,0.00806821771051761,5307.82224,NA,NA,NA,NA
"46",NA,7,"July",0.0175366291025846,5525.988301,0.00813418284588366,5306.462738,NA,NA,NA,NA
"47",2019-07-13 00:15:00,7,"July",0.0177737671306218,5564.596266,0.00813703617440192,5307.186371,NA,NA,NA,NA
"48",2019-07-13 00:30:00,7,"July",0.0178949389106604,5518.595095,0.00826612361862672,5344.483041,NA,NA,NA,NA
"49",2019-07-13 00:45:00,7,"July",0.0179055301531663,5518.63003,0.00818744173954432,5314.236325,NA,NA,NA,NA
"50",2019-07-13 01:00:00,7,"July",0.0178870838146121,5509.647026,0.00832697876843111,5335.578507,NA,NA,NA,NA
"51",2019-07-13 01:15:00,7,"July",0.0177503141694149,5539.908481,0.00824937527023482,5365.840318,NA,NA,NA,NA
"52",2019-07-13 01:30:00,7,"July",0.0178593542389485,5547.26781,0.00827535453576909,5350.502513,NA,NA,NA,NA
"53",2019-07-13 01:45:00,7,"July",0.0178883850276013,5562.152537,0.00830965941951793,5372.963675,NA,NA,NA,NA
"54",2019-07-13 02:00:00,7,"July",0.0177760946044762,5562.268731,0.00825491576909786,5365.508204,NA,NA,NA,NA
"55",2019-07-13 02:15:00,7,"July",0.0177552956387099,5615.689327,0.00817748126607606,5449.186409,NA,NA,NA,NA
"56",2019-07-13 02:30:00,7,"July",0.0175719906244261,5616.244656,0.00807807841137977,5434.587147,NA,NA,NA,NA
"57",2019-07-13 02:45:00,7,"July",0.0175330390253121,5668.248859,0.00813078065431533,5426.080684,NA,NA,NA,NA
"58",2019-07-13 03:00:00,7,"July",0.0175834187172379,5667.745569,0.00819565916363747,5455.86723,NA,NA,NA,NA
"59",2019-07-13 03:15:00,7,"July",0.0174586646927245,5586.938933,0.00848342064153375,5405.49572,NA,NA,NA,NA
"60",2019-07-13 03:30:00,7,"July",0.0175107544882083,5602.04775,0.00835714513001205,5390.364434,NA,NA,NA,NA
"61",2019-07-13 03:45:00,7,"July",0.0175792729426864,5609.94644,0.00836821919500466,5420.932072,NA,NA,NA,NA
"62",2019-07-13 04:00:00,7,"July",0.0176480636558394,5624.847868,0.00830223828108456,5450.961442,NA,NA,NA,NA
"63",2019-07-13 04:15:00,7,"July",0.0173313657134713,5583.714799,0.00839975119552477,5402.376294,NA,NA,NA,NA
"64",2019-07-13 04:30:00,7,"July",0.0174189642396252,5613.45108,0.00829415133809541,5417.018068,NA,NA,NA,NA
"65",2019-07-13 04:45:00,7,"July",0.0173232331466614,5611.212587,0.00831040516713689,5399.753701,NA,NA,NA,NA
"66",2019-07-13 05:00:00,7,"July",0.0174380305897642,5620.975271,0.00877791056203472,5409.71714,NA,NA,NA,NA
"67",2019-07-13 05:15:00,7,"July",0.017543914344935,5587.772857,0.00890690355755754,5406.792359,NA,NA,NA,NA
"68",2019-07-13 05:30:00,7,"July",0.0175019195583811,5518.250908,0.0087456972084549,5352.401837,NA,NA,NA,NA
"69",2019-07-13 05:45:00,7,"July",0.017537114536165,5498.832708,0.00888958286937391,5318.049167,NA,NA,NA,NA
"70",2019-07-13 06:00:00,7,"July",0.0176666444001259,5428.258802,0.00903354006973849,5262.625385,NA,NA,NA,NA
"71",2019-07-13 06:15:00,7,"July",0.0178928954140811,5420.72158,0.00908074570286067,5240.03086,NA,NA,NA,NA
"72",2019-07-13 06:30:00,7,"July",0.0178663219892661,5425.276244,0.00939104963208469,5304.881764,NA,NA,NA,NA
"73",2019-07-13 06:45:00,7,"July",0.0176961334867657,5455.632048,0.00895975754884683,5267.506805,NA,NA,NA,NA
"74",2019-07-13 07:00:00,7,"July",0.0179032084118584,5383.378182,0.0094927358934382,5255.560543,NA,NA,NA,NA
"75",2019-07-13 07:15:00,7,"July",0.0180302882400204,5333.867779,0.00995750982405483,5168.593002,NA,NA,NA,NA
"76",2019-07-13 07:30:00,7,"July",0.0181589757428452,5182.321779,0.00981937451234963,5024.598943,NA,NA,NA,NA
"77",2019-07-13 07:45:00,7,"July",0.0184536482523774,5130.267069,0.0096952698554999,4972.528258,NA,NA,NA,NA
"78",2019-07-13 08:00:00,7,"July",0.01851573910835,5048.522232,0.00954704737698367,4875.730549,NA,NA,NA,NA
"79",2019-07-13 08:15:00,7,"July",0.0186675819741255,4872.302419,0.0100477459313527,4759.691423,NA,NA,NA,NA
"80",2019-07-13 08:30:00,7,"July",0.0187955259358538,4802.817279,0.0106087280037822,4660.233641,NA,NA,NA,NA
"81",2019-07-13 08:45:00,7,"July",0.0190413496932631,4750.672189,0.0105017479607451,4623.086996,NA,NA,NA,NA
"82",2019-07-13 09:00:00,7,"July",0.0193930257194364,4663.505256,0.0101989253345497,4565.879542,NA,NA,NA,NA
"83",2019-07-13 09:15:00,7,"July",0.0195695887947874,4588.010962,0.0106889289710916,4467.866648,NA,NA,NA,NA
"84",2019-07-13 09:30:00,7,"July",0.0197684810097305,4501.281778,0.00995750982405472,4396.076528,NA,NA,NA,NA
"85",2019-07-13 09:45:00,7,"July",0.0201571280229311,4423.301445,0.0111280702601907,4325.6734,NA,NA,NA,NA
"86",2019-07-13 10:00:00,7,"July",0.0204839807064528,4323.168038,0.0104096731540444,4247.982507,NA,NA,NA,NA
"87",2019-07-13 10:15:00,7,"July",0.0206003069428563,4260.287187,0.0115969749816101,4147.581177,NA,NA,NA,NA
"88",2019-07-13 10:30:00,7,"July",0.0209847123682073,4194.895691,0.0114936719667651,4112.200614,NA,NA,NA,NA
"89",2019-07-13 10:45:00,7,"July",0.0215320317914469,4158.422135,0.0117784328356557,4008.027121,NA,NA,NA,NA
"90",2019-07-13 11:00:00,7,"July",0.0224044925161212,4086.654256,0.0113746386855879,4003.867521,NA,NA,NA,NA
"91",2019-07-13 11:15:00,7,"July",0.0232848804522339,4027.410097,0.01059736586159,3944.448466,NA,NA,NA,NA
"92",2019-07-13 11:30:00,7,"July",0.0234214780420833,3947.156375,0.0132123611716211,3894.427187,NA,NA,NA,NA
"93",2019-07-13 11:45:00,7,"July",0.0236254893555734,3906.776803,0.0118147890550837,3823.814362,NA,NA,NA,NA
"94",2019-07-13 12:00:00,7,"July",0.0236502334328965,3873.707678,0.0108271571405667,3722.685936,NA,NA,NA,NA
"95",2019-07-13 12:15:00,7,"July",0.0238696460839387,3816.462091,0.0111239340370024,3725.773883,NA,NA,NA,NA
"96",2019-07-13 12:30:00,7,"July",0.0231698109508199,3774.16708,0.0110929966006151,3721.222853,NA,NA,NA,NA
"97",2019-07-13 12:45:00,7,"July",0.0240680522879397,3699.077317,0.0124048228088641,3630.99614,NA,NA,NA,NA
"98",2019-07-13 13:00:00,7,"July",0.0242832529532201,3635.750904,0.0116703789917942,3575.155056,NA,NA,NA,NA
"99",2019-07-13 13:15:00,7,"July",0.0243883856566401,3613.032253,0.0126649505295879,3552.436324,NA,NA,NA,NA
"100",2019-07-13 13:30:00,7,"July",0.0245477968010223,3511.518437,0.0120763702681499,3496.349891,NA,NA,NA,NA
"101",2019-07-13 13:45:00,7,"July",0.0236168596811026,3522.908541,0.0112491703271148,3416.613887,NA,NA,NA,NA
"102",2019-07-13 14:00:00,7,"July",0.0244652185725872,3453.3979,0.0135956287105633,3377.499045,NA,NA,NA,NA
"103",2019-07-13 14:15:00,7,"July",0.02504804308257,3435.5265,0.0128168653394705,3382.321444,NA,NA,NA,NA
"104",2019-07-13 14:30:00,7,"July",0.0251062386451672,3346.316084,0.0096798544107463,3292.957969,NA,NA,NA,NA
"105",2019-07-13 14:45:00,7,"July",0.0253733781166872,3300.98976,0.012259448795062,3232.536055,NA,NA,NA,NA
"106",2019-07-13 15:00:00,7,"July",0.02550167825938,3269.486955,0.010117545218244,3216.138683,NA,NA,NA,NA
"107",2019-07-13 15:15:00,7,"July",0.0255530852339867,3261.674023,0.0119087238795109,3193.087419,NA,NA,NA,NA
"108",2019-07-13 15:30:00,7,"July",0.0247392690885649,3255.393336,0.0123804286349457,3186.778488,NA,NA,NA,NA
"109",2019-07-13 15:45:00,7,"July",0.0252327731943799,3222.69198,0.0110173198379136,3192.145136,NA,NA,NA,NA
"110",2019-07-13 16:00:00,7,"July",0.0254142131237651,3217.917018,0.0104647198321229,3172.055968,NA,NA,NA,NA
"111",2019-07-13 16:15:00,7,"July",0.0250356485029732,3255.608104,0.0106966279416097,3217.396741,NA,NA,NA,NA
"112",2019-07-13 16:30:00,7,"July",0.024620226308322,3236.630082,0.0121995782686887,3167.928028,NA,NA,NA,NA
"113",2019-07-13 16:45:00,7,"July",0.0238267861427231,3261.116497,0.0104813497860225,3200.018296,NA,NA,NA,NA
"114",2019-07-13 17:00:00,7,"July",0.0229357243933116,3280.895282,0.0106774003359082,3219.85537,NA,NA,NA,NA
"115",2019-07-13 17:15:00,7,"July",0.0224025486960289,3357.361243,0.0127583502069211,3235.552219,NA,NA,NA,NA
"116",2019-07-13 17:30:00,7,"July",0.0217267406480795,3389.965635,0.0108035607500385,3321.404532,NA,NA,NA,NA
"117",2019-07-13 17:45:00,7,"July",0.0209997880676781,3417.834984,0.0107236575849194,3364.550251,NA,NA,NA,NA
"118",2019-07-13 18:00:00,7,"July",0.0207394510966173,3556.270982,0.0118811158007202,3449.886808,NA,NA,NA,NA
"119",2019-07-13 18:15:00,7,"July",0.0208111044396438,3600.976334,0.0108766218549943,3517.409373,NA,NA,NA,NA
"120",2019-07-13 18:30:00,7,"July",0.0207933063796373,3673.01576,0.0108192811060737,3574.360378,NA,NA,NA,NA
"121",2019-07-13 18:45:00,7,"July",0.0207651263552415,3765.466227,0.00959174770489868,3681.957903,NA,NA,NA,NA
"122",2019-07-13 19:00:00,7,"July",0.0205154681084576,3863.904092,0.0110254575042499,3757.836136,NA,NA,NA,NA
"123",2019-07-13 19:15:00,7,"July",0.0204335446837764,3924.06361,0.0129297811840336,3803.090551,NA,NA,NA,NA
"124",2019-07-13 19:30:00,7,"July",0.020366361224374,4000.583144,0.0117332254085008,3917.395214,NA,NA,NA,NA
"125",2019-07-13 19:45:00,7,"July",0.0202887767091692,4083.513662,0.0111508667268092,3970.082727,NA,NA,NA,NA
"126",2019-07-13 20:00:00,7,"July",0.0200852725823067,4148.962496,0.0111695778430981,4028.045556,NA,NA,NA,NA
"127",2019-07-13 20:15:00,7,"July",0.0199950313263888,4210.114137,0.0125774319484178,4066.758996,NA,NA,NA,NA
"128",2019-07-13 20:30:00,7,"July",0.0198691223962599,4283.006785,0.0102445711137561,4131.930708,NA,NA,NA,NA
"129",2019-07-13 20:45:00,7,"July",0.0198069520858879,4301.133615,0.010906498889593,4218.129282,NA,NA,NA,NA
"130",2019-07-13 21:00:00,7,"July",0.0198358162922565,4326.462222,0.0117739002005837,4205.863971,NA,NA,NA,NA
"131",2019-07-13 21:15:00,7,"July",0.0198136219422628,4386.167755,0.0115089650260614,4265.585824,NA,NA,NA,NA
"132",2019-07-13 21:30:00,7,"July",0.0197748687978222,4424.893969,0.0107937569998269,4296.745421,NA,NA,NA,NA
"133",2019-07-13 21:45:00,7,"July",0.0195856869257752,4425.344713,0.0103534162657569,4297.183111,NA,NA,NA,NA
"134",2019-07-13 22:00:00,7,"July",0.0196511687049616,4495.227541,0.0117965898034023,4359.693042,NA,NA,NA,NA
"135",2019-07-13 22:15:00,7,"July",0.0194978908405008,4566.845613,0.0103969144880579,4370.908343,NA,NA,NA,NA
"136",2019-07-13 22:30:00,7,"July",0.0194628712681699,4570.359073,0.0110376838243484,4442.358901,NA,NA,NA,NA
"137",2019-07-13 22:45:00,7,"July",0.0192910327708322,4634.026997,0.0098209718848319,4438.116912,NA,NA,NA,NA
"138",2019-07-13 23:00:00,7,"July",0.0193051866210383,4659.647239,0.0108015986786231,4494.037805,NA,NA,NA,NA
"139",2019-07-13 23:15:00,7,"July",0.0192649663757622,4705.314283,0.0104188063074865,4517.101712,NA,NA,NA,NA
"140",2019-07-13 23:30:00,7,"July",0.0191298344291685,4730.269752,0.0114980381088459,4549.782512,NA,NA,NA,NA
"141",2019-07-13 23:45:00,7,"July",0.0192473372404589,4735.488382,0.00981139756023508,4539.744824,NA,NA,NA,NA
"142",NA,7,"July",0.0191099454239053,4743.443981,0.0113020540940387,4593.097104,NA,NA,NA,NA
"143",2019-07-14 00:15:00,7,"July",0.0192224717605933,4729.608787,0.0108607482196976,4586.743021,NA,NA,NA,NA
"144",2019-07-14 00:30:00,7,"July",0.0193058160540446,4732.502484,0.011908723879511,4552.216675,NA,NA,NA,NA
"145",2019-07-14 00:45:00,7,"July",0.019366575698543,4729.401154,0.0106334275733111,4586.541659,NA,NA,NA,NA
"146",2019-07-14 01:00:00,7,"July",0.0194210305357907,4701.740621,0.0117716348740773,4551.525266,NA,NA,NA,NA
"147",2019-07-14 01:15:00,7,"July",0.0195062868615283,4672.41871,0.0113746386855879,4507.156311,NA,NA,NA,NA
"148",2019-07-14 01:30:00,7,"July",0.0195264295501361,4665.082465,0.0113660596806877,4529.862683,NA,NA,NA,NA
"149",2019-07-14 01:45:00,7,"July",0.0195258016311913,4682.793654,0.0106239145251473,4539.979722,NA,NA,NA,NA
"150",2019-07-14 02:00:00,7,"July",0.0194913994276177,4717.89251,0.0112787343637337,4522.56575,NA,NA,NA,NA
"151",2019-07-14 02:15:00,7,"July",0.0195246845735781,4709.509088,0.0115418448806786,4566.796691,NA,NA,NA,NA
"152",2019-07-14 02:30:00,7,"July",0.0195801700346677,4750.318784,0.0106258158134073,4630.057549,NA,NA,NA,NA
"153",2019-07-14 02:45:00,7,"July",0.0194834316103024,4809.795442,0.010608728003782,4644.458724,NA,NA,NA,NA
"154",2019-07-14 03:00:00,7,"July",0.0194984630286343,4764.11798,0.0108310991219322,4621.344728,NA,NA,NA,NA
"155",2019-07-14 03:15:00,7,"July",0.0195978123891626,4799.858427,0.0112449574642957,4679.674178,NA,NA,NA,NA
"156",2019-07-14 03:30:00,7,"July",0.0195319596384509,4819.390707,0.0117467598878156,4676.760764,NA,NA,NA,NA
"157",2019-07-14 03:45:00,7,"July",0.0197896237998504,4771.847373,0.012453809362643,4621.78928,NA,NA,NA,NA
"158",2019-07-14 04:00:00,7,"July",0.0198741944162077,4769.063957,0.0108212491236675,4618.857218,NA,NA,NA,NA
"159",2019-07-14 04:15:00,7,"July",0.0201745026573486,4742.812828,0.0114220121688692,4555.201561,NA,NA,NA,NA
"160",2019-07-14 04:30:00,7,"July",0.0203798119331571,4656.726458,0.0120669667265319,4529.247634,NA,NA,NA,NA
"161",2019-07-14 04:45:00,7,"July",0.0205979795969957,4688.327227,0.0112365396668952,4560.804726,NA,NA,NA,NA
"162",2019-07-14 05:00:00,7,"July",0.0209481278534307,4610.197735,0.0117242156360207,4520.242657,NA,NA,NA,NA
"163",2019-07-14 05:15:00,7,"July",0.021045975764574,4626.168327,0.0110991721955362,4468.713651,NA,NA,NA,NA
"164",2019-07-14 05:30:00,7,"July",0.0212532288216902,4601.026634,0.0115374523111389,4533.584875,NA,NA,NA,NA
"165",2019-07-14 05:45:00,7,"July",0.0214468395008331,4615.14425,0.011419851891512,4502.762491,NA,NA,NA,NA
"166",2019-07-14 06:00:00,7,"July",0.0216966167289155,4607.238604,0.0114436512801961,4569.78138,NA,NA,NA,NA
"167",2019-07-14 06:15:00,7,"July",0.0217735209648721,4649.15281,0.0120716671759682,4536.854433,NA,NA,NA,NA
"168",2019-07-14 06:30:00,7,"July",0.0220193122667218,4601.265797,0.0123585303671123,4489.039802,NA,NA,NA,NA
"169",2019-07-14 06:45:00,7,"July",0.0222261360334264,4591.449852,0.0127634246049011,4479.280882,NA,NA,NA,NA
"170",2019-07-14 07:00:00,7,"July",0.0224422462386515,4604.094717,0.0130335419050929,4484.507842,NA,NA,NA,NA
"171",2019-07-14 07:15:00,7,"July",0.0226058759883216,4588.296075,0.0130963057449393,4453.785766,NA,NA,NA,NA
"172",2019-07-14 07:30:00,7,"July",0.0226766187588201,4528.020229,0.0131911650460999,4453.300423,NA,NA,NA,NA
"173",2019-07-14 07:45:00,7,"July",0.0231596795403747,4433.86058,0.0143377504814671,4374.145286,NA,NA,NA,NA
"174",2019-07-14 08:00:00,7,"July",0.0238534992812137,4153.066197,0.0154251177180592,4063.592598,NA,NA,NA,NA
"175",2019-07-14 08:15:00,7,"July",0.0245898550889976,3895.66799,0.0166481174122578,3821.18103,NA,NA,NA,NA
"176",2019-07-14 08:30:00,7,"July",0.0249897991837017,3766.03434,0.0179448036451202,3676.721273,NA,NA,NA,NA
"177",2019-07-14 08:45:00,7,"July",0.0255668291256926,3668.596251,0.0180984835191843,3623.948021,NA,NA,NA,NA
"178",2019-07-14 09:00:00,7,"July",0.026635536464864,3531.360194,0.0194049596904841,3471.884653,NA,NA,NA,NA
"179",2019-07-14 09:15:00,7,"July",0.02748067948549,3425.340354,0.0193776698862152,3395.619397,NA,NA,NA,NA
"180",2019-07-14 09:30:00,7,"July",0.0286389642166934,3310.972193,0.0208727820605522,3303.548489,NA,NA,NA,NA
"181",2019-07-14 09:45:00,7,"July",0.0296943692627413,3251.298694,0.0220324926717754,3184.491187,NA,NA,NA,NA
"182",2019-07-14 10:00:00,7,"July",0.0307535633058967,3137.478101,0.0257168976878076,3137.478101,NA,NA,NA,NA
"183",2019-07-14 10:15:00,7,"July",0.033574083699328,3007.704845,0.0289901586889389,2970.664145,NA,NA,NA,NA
"184",2019-07-14 10:30:00,7,"July",0.0363755709529117,2842.077218,0.0334665523556294,2864.280947,NA,NA,NA,NA
"185",2019-07-14 10:45:00,7,"July",0.0390204831020186,2800.471646,0.0434560501695078,2763.526109,NA,NA,NA,NA
"186",2019-07-14 11:00:00,7,"July",0.0439135899132889,2756.546964,0.0441795140101453,2704.81552,NA,NA,NA,NA
"187",2019-07-14 11:15:00,7,"July",0.0506626081968151,2599.739665,0.0485412306147795,2577.582793,NA,NA,NA,NA
"188",2019-07-14 11:30:00,7,"July",0.0577526538983118,2439.68061,0.0775954865274738,2424.983739,NA,NA,NA,NA
"189",2019-07-14 11:45:00,7,"July",0.0673795522061199,2291.898038,0.0783460853174657,2299.243865,NA,NA,NA,NA
"190",2019-07-14 12:00:00,7,"July",0.0763307236585858,2251.878922,0.0948655793647178,2288.554474,NA,NA,NA,NA
"191",2019-07-14 12:15:00,7,"July",0.0878054689679481,2216.193668,0.0975990011002086,2223.532058,NA,NA,NA,NA
"192",2019-07-14 12:30:00,7,"July",0.101095218310922,2067.173502,0.108516927121037,2111.155917,NA,NA,NA,NA
"193",2019-07-14 12:45:00,7,"July",0.11790556651638,2012.323064,0.126319083652607,2041.593217,NA,NA,NA,NA
"194",2019-07-14 13:00:00,7,"July",0.131678154145243,1927.203461,0.117158746496205,1941.859001,NA,NA,NA,NA
"195",2019-07-14 13:15:00,7,"July",0.141812525833052,1822.920152,0.124772972534616,1830.241117,NA,NA,NA,NA
"196",2019-07-14 13:30:00,7,"July",0.146971222438416,1730.525874,0.148812884131669,1788.94025,NA,NA,NA,NA
"197",2019-07-14 13:45:00,7,"July",0.152906655959824,1704.151711,0.173719830155942,1762.413308,NA,NA,NA,NA
"198",2019-07-14 14:00:00,7,"July",0.156596726283747,1729.33855,0.156572245618662,1736.635338,NA,NA,NA,NA
"199",2019-07-14 14:15:00,7,"July",0.158994644466536,1727.674827,0.165202052511333,1749.544128,NA,NA,NA,NA
"200",2019-07-14 14:30:00,7,"July",0.159074930712201,1736.778167,0.157203662754146,1765.967716,NA,NA,NA,NA
"201",2019-07-14 14:45:00,7,"July",0.157548550362009,1732.422132,0.144466563018061,1768.971122,NA,NA,NA,NA
"202",2019-07-14 15:00:00,7,"July",0.154835830220316,1728.954662,0.128821576096428,1758.258978,NA,NA,NA,NA
"203",2019-07-14 15:15:00,7,"July",0.15049093333087,1716.50316,0.120475949926185,1767.851545,NA,NA,NA,NA
"204",2019-07-14 15:30:00,7,"July",0.142862139004786,1702.028426,0.118544963084171,1738.710073,NA,NA,NA,NA
"205",2019-07-14 15:45:00,7,"July",0.133534794315956,1728.004421,0.0985925096665783,1735.357631,NA,NA,NA,NA
"206",2019-07-14 16:00:00,7,"July",0.124341626639048,1705.413928,0.100275246552968,1756.870383,NA,NA,NA,NA
"207",2019-07-14 16:15:00,7,"July",0.115611368373345,1714.645238,0.0920267659454419,1729.363223,NA,NA,NA,NA
"208",2019-07-14 16:30:00,7,"July",0.10670670099307,1717.133527,0.0815563064717859,1753.981886,NA,NA,NA,NA
"209",2019-07-14 16:45:00,7,"July",0.098642242184225,1746.29395,0.0819218078908646,1746.29395,NA,NA,NA,NA
"210",2019-07-14 17:00:00,7,"July",0.0918913575280424,1769.366724,0.0765247333536077,1761.994363,NA,NA,NA,NA
"211",2019-07-14 17:15:00,7,"July",0.0863451495521998,1803.558036,0.082894263171605,1818.280959,NA,NA,NA,NA
"212",2019-07-14 17:30:00,7,"July",0.0799232842676872,1791.390928,0.071671123404418,1857.73874,NA,NA,NA,NA
"213",2019-07-14 17:45:00,7,"July",0.0768037397939732,1848.042686,0.0750471381371774,1855.405406,NA,NA,NA,NA
"214",2019-07-14 18:00:00,7,"July",0.0748968730819079,1855.582952,0.0701744224744661,1855.582952,NA,NA,NA,NA
"215",2019-07-14 18:15:00,7,"July",0.0719633456159934,1892.92379,0.0653108534000273,1915.020177,NA,NA,NA,NA
"216",2019-07-14 18:30:00,7,"July",0.0682100657491971,1973.855414,0.063762230970627,2003.315942,NA,NA,NA,NA
"217",2019-07-14 18:45:00,7,"July",0.0658660528696866,2023.749536,0.0656947616937485,2038.467714,NA,NA,NA,NA
"218",2019-07-14 19:00:00,7,"July",0.0633651219969318,2105.595391,0.0612310343986216,2112.957612,NA,NA,NA,NA
"219",2019-07-14 19:15:00,7,"July",0.0618867293592164,2174.061573,0.0543335273347059,2144.582772,NA,NA,NA,NA
"220",2019-07-14 19:30:00,7,"July",0.0607285795506967,2178.118145,0.0591528043649543,2192.83516,NA,NA,NA,NA
"221",2019-07-14 19:45:00,7,"July",0.0594038205192236,2243.324572,0.0598879207687055,2235.969409,NA,NA,NA,NA
"222",2019-07-14 20:00:00,7,"July",0.0579762035419051,2273.204158,0.0569627483983023,2295.274101,NA,NA,NA,NA
