"DateTime","WLPres_kpa","WLTemp_c","Station"
2021-06-12 05:45:00,66.093,6.674,"Stn06"
2021-06-12 06:00:00,66.104,6.674,"Stn06"
2021-06-12 06:15:00,66.104,6.674,"Stn06"
2021-06-12 06:30:00,66.151,6.674,"Stn06"
2021-06-12 06:45:00,66.162,6.674,"Stn06"
2021-06-12 07:00:00,66.174,6.674,"Stn06"
2021-06-12 07:15:00,66.185,6.674,"Stn06"
2021-06-12 07:30:00,66.209,6.674,"Stn06"
2021-06-12 07:45:00,66.197,6.674,"Stn06"
2021-06-12 08:00:00,66.22,6.674,"Stn06"
2021-06-12 08:15:00,66.212,6.775,"Stn06"
2021-06-12 08:30:00,66.223,6.775,"Stn06"
2021-06-12 08:45:00,66.249,6.877,"Stn06"
2021-06-12 09:00:00,66.24,6.978,"Stn06"
2021-06-12 09:15:00,66.229,6.978,"Stn06"
2021-06-12 09:30:00,66.243,7.079,"Stn06"
2021-06-12 09:45:00,66.246,7.179,"Stn06"
2021-06-12 10:00:00,66.26,7.28,"Stn06"
2021-06-12 10:15:00,66.252,7.381,"Stn06"
2021-06-12 10:30:00,66.254,7.481,"Stn06"
2021-06-12 10:45:00,66.243,7.481,"Stn06"
2021-06-12 11:00:00,66.243,7.481,"Stn06"
2021-06-12 11:15:00,66.234,7.582,"Stn06"
2021-06-12 11:30:00,66.237,7.682,"Stn06"
2021-06-12 11:45:00,66.216,7.782,"Stn06"
2021-06-12 12:00:00,66.21,7.983,"Stn06"
2021-06-12 12:15:00,66.201,8.082,"Stn06"
2021-06-12 12:30:00,66.181,8.182,"Stn06"
2021-06-12 12:45:00,66.169,8.182,"Stn06"
2021-06-12 13:00:00,66.163,8.382,"Stn06"
2021-06-12 13:15:00,66.139,8.382,"Stn06"
2021-06-12 13:30:00,66.119,8.481,"Stn06"
2021-06-12 13:45:00,66.089,8.68,"Stn06"
2021-06-12 14:00:00,66.086,8.978,"Stn06"
2021-06-12 14:15:00,66.1,9.077,"Stn06"
2021-06-12 14:30:00,66.07,9.275,"Stn06"
2021-06-12 14:45:00,66.052,9.472,"Stn06"
2021-06-12 15:00:00,66.032,9.571,"Stn06"
2021-06-12 15:15:00,66.023,9.669,"Stn06"
2021-06-12 15:30:00,66.013,9.768,"Stn06"
2021-06-12 15:45:00,66.016,9.866,"Stn06"
2021-06-12 16:00:00,65.999,9.669,"Stn06"
2021-06-12 16:15:00,65.994,9.472,"Stn06"
2021-06-12 16:30:00,65.992,9.373,"Stn06"
2021-06-12 16:45:00,65.992,9.373,"Stn06"
2021-06-12 17:00:00,66.001,9.275,"Stn06"
2021-06-12 17:15:00,66.01,9.176,"Stn06"
2021-06-12 17:30:00,66.03,9.077,"Stn06"
2021-06-12 17:45:00,66.062,8.978,"Stn06"
2021-06-12 18:00:00,66.051,8.978,"Stn06"
2021-06-12 18:15:00,66.071,8.879,"Stn06"
2021-06-12 18:30:00,66.057,8.779,"Stn06"
2021-06-12 18:45:00,66.066,8.68,"Stn06"
2021-06-12 19:00:00,66.089,8.68,"Stn06"
2021-06-12 19:15:00,66.087,8.581,"Stn06"
2021-06-12 19:30:00,66.087,8.581,"Stn06"
2021-06-12 19:45:00,66.119,8.481,"Stn06"
2021-06-12 20:00:00,66.131,8.481,"Stn06"
2021-06-12 20:15:00,66.142,8.481,"Stn06"
2021-06-12 20:30:00,66.174,8.382,"Stn06"
2021-06-12 20:45:00,66.174,8.382,"Stn06"
2021-06-12 21:00:00,66.172,8.282,"Stn06"
2021-06-12 21:15:00,66.207,8.282,"Stn06"
2021-06-12 21:30:00,66.215,8.182,"Stn06"
2021-06-12 21:45:00,66.25,8.182,"Stn06"
2021-06-12 22:00:00,66.213,8.082,"Stn06"
2021-06-12 22:15:00,66.245,7.983,"Stn06"
2021-06-12 22:30:00,66.28,7.983,"Stn06"
2021-06-12 22:45:00,66.254,7.882,"Stn06"
2021-06-12 23:00:00,66.265,7.882,"Stn06"
2021-06-12 23:15:00,66.297,7.782,"Stn06"
2021-06-12 23:30:00,66.297,7.782,"Stn06"
2021-06-12 23:45:00,66.271,7.682,"Stn06"
2021-06-13,66.26,7.682,"Stn06"
2021-06-13 00:15:00,66.26,7.682,"Stn06"
2021-06-13 00:30:00,66.246,7.582,"Stn06"
2021-06-13 00:45:00,66.234,7.582,"Stn06"
2021-06-13 01:00:00,66.231,7.481,"Stn06"
2021-06-13 01:15:00,66.254,7.481,"Stn06"
2021-06-13 01:30:00,66.286,7.381,"Stn06"
2021-06-13 01:45:00,66.321,7.381,"Stn06"
2021-06-13 02:00:00,66.388,7.28,"Stn06"
2021-06-13 02:15:00,66.4,7.28,"Stn06"
2021-06-13 02:30:00,66.501,7.179,"Stn06"
2021-06-13 02:45:00,66.583,7.179,"Stn06"
2021-06-13 03:00:00,66.638,7.079,"Stn06"
2021-06-13 03:15:00,66.743,7.079,"Stn06"
2021-06-13 03:30:00,66.786,6.978,"Stn06"
2021-06-13 03:45:00,66.821,6.978,"Stn06"
2021-06-13 04:00:00,66.876,6.877,"Stn06"
2021-06-13 04:15:00,66.827,6.775,"Stn06"
2021-06-13 04:30:00,66.929,6.674,"Stn06"
2021-06-13 04:45:00,66.995,6.573,"Stn06"
2021-06-13 05:00:00,67.1,6.573,"Stn06"
2021-06-13 05:15:00,67.271,6.471,"Stn06"
2021-06-13 05:30:00,67.457,6.471,"Stn06"
2021-06-13 05:45:00,67.524,6.37,"Stn06"
2021-06-13 06:00:00,67.64,6.37,"Stn06"
2021-06-13 06:15:00,67.64,6.37,"Stn06"
2021-06-13 06:30:00,67.651,6.37,"Stn06"
2021-06-13 06:45:00,67.683,6.268,"Stn06"
2021-06-13 07:00:00,67.718,6.268,"Stn06"
2021-06-13 07:15:00,67.741,6.268,"Stn06"
2021-06-13 07:30:00,67.73,6.268,"Stn06"
2021-06-13 07:45:00,67.765,6.268,"Stn06"
2021-06-13 08:00:00,67.788,6.268,"Stn06"
2021-06-13 08:15:00,67.744,6.37,"Stn06"
2021-06-13 08:30:00,67.744,6.37,"Stn06"
2021-06-13 08:45:00,67.698,6.37,"Stn06"
2021-06-13 09:00:00,67.619,6.471,"Stn06"
2021-06-13 09:15:00,67.692,6.573,"Stn06"
2021-06-13 09:30:00,67.518,6.573,"Stn06"
2021-06-13 09:45:00,67.579,6.674,"Stn06"
2021-06-13 10:00:00,67.524,6.775,"Stn06"
2021-06-13 10:15:00,67.512,6.775,"Stn06"
2021-06-13 10:30:00,67.445,6.877,"Stn06"
2021-06-13 10:45:00,67.413,6.978,"Stn06"
2021-06-13 11:00:00,67.413,6.978,"Stn06"
2021-06-13 11:15:00,67.358,7.079,"Stn06"
2021-06-13 11:30:00,67.338,7.179,"Stn06"
2021-06-13 11:45:00,67.28,7.179,"Stn06"
2021-06-13 12:00:00,67.236,7.28,"Stn06"
2021-06-13 12:15:00,67.227,7.381,"Stn06"
2021-06-13 12:30:00,67.172,7.481,"Stn06"
2021-06-13 12:45:00,67.163,7.582,"Stn06"
2021-06-13 13:00:00,67.128,7.582,"Stn06"
2021-06-13 13:15:00,67.073,7.682,"Stn06"
2021-06-13 13:30:00,67.055,7.882,"Stn06"
2021-06-13 13:45:00,67,7.983,"Stn06"
2021-06-13 14:00:00,66.979,8.082,"Stn06"
2021-06-13 14:15:00,66.933,8.082,"Stn06"
2021-06-13 14:30:00,66.921,8.082,"Stn06"
2021-06-13 14:45:00,66.878,8.182,"Stn06"
2021-06-13 15:00:00,66.843,8.182,"Stn06"
2021-06-13 15:15:00,66.796,8.182,"Stn06"
2021-06-13 15:30:00,66.787,8.282,"Stn06"
2021-06-13 15:45:00,66.764,8.282,"Stn06"
2021-06-13 16:00:00,66.718,8.282,"Stn06"
2021-06-13 16:15:00,66.706,8.282,"Stn06"
2021-06-13 16:30:00,66.683,8.282,"Stn06"
2021-06-13 16:45:00,66.662,8.382,"Stn06"
2021-06-13 17:00:00,66.639,8.382,"Stn06"
2021-06-13 17:15:00,66.613,8.282,"Stn06"
2021-06-13 17:30:00,66.601,8.282,"Stn06"
2021-06-13 17:45:00,66.599,8.182,"Stn06"
2021-06-13 18:00:00,66.587,8.182,"Stn06"
2021-06-13 18:15:00,66.573,8.082,"Stn06"
2021-06-13 18:30:00,66.55,8.082,"Stn06"
2021-06-13 18:45:00,66.55,8.082,"Stn06"
2021-06-13 19:00:00,66.57,7.983,"Stn06"
2021-06-13 19:15:00,66.558,7.983,"Stn06"
2021-06-13 19:30:00,66.556,7.882,"Stn06"
2021-06-13 19:45:00,66.556,7.882,"Stn06"
2021-06-13 20:00:00,66.53,7.782,"Stn06"
2021-06-13 20:15:00,66.541,7.782,"Stn06"
2021-06-13 20:30:00,66.565,7.782,"Stn06"
2021-06-13 20:45:00,66.55,7.682,"Stn06"
2021-06-13 21:00:00,66.55,7.682,"Stn06"
2021-06-13 21:15:00,66.55,7.682,"Stn06"
2021-06-13 21:30:00,66.536,7.582,"Stn06"
2021-06-13 21:45:00,66.524,7.582,"Stn06"
2021-06-13 22:00:00,66.524,7.582,"Stn06"
2021-06-13 22:15:00,66.521,7.481,"Stn06"
2021-06-13 22:30:00,66.498,7.481,"Stn06"
2021-06-13 22:45:00,66.521,7.481,"Stn06"
2021-06-13 23:00:00,66.542,7.381,"Stn06"
2021-06-13 23:15:00,66.53,7.381,"Stn06"
2021-06-13 23:30:00,66.507,7.381,"Stn06"
2021-06-13 23:45:00,66.519,7.381,"Stn06"
2021-06-14,66.495,7.381,"Stn06"
2021-06-14 00:15:00,66.493,7.28,"Stn06"
2021-06-14 00:30:00,66.493,7.28,"Stn06"
2021-06-14 00:45:00,66.446,7.28,"Stn06"
2021-06-14 01:00:00,66.458,7.28,"Stn06"
2021-06-14 01:15:00,66.409,7.179,"Stn06"
2021-06-14 01:30:00,66.432,7.179,"Stn06"
2021-06-14 01:45:00,66.409,7.179,"Stn06"
2021-06-14 02:00:00,66.397,7.179,"Stn06"
2021-06-14 02:15:00,66.362,7.179,"Stn06"
2021-06-14 02:30:00,66.324,7.079,"Stn06"
2021-06-14 02:45:00,66.336,7.079,"Stn06"
2021-06-14 03:00:00,66.324,7.079,"Stn06"
2021-06-14 03:15:00,66.313,7.079,"Stn06"
2021-06-14 03:30:00,66.301,7.079,"Stn06"
2021-06-14 03:45:00,66.301,7.079,"Stn06"
2021-06-14 04:00:00,66.287,6.978,"Stn06"
2021-06-14 04:15:00,66.275,6.978,"Stn06"
2021-06-14 04:30:00,66.287,6.978,"Stn06"
2021-06-14 04:45:00,66.298,6.978,"Stn06"
2021-06-14 05:00:00,66.287,6.978,"Stn06"
2021-06-14 05:15:00,66.298,6.978,"Stn06"
2021-06-14 05:30:00,66.31,6.978,"Stn06"
2021-06-14 05:45:00,66.296,6.877,"Stn06"
2021-06-14 06:00:00,66.319,6.877,"Stn06"
2021-06-14 06:15:00,66.319,6.877,"Stn06"
2021-06-14 06:30:00,66.307,6.877,"Stn06"
2021-06-14 06:45:00,66.319,6.877,"Stn06"
2021-06-14 07:00:00,66.319,6.877,"Stn06"
2021-06-14 07:15:00,66.33,6.877,"Stn06"
2021-06-14 07:30:00,66.342,6.877,"Stn06"
2021-06-14 07:45:00,66.38,6.978,"Stn06"
2021-06-14 08:00:00,66.357,6.978,"Stn06"
2021-06-14 08:15:00,66.38,6.978,"Stn06"
2021-06-14 08:30:00,66.383,7.079,"Stn06"
2021-06-14 08:45:00,66.371,7.079,"Stn06"
2021-06-14 09:00:00,66.4,7.28,"Stn06"
2021-06-14 09:15:00,66.379,7.381,"Stn06"
2021-06-14 09:30:00,66.385,7.582,"Stn06"
2021-06-14 09:45:00,66.388,7.682,"Stn06"
2021-06-14 10:00:00,66.379,7.782,"Stn06"
2021-06-14 10:15:00,66.384,7.983,"Stn06"
2021-06-14 10:30:00,66.39,8.182,"Stn06"
2021-06-14 10:45:00,66.372,8.382,"Stn06"
2021-06-14 11:00:00,66.354,8.581,"Stn06"
2021-06-14 11:15:00,66.333,8.68,"Stn06"
2021-06-14 11:30:00,66.348,8.779,"Stn06"
2021-06-14 11:45:00,66.339,8.879,"Stn06"
2021-06-14 12:00:00,66.33,8.978,"Stn06"
2021-06-14 12:15:00,66.298,9.077,"Stn06"
2021-06-14 12:30:00,66.312,9.176,"Stn06"
2021-06-14 12:45:00,66.285,9.472,"Stn06"
2021-06-14 13:00:00,66.278,9.669,"Stn06"
2021-06-14 13:15:00,66.255,9.669,"Stn06"
2021-06-14 13:30:00,66.267,9.669,"Stn06"
2021-06-14 13:45:00,66.232,9.669,"Stn06"
2021-06-14 14:00:00,66.199,9.768,"Stn06"
2021-06-14 14:15:00,66.207,10.063,"Stn06"
2021-06-14 14:30:00,66.18,10.357,"Stn06"
2021-06-14 14:45:00,66.164,10.651,"Stn06"
2021-06-14 15:00:00,66.176,10.651,"Stn06"
2021-06-14 15:15:00,66.15,10.553,"Stn06"
2021-06-14 15:30:00,66.18,10.357,"Stn06"
2021-06-14 15:45:00,66.168,10.357,"Stn06"
2021-06-14 16:00:00,66.166,10.259,"Stn06"
2021-06-14 16:15:00,66.161,10.063,"Stn06"
2021-06-14 16:30:00,66.158,9.965,"Stn06"
2021-06-14 16:45:00,66.132,9.866,"Stn06"
2021-06-14 17:00:00,66.13,9.768,"Stn06"
2021-06-14 17:15:00,66.174,9.669,"Stn06"
2021-06-14 17:30:00,66.171,9.571,"Stn06"
2021-06-14 17:45:00,66.18,9.472,"Stn06"
2021-06-14 18:00:00,66.166,9.373,"Stn06"
2021-06-14 18:15:00,66.198,9.275,"Stn06"
2021-06-14 18:30:00,66.196,9.176,"Stn06"
2021-06-14 18:45:00,66.239,9.077,"Stn06"
2021-06-14 19:00:00,66.214,8.978,"Stn06"
2021-06-14 19:15:00,66.246,8.879,"Stn06"
2021-06-14 19:30:00,66.246,8.879,"Stn06"
2021-06-14 19:45:00,66.266,8.779,"Stn06"
2021-06-14 20:00:00,66.24,8.68,"Stn06"
2021-06-14 20:15:00,66.252,8.68,"Stn06"
2021-06-14 20:30:00,66.284,8.581,"Stn06"
2021-06-14 20:45:00,66.282,8.481,"Stn06"
2021-06-14 21:00:00,66.293,8.481,"Stn06"
2021-06-14 21:15:00,66.279,8.382,"Stn06"
2021-06-14 21:30:00,66.276,8.282,"Stn06"
2021-06-14 21:45:00,66.285,8.182,"Stn06"
2021-06-14 22:00:00,66.282,8.082,"Stn06"
2021-06-14 22:15:00,66.294,8.082,"Stn06"
2021-06-14 22:30:00,66.303,7.983,"Stn06"
2021-06-14 22:45:00,66.326,7.983,"Stn06"
2021-06-14 23:00:00,66.335,7.882,"Stn06"
2021-06-14 23:15:00,66.347,7.882,"Stn06"
2021-06-14 23:30:00,66.332,7.782,"Stn06"
2021-06-14 23:45:00,66.341,7.682,"Stn06"
2021-06-15,66.341,7.682,"Stn06"
2021-06-15 00:15:00,66.35,7.582,"Stn06"
2021-06-15 00:30:00,66.362,7.582,"Stn06"
2021-06-15 00:45:00,66.336,7.481,"Stn06"
2021-06-15 01:00:00,66.347,7.481,"Stn06"
2021-06-15 01:15:00,66.31,7.381,"Stn06"
2021-06-15 01:30:00,66.321,7.381,"Stn06"
2021-06-15 01:45:00,66.31,7.381,"Stn06"
2021-06-15 02:00:00,66.33,7.28,"Stn06"
2021-06-15 02:15:00,66.295,7.28,"Stn06"
2021-06-15 02:30:00,66.281,7.179,"Stn06"
2021-06-15 02:45:00,66.258,7.179,"Stn06"
2021-06-15 03:00:00,66.246,7.179,"Stn06"
2021-06-15 03:15:00,66.269,7.179,"Stn06"
2021-06-15 03:30:00,66.234,7.179,"Stn06"
2021-06-15 03:45:00,66.243,7.079,"Stn06"
2021-06-15 04:00:00,66.22,7.079,"Stn06"
2021-06-15 04:15:00,66.208,7.079,"Stn06"
2021-06-15 04:30:00,66.232,7.079,"Stn06"
2021-06-15 04:45:00,66.252,6.978,"Stn06"
2021-06-15 05:00:00,66.264,6.978,"Stn06"
2021-06-15 05:15:00,66.31,6.978,"Stn06"
2021-06-15 05:30:00,66.333,6.978,"Stn06"
2021-06-15 05:45:00,66.345,6.978,"Stn06"
2021-06-15 06:00:00,66.389,6.877,"Stn06"
2021-06-15 06:15:00,66.412,6.877,"Stn06"
2021-06-15 06:30:00,66.435,6.877,"Stn06"
2021-06-15 06:45:00,66.481,6.877,"Stn06"
2021-06-15 07:00:00,66.539,6.877,"Stn06"
2021-06-15 07:15:00,66.609,6.877,"Stn06"
2021-06-15 07:30:00,66.632,6.877,"Stn06"
2021-06-15 07:45:00,66.667,6.877,"Stn06"
2021-06-15 08:00:00,66.737,6.877,"Stn06"
2021-06-15 08:15:00,66.748,6.877,"Stn06"
2021-06-15 08:30:00,66.763,6.978,"Stn06"
2021-06-15 08:45:00,66.786,6.978,"Stn06"
2021-06-15 09:00:00,66.798,6.978,"Stn06"
2021-06-15 09:15:00,66.798,6.978,"Stn06"
2021-06-15 09:30:00,66.821,6.978,"Stn06"
2021-06-15 09:45:00,66.824,7.079,"Stn06"
2021-06-15 10:00:00,66.824,7.079,"Stn06"
2021-06-15 10:15:00,66.827,7.179,"Stn06"
2021-06-15 10:30:00,66.827,7.179,"Stn06"
2021-06-15 10:45:00,66.85,7.179,"Stn06"
2021-06-15 11:00:00,66.827,7.179,"Stn06"
2021-06-15 11:15:00,66.803,7.179,"Stn06"
2021-06-15 11:30:00,66.795,7.28,"Stn06"
2021-06-15 11:45:00,66.795,7.28,"Stn06"
2021-06-15 12:00:00,66.809,7.381,"Stn06"
2021-06-15 12:15:00,66.809,7.381,"Stn06"
2021-06-15 12:30:00,66.821,7.381,"Stn06"
2021-06-15 12:45:00,66.821,7.381,"Stn06"
2021-06-15 13:00:00,66.832,7.381,"Stn06"
2021-06-15 13:15:00,66.87,7.481,"Stn06"
2021-06-15 13:30:00,66.87,7.481,"Stn06"
2021-06-15 13:45:00,66.908,7.582,"Stn06"
2021-06-15 14:00:00,66.91,7.682,"Stn06"
2021-06-15 14:15:00,66.939,7.882,"Stn06"
2021-06-15 14:30:00,66.974,7.882,"Stn06"
2021-06-15 14:45:00,67.02,7.882,"Stn06"
2021-06-15 15:00:00,67.055,7.882,"Stn06"
2021-06-15 15:15:00,67.067,7.882,"Stn06"
2021-06-15 15:30:00,67.087,7.782,"Stn06"
2021-06-15 15:45:00,67.076,7.782,"Stn06"
2021-06-15 16:00:00,67.052,7.782,"Stn06"
2021-06-15 16:15:00,67.067,7.882,"Stn06"
2021-06-15 16:30:00,67.055,7.882,"Stn06"
2021-06-15 16:45:00,66.986,7.882,"Stn06"
2021-06-15 17:00:00,67.009,7.882,"Stn06"
2021-06-15 17:15:00,66.951,7.882,"Stn06"
2021-06-15 17:30:00,66.948,7.782,"Stn06"
2021-06-15 17:45:00,66.89,7.782,"Stn06"
2021-06-15 18:00:00,66.899,7.682,"Stn06"
2021-06-15 18:15:00,66.873,7.582,"Stn06"
2021-06-15 18:30:00,66.873,7.582,"Stn06"
2021-06-15 18:45:00,66.87,7.481,"Stn06"
2021-06-15 19:00:00,66.855,7.381,"Stn06"
2021-06-15 19:15:00,66.844,7.381,"Stn06"
2021-06-15 19:30:00,66.864,7.28,"Stn06"
2021-06-15 19:45:00,66.841,7.28,"Stn06"
2021-06-15 20:00:00,66.841,7.28,"Stn06"
2021-06-15 20:15:00,66.827,7.179,"Stn06"
2021-06-15 20:30:00,66.827,7.179,"Stn06"
2021-06-15 20:45:00,66.803,7.179,"Stn06"
2021-06-15 21:00:00,66.777,7.079,"Stn06"
2021-06-15 21:15:00,66.766,7.079,"Stn06"
2021-06-15 21:30:00,66.751,6.978,"Stn06"
2021-06-15 21:45:00,66.751,6.978,"Stn06"
2021-06-15 22:00:00,66.728,6.978,"Stn06"
2021-06-15 22:15:00,66.714,6.877,"Stn06"
2021-06-15 22:30:00,66.679,6.877,"Stn06"
2021-06-15 22:45:00,66.667,6.877,"Stn06"
2021-06-15 23:00:00,66.644,6.877,"Stn06"
2021-06-15 23:15:00,66.621,6.877,"Stn06"
2021-06-15 23:30:00,66.618,6.775,"Stn06"
2021-06-15 23:45:00,66.595,6.775,"Stn06"
2021-06-16,66.583,6.775,"Stn06"
2021-06-16 00:15:00,66.571,6.775,"Stn06"
2021-06-16 00:30:00,66.548,6.775,"Stn06"
2021-06-16 00:45:00,66.537,6.775,"Stn06"
2021-06-16 01:00:00,66.502,6.775,"Stn06"
2021-06-16 01:15:00,66.479,6.775,"Stn06"
2021-06-16 01:30:00,66.479,6.775,"Stn06"
2021-06-16 01:45:00,66.444,6.775,"Stn06"
2021-06-16 02:00:00,66.455,6.775,"Stn06"
2021-06-16 02:15:00,66.409,6.775,"Stn06"
2021-06-16 02:30:00,66.397,6.775,"Stn06"
2021-06-16 02:45:00,66.409,6.775,"Stn06"
2021-06-16 03:00:00,66.374,6.775,"Stn06"
2021-06-16 03:15:00,66.371,6.674,"Stn06"
2021-06-16 03:30:00,66.36,6.674,"Stn06"
2021-06-16 03:45:00,66.348,6.674,"Stn06"
2021-06-16 04:00:00,66.36,6.674,"Stn06"
2021-06-16 04:15:00,66.371,6.674,"Stn06"
2021-06-16 04:30:00,66.36,6.674,"Stn06"
2021-06-16 04:45:00,66.36,6.674,"Stn06"
2021-06-16 05:00:00,66.36,6.674,"Stn06"
2021-06-16 05:15:00,66.348,6.674,"Stn06"
2021-06-16 05:30:00,66.325,6.674,"Stn06"
2021-06-16 05:45:00,66.348,6.674,"Stn06"
2021-06-16 06:00:00,66.325,6.674,"Stn06"
2021-06-16 06:15:00,66.325,6.674,"Stn06"
2021-06-16 06:30:00,66.336,6.674,"Stn06"
2021-06-16 06:45:00,66.325,6.674,"Stn06"
2021-06-16 07:00:00,66.36,6.674,"Stn06"
2021-06-16 07:15:00,66.36,6.674,"Stn06"
2021-06-16 07:30:00,66.383,6.674,"Stn06"
2021-06-16 07:45:00,66.383,6.674,"Stn06"
2021-06-16 08:00:00,66.397,6.775,"Stn06"
2021-06-16 08:15:00,66.386,6.775,"Stn06"
2021-06-16 08:30:00,66.4,6.877,"Stn06"
2021-06-16 08:45:00,66.4,6.877,"Stn06"
2021-06-16 09:00:00,66.415,6.978,"Stn06"
2021-06-16 09:15:00,66.403,6.978,"Stn06"
2021-06-16 09:30:00,66.406,7.079,"Stn06"
2021-06-16 09:45:00,66.406,7.079,"Stn06"
2021-06-16 10:00:00,66.397,7.179,"Stn06"
2021-06-16 10:15:00,66.368,7.381,"Stn06"
2021-06-16 10:30:00,66.37,7.481,"Stn06"
2021-06-16 10:45:00,66.373,7.582,"Stn06"
2021-06-16 11:00:00,66.362,7.582,"Stn06"
2021-06-16 11:15:00,66.341,7.682,"Stn06"
2021-06-16 11:30:00,66.376,7.682,"Stn06"
2021-06-16 11:45:00,66.344,7.782,"Stn06"
2021-06-16 12:00:00,66.367,7.782,"Stn06"
2021-06-16 12:15:00,66.347,7.882,"Stn06"
2021-06-16 12:30:00,66.323,7.882,"Stn06"
2021-06-16 12:45:00,66.303,7.983,"Stn06"
2021-06-16 13:00:00,66.282,8.082,"Stn06"
2021-06-16 13:15:00,66.276,8.282,"Stn06"
2021-06-16 13:30:00,66.282,8.481,"Stn06"
2021-06-16 13:45:00,66.266,8.779,"Stn06"
2021-06-16 14:00:00,66.214,8.978,"Stn06"
2021-06-16 14:15:00,66.205,9.077,"Stn06"
2021-06-16 14:30:00,66.184,9.176,"Stn06"
2021-06-16 14:45:00,66.172,9.176,"Stn06"
2021-06-16 15:00:00,66.146,9.077,"Stn06"
2021-06-16 15:15:00,66.141,8.879,"Stn06"
2021-06-16 15:30:00,66.13,8.879,"Stn06"
2021-06-16 15:45:00,66.104,8.779,"Stn06"
2021-06-16 16:00:00,66.115,8.779,"Stn06"
2021-06-16 16:15:00,66.092,8.779,"Stn06"
2021-06-16 16:30:00,66.104,8.779,"Stn06"
2021-06-16 16:45:00,66.106,8.879,"Stn06"
2021-06-16 17:00:00,66.121,8.978,"Stn06"
2021-06-16 17:15:00,66.092,8.779,"Stn06"
