"DateTime","WLPres_kpa","WLTemp_c","Station"
2019-07-13 07:15:00,64.1611,6.953,"Stn02"
2019-07-13 07:30:00,64.174,6.94,"Stn02"
2019-07-13 07:45:00,64.166,6.933,"Stn02"
2019-07-13 08:00:00,64.1631,6.969,"Stn02"
2019-07-13 08:15:00,64.2131,6.993,"Stn02"
2019-07-13 08:30:00,64.2502,7.045,"Stn02"
2019-07-13 08:45:00,64.2566,7.096,"Stn02"
2019-07-13 09:00:00,64.2392,7.193,"Stn02"
2019-07-13 09:15:00,64.2705,7.307,"Stn02"
2019-07-13 09:30:00,64.243,7.396,"Stn02"
2019-07-13 09:45:00,64.3126,7.524,"Stn02"
2019-07-13 10:00:00,64.2755,7.685,"Stn02"
2019-07-13 10:15:00,64.3447,7.811,"Stn02"
2019-07-13 10:30:00,64.3265,7.88,"Stn02"
2019-07-13 10:45:00,64.3323,7.981,"Stn02"
2019-07-13 11:00:00,64.3192,8.159,"Stn02"
2019-07-13 11:15:00,64.2703,8.536,"Stn02"
2019-07-13 11:30:00,64.3902,8.723,"Stn02"
2019-07-13 11:45:00,64.3285,8.797,"Stn02"
2019-07-13 12:00:00,64.2819,8.928,"Stn02"
2019-07-13 12:15:00,64.2988,9.237,"Stn02"
2019-07-13 12:30:00,64.2828,9.394,"Stn02"
2019-07-13 12:45:00,64.3303,9.647,"Stn02"
2019-07-13 13:00:00,64.2827,9.805,"Stn02"
2019-07-13 13:15:00,64.3073,9.915,"Stn02"
2019-07-13 13:30:00,64.2615,10.076,"Stn02"
2019-07-13 13:45:00,64.2158,10.178,"Stn02"
2019-07-13 14:00:00,64.3129,10.515,"Stn02"
2019-07-13 14:15:00,64.2633,10.698,"Stn02"
2019-07-13 14:30:00,64.1025,10.793,"Stn02"
2019-07-13 14:45:00,64.22,10.7,"Stn02"
2019-07-13 15:00:00,64.1115,10.781,"Stn02"
2019-07-13 15:15:00,64.1886,11.11,"Stn02"
2019-07-13 15:30:00,64.2022,11.288,"Stn02"
2019-07-13 15:45:00,64.1455,11.512,"Stn02"
2019-07-13 16:00:00,64.1112,11.611,"Stn02"
2019-07-13 16:15:00,64.1201,11.605,"Stn02"
2019-07-13 16:30:00,64.1812,11.555,"Stn02"
2019-07-13 16:45:00,64.1041,11.347,"Stn02"
2019-07-13 17:00:00,64.1202,11.148,"Stn02"
2019-07-13 17:15:00,64.2156,10.945,"Stn02"
2019-07-13 17:30:00,64.1343,10.761,"Stn02"
2019-07-13 17:45:00,64.1374,10.559,"Stn02"
2019-07-13 18:00:00,64.1931,10.315,"Stn02"
2019-07-13 18:15:00,64.1557,10.078,"Stn02"
2019-07-13 18:30:00,64.1742,9.858,"Stn02"
2019-07-13 18:45:00,64.1086,9.669,"Stn02"
2019-07-13 19:00:00,64.203,9.517,"Stn02"
2019-07-13 19:15:00,64.3059,9.398,"Stn02"
2019-07-13 19:30:00,64.2575,9.247,"Stn02"
2019-07-13 19:45:00,64.2361,9.134,"Stn02"
2019-07-13 20:00:00,64.2463,9.002,"Stn02"
2019-07-13 20:15:00,64.3238,8.887,"Stn02"
2019-07-13 20:30:00,64.2287,8.793,"Stn02"
2019-07-13 20:45:00,64.2746,8.7,"Stn02"
2019-07-13 21:00:00,64.3228,8.598,"Stn02"
2019-07-13 21:15:00,64.3129,8.516,"Stn02"
2019-07-13 21:30:00,64.2792,8.433,"Stn02"
2019-07-13 21:45:00,64.2547,8.353,"Stn02"
2019-07-13 22:00:00,64.3166,8.283,"Stn02"
2019-07-13 22:15:00,64.2484,8.218,"Stn02"
2019-07-13 22:30:00,64.2891,8.151,"Stn02"
2019-07-13 22:45:00,64.2272,8.085,"Stn02"
2019-07-13 23:00:00,64.2738,8.019,"Stn02"
2019-07-13 23:15:00,64.2535,7.959,"Stn02"
2019-07-13 23:30:00,64.3116,7.91,"Stn02"
2019-07-13 23:45:00,64.2247,7.835,"Stn02"
2019-07-14,64.2995,7.746,"Stn02"
2019-07-14 00:15:00,64.2669,7.673,"Stn02"
2019-07-14 00:30:00,64.309,7.585,"Stn02"
2019-07-14 00:45:00,64.2299,7.497,"Stn02"
2019-07-14 01:00:00,64.2761,7.397,"Stn02"
2019-07-14 01:15:00,64.2473,7.313,"Stn02"
2019-07-14 01:30:00,64.2293,7.244,"Stn02"
2019-07-14 01:45:00,64.1789,7.182,"Stn02"
2019-07-14 02:00:00,64.2023,7.138,"Stn02"
2019-07-14 02:15:00,64.2061,7.103,"Stn02"
2019-07-14 02:30:00,64.1559,7.073,"Stn02"
2019-07-14 02:45:00,64.1575,7.042,"Stn02"
2019-07-14 03:00:00,64.1585,7.012,"Stn02"
2019-07-14 03:15:00,64.1752,6.979,"Stn02"
2019-07-14 03:30:00,64.2081,6.95,"Stn02"
2019-07-14 03:45:00,64.2282,6.892,"Stn02"
2019-07-14 04:00:00,64.1564,6.852,"Stn02"
2019-07-14 04:15:00,64.1943,6.8,"Stn02"
2019-07-14 04:30:00,64.2302,6.746,"Stn02"
2019-07-14 04:45:00,64.1967,6.694,"Stn02"
2019-07-14 05:00:00,64.2248,6.629,"Stn02"
2019-07-14 05:15:00,64.1953,6.558,"Stn02"
2019-07-14 05:30:00,64.2193,6.503,"Stn02"
2019-07-14 05:45:00,64.2199,6.453,"Stn02"
2019-07-14 06:00:00,64.2147,6.405,"Stn02"
2019-07-14 06:15:00,64.242,6.343,"Stn02"
2019-07-14 06:30:00,64.2695,6.284,"Stn02"
2019-07-14 06:45:00,64.2913,6.238,"Stn02"
2019-07-14 07:00:00,64.3177,6.214,"Stn02"
2019-07-14 07:15:00,64.3256,6.197,"Stn02"
2019-07-14 07:30:00,64.3398,6.229,"Stn02"
2019-07-14 07:45:00,64.4058,6.236,"Stn02"
2019-07-14 08:00:00,64.4593,6.161,"Stn02"
2019-07-14 08:15:00,64.5039,6.078,"Stn02"
2019-07-14 08:30:00,64.5529,6.07,"Stn02"
2019-07-14 08:45:00,64.5579,6.04,"Stn02"
2019-07-14 09:00:00,64.5981,5.956,"Stn02"
2019-07-14 09:15:00,64.5914,5.769,"Stn02"
2019-07-14 09:30:00,64.6267,5.678,"Stn02"
2019-07-14 09:45:00,64.657,5.786,"Stn02"
2019-07-14 10:00:00,64.7376,5.918,"Stn02"
2019-07-14 10:15:00,64.8071,5.88,"Stn02"
2019-07-14 10:30:00,64.8789,5.933,"Stn02"
2019-07-14 10:45:00,65.0285,6.126,"Stn02"
2019-07-14 11:00:00,65.0477,6.251,"Stn02"
2019-07-14 11:15:00,65.1078,6.339,"Stn02"
2019-07-14 11:30:00,65.4447,6.389,"Stn02"
2019-07-14 11:45:00,65.4496,6.311,"Stn02"
2019-07-14 12:00:00,65.595,6.531,"Stn02"
2019-07-14 12:15:00,65.6052,6.7,"Stn02"
2019-07-14 12:30:00,65.6897,6.76,"Stn02"
2019-07-14 12:45:00,65.8265,6.858,"Stn02"
2019-07-14 13:00:00,65.742,6.885,"Stn02"
2019-07-14 13:15:00,65.7854,6.812,"Stn02"
2019-07-14 13:30:00,65.9557,6.811,"Stn02"
2019-07-14 13:45:00,66.1265,6.811,"Stn02"
2019-07-14 14:00:00,65.9925,6.777,"Stn02"
2019-07-14 14:15:00,66.0443,6.73,"Stn02"
2019-07-14 14:30:00,65.9727,6.715,"Stn02"
2019-07-14 14:45:00,65.8579,6.697,"Stn02"
2019-07-14 15:00:00,65.7252,6.748,"Stn02"
2019-07-14 15:15:00,65.6501,6.783,"Stn02"
2019-07-14 15:30:00,65.6322,6.738,"Stn02"
2019-07-14 15:45:00,65.4707,6.683,"Stn02"
2019-07-14 16:00:00,65.4825,6.647,"Stn02"
2019-07-14 16:15:00,65.3975,6.586,"Stn02"
2019-07-14 16:30:00,65.2917,6.533,"Stn02"
2019-07-14 16:45:00,65.2933,6.489,"Stn02"
2019-07-14 17:00:00,65.2472,6.442,"Stn02"
2019-07-14 17:15:00,65.3262,6.371,"Stn02"
2019-07-14 17:30:00,65.2178,6.3,"Stn02"
2019-07-14 17:45:00,65.2817,6.226,"Stn02"
2019-07-14 18:00:00,65.2416,6.079,"Stn02"
2019-07-14 18:15:00,65.2007,5.979,"Stn02"
2019-07-14 18:30:00,65.1902,5.921,"Stn02"
2019-07-14 18:45:00,65.2225,5.832,"Stn02"
2019-07-14 19:00:00,65.1794,5.764,"Stn02"
2019-07-14 19:15:00,65.0991,5.699,"Stn02"
2019-07-14 19:30:00,65.1777,5.616,"Stn02"
2019-07-14 19:45:00,65.1931,5.556,"Stn02"
2019-07-14 20:00:00,65.1704,5.514,"Stn02"
2019-07-14 20:15:00,65.1097,5.459,"Stn02"
2019-07-14 20:30:00,65.0918,5.427,"Stn02"
2019-07-14 20:45:00,65.0847,5.391,"Stn02"
2019-07-14 21:00:00,65.1432,5.342,"Stn02"
2019-07-14 21:15:00,65.0824,5.288,"Stn02"
2019-07-14 21:30:00,65.0955,5.243,"Stn02"
2019-07-14 21:45:00,65.127,5.209,"Stn02"
2019-07-14 22:00:00,65.0513,5.153,"Stn02"
2019-07-14 22:15:00,65.083,5.119,"Stn02"
2019-07-14 22:30:00,65.0627,5.087,"Stn02"
2019-07-14 22:45:00,65.0503,5.033,"Stn02"
2019-07-14 23:00:00,65.1246,4.975,"Stn02"
2019-07-14 23:15:00,65.0948,4.953,"Stn02"
2019-07-14 23:30:00,65.0651,4.927,"Stn02"
2019-07-14 23:45:00,65.0056,4.897,"Stn02"
2019-07-15,64.9973,4.859,"Stn02"
2019-07-15 00:15:00,64.985,4.822,"Stn02"
2019-07-15 00:30:00,65.014,4.803,"Stn02"
2019-07-15 00:45:00,65.011,4.756,"Stn02"
2019-07-15 01:00:00,64.9885,4.678,"Stn02"
2019-07-15 01:15:00,64.9841,4.577,"Stn02"
2019-07-15 01:30:00,64.9296,4.567,"Stn02"
2019-07-15 01:45:00,64.9392,4.558,"Stn02"
2019-07-15 02:00:00,64.9203,4.547,"Stn02"
2019-07-15 02:15:00,64.962,4.484,"Stn02"
2019-07-15 02:30:00,64.9245,4.467,"Stn02"
2019-07-15 02:45:00,64.8911,4.453,"Stn02"
2019-07-15 03:00:00,64.9286,4.434,"Stn02"
2019-07-15 03:15:00,64.9616,4.351,"Stn02"
2019-07-15 03:30:00,64.9135,4.198,"Stn02"
2019-07-15 03:45:00,64.9861,4.217,"Stn02"
2019-07-15 04:00:00,64.8907,4.211,"Stn02"
2019-07-15 04:15:00,64.9378,4.195,"Stn02"
2019-07-15 04:30:00,64.9835,4.19,"Stn02"
2019-07-15 04:45:00,64.9723,4.19,"Stn02"
2019-07-15 05:00:00,65.0142,4.151,"Stn02"
2019-07-15 05:15:00,64.9952,4.119,"Stn02"
2019-07-15 05:30:00,65.0863,4.067,"Stn02"
2019-07-15 05:45:00,65.1197,4.004,"Stn02"
2019-07-15 06:00:00,65.0508,3.959,"Stn02"
2019-07-15 06:15:00,65.1449,3.93,"Stn02"
2019-07-15 06:30:00,65.1794,3.923,"Stn02"
2019-07-15 06:45:00,65.1911,3.901,"Stn02"
2019-07-15 07:00:00,65.1508,3.942,"Stn02"
2019-07-15 07:15:00,65.1735,3.937,"Stn02"
2019-07-15 07:30:00,65.2173,3.96,"Stn02"
2019-07-15 07:45:00,65.2115,4.023,"Stn02"
2019-07-15 08:00:00,65.2397,4.04,"Stn02"
2019-07-15 08:15:00,65.2983,4.064,"Stn02"
2019-07-15 08:30:00,65.3067,4.141,"Stn02"
2019-07-15 08:45:00,65.2608,4.205,"Stn02"
2019-07-15 09:00:00,65.241,4.364,"Stn02"
2019-07-15 09:15:00,65.3049,4.478,"Stn02"
2019-07-15 09:30:00,65.2548,4.564,"Stn02"
2019-07-15 09:45:00,65.2918,4.573,"Stn02"
2019-07-15 10:00:00,65.4133,4.617,"Stn02"
2019-07-15 10:15:00,65.3656,4.604,"Stn02"
2019-07-15 10:30:00,65.4209,4.655,"Stn02"
2019-07-15 10:45:00,65.4265,4.645,"Stn02"
2019-07-15 11:00:00,65.3529,4.816,"Stn02"
2019-07-15 11:15:00,65.4691,4.926,"Stn02"
2019-07-15 11:30:00,65.4262,5.065,"Stn02"
2019-07-15 11:45:00,65.769,5.12,"Stn02"
2019-07-15 12:00:00,65.6892,5.423,"Stn02"
2019-07-15 12:15:00,65.7747,5.714,"Stn02"
2019-07-15 12:30:00,65.7554,5.918,"Stn02"
2019-07-15 12:45:00,65.6871,5.895,"Stn02"
2019-07-15 13:00:00,65.6495,5.731,"Stn02"
2019-07-15 13:15:00,65.8105,5.783,"Stn02"
2019-07-15 13:30:00,65.8565,5.921,"Stn02"
2019-07-15 13:45:00,65.9137,6.136,"Stn02"
2019-07-15 14:00:00,66.0324,6.427,"Stn02"
2019-07-15 14:15:00,65.6576,6.366,"Stn02"
2019-07-15 14:30:00,65.7817,6.491,"Stn02"
2019-07-15 14:45:00,65.7556,6.658,"Stn02"
2019-07-15 15:00:00,65.5742,6.805,"Stn02"
2019-07-15 15:15:00,65.3381,6.836,"Stn02"
2019-07-15 15:30:00,65.4046,6.825,"Stn02"
2019-07-15 15:45:00,65.3181,6.994,"Stn02"
2019-07-15 16:00:00,65.3502,7.09,"Stn02"
2019-07-15 16:15:00,65.3672,7.117,"Stn02"
2019-07-15 16:30:00,65.4034,7.113,"Stn02"
2019-07-15 16:45:00,65.338,7.127,"Stn02"
2019-07-15 17:00:00,65.3171,7.265,"Stn02"
2019-07-15 17:15:00,65.2603,7.274,"Stn02"
2019-07-15 17:30:00,65.273,7.154,"Stn02"
2019-07-15 17:45:00,65.2239,7.013,"Stn02"
2019-07-15 18:00:00,65.1755,6.928,"Stn02"
2019-07-15 18:15:00,65.229,6.786,"Stn02"
2019-07-15 18:30:00,65.1026,6.641,"Stn02"
2019-07-15 18:45:00,65.1561,6.491,"Stn02"
2019-07-15 19:00:00,65.1129,6.332,"Stn02"
2019-07-15 19:15:00,65.1203,6.256,"Stn02"
2019-07-15 19:30:00,65.1516,6.163,"Stn02"
2019-07-15 19:45:00,65.0863,6.018,"Stn02"
2019-07-15 20:00:00,65.0959,5.928,"Stn02"
2019-07-15 20:15:00,65.0486,5.804,"Stn02"
2019-07-15 20:30:00,65.0376,5.625,"Stn02"
2019-07-15 20:45:00,65.0021,5.455,"Stn02"
2019-07-15 21:00:00,65.0203,5.306,"Stn02"
2019-07-15 21:15:00,65.0268,5.233,"Stn02"
2019-07-15 21:30:00,65.0258,5.145,"Stn02"
2019-07-15 21:45:00,65.0316,4.992,"Stn02"
2019-07-15 22:00:00,65.0159,4.847,"Stn02"
2019-07-15 22:15:00,65.0501,4.698,"Stn02"
2019-07-15 22:30:00,65.0639,4.56,"Stn02"
2019-07-15 22:45:00,65.0402,4.466,"Stn02"
2019-07-15 23:00:00,65.0502,4.41,"Stn02"
2019-07-15 23:15:00,65.035,4.365,"Stn02"
2019-07-15 23:30:00,65.0188,4.351,"Stn02"
2019-07-15 23:45:00,64.9627,4.338,"Stn02"
2019-07-16,65.0014,4.32,"Stn02"
2019-07-16 00:15:00,65.03,4.291,"Stn02"
2019-07-16 00:30:00,64.9478,4.246,"Stn02"
2019-07-16 00:45:00,64.9873,4.187,"Stn02"
2019-07-16 01:00:00,64.9739,4.14,"Stn02"
2019-07-16 01:15:00,64.9074,4.079,"Stn02"
2019-07-16 01:30:00,64.9377,3.998,"Stn02"
2019-07-16 01:45:00,64.8618,3.925,"Stn02"
2019-07-16 02:00:00,64.9028,3.855,"Stn02"
2019-07-16 02:15:00,64.901,3.803,"Stn02"
2019-07-16 02:30:00,64.8952,3.722,"Stn02"
2019-07-16 02:45:00,64.8531,3.66,"Stn02"
2019-07-16 03:00:00,64.859,3.606,"Stn02"
2019-07-16 03:15:00,64.8487,3.558,"Stn02"
2019-07-16 03:30:00,64.7849,3.497,"Stn02"
2019-07-16 03:45:00,64.8171,3.441,"Stn02"
2019-07-16 04:00:00,64.7901,3.399,"Stn02"
2019-07-16 04:15:00,64.7816,3.357,"Stn02"
2019-07-16 04:30:00,64.7315,3.298,"Stn02"
2019-07-16 04:45:00,64.7675,3.24,"Stn02"
2019-07-16 05:00:00,64.7604,3.224,"Stn02"
2019-07-16 05:15:00,64.7811,3.2,"Stn02"
2019-07-16 05:30:00,64.7371,3.183,"Stn02"
2019-07-16 05:45:00,64.7626,3.153,"Stn02"
2019-07-16 06:00:00,64.7593,3.132,"Stn02"
2019-07-16 06:15:00,64.743,3.136,"Stn02"
2019-07-16 06:30:00,64.7549,3.143,"Stn02"
2019-07-16 06:45:00,64.766,3.161,"Stn02"
2019-07-16 07:00:00,64.7732,3.18,"Stn02"
2019-07-16 07:15:00,64.7767,3.207,"Stn02"
2019-07-16 07:30:00,64.784,3.241,"Stn02"
2019-07-16 07:45:00,64.8179,3.273,"Stn02"
2019-07-16 08:00:00,64.8449,3.302,"Stn02"
2019-07-16 08:15:00,64.8266,3.33,"Stn02"
2019-07-16 08:30:00,64.8248,3.389,"Stn02"
2019-07-16 08:45:00,64.8579,3.483,"Stn02"
2019-07-16 09:00:00,64.8745,3.657,"Stn02"
2019-07-16 09:15:00,64.8828,3.969,"Stn02"
2019-07-16 09:30:00,64.915,4.243,"Stn02"
2019-07-16 09:45:00,65.0073,4.46,"Stn02"
2019-07-16 10:00:00,64.9528,4.532,"Stn02"
2019-07-16 10:15:00,64.9702,4.643,"Stn02"
2019-07-16 10:30:00,64.987,4.696,"Stn02"
2019-07-16 10:45:00,65.0373,4.739,"Stn02"
2019-07-16 11:00:00,64.9623,4.81,"Stn02"
2019-07-16 11:15:00,64.9837,4.973,"Stn02"
2019-07-16 11:30:00,64.9555,5.244,"Stn02"
2019-07-16 11:45:00,64.9328,5.802,"Stn02"
2019-07-16 12:00:00,64.8852,6.048,"Stn02"
2019-07-16 12:15:00,64.8942,5.997,"Stn02"
2019-07-16 12:30:00,64.8463,5.945,"Stn02"
2019-07-16 12:45:00,64.8345,5.98,"Stn02"
2019-07-16 13:00:00,64.8089,6.086,"Stn02"
2019-07-16 13:15:00,64.8272,6.308,"Stn02"
2019-07-16 13:30:00,64.8055,6.585,"Stn02"
2019-07-16 13:45:00,62.5243,7.461,"Stn02"
2019-07-16 14:00:00,64.6413,6.962,"Stn02"
2019-07-16 14:15:00,64.5806,7.018,"Stn02"
2019-07-16 14:30:00,64.585,7.042,"Stn02"
2019-07-16 14:45:00,64.6487,7.089,"Stn02"
2019-07-16 15:00:00,64.5828,7.405,"Stn02"
2019-07-16 15:15:00,64.6377,7.67,"Stn02"
2019-07-16 15:30:00,64.5965,7.928,"Stn02"
2019-07-16 15:45:00,64.65,8.143,"Stn02"
2019-07-16 16:00:00,64.5978,8.339,"Stn02"
2019-07-16 16:15:00,64.5869,8.462,"Stn02"
2019-07-16 16:30:00,64.6156,8.517,"Stn02"
2019-07-16 16:45:00,64.6263,8.414,"Stn02"
2019-07-16 17:00:00,64.582,8.313,"Stn02"
2019-07-16 17:15:00,64.5954,8.175,"Stn02"
2019-07-16 17:30:00,64.6061,7.983,"Stn02"
2019-07-16 17:45:00,64.5619,7.843,"Stn02"
2019-07-16 18:00:00,64.6062,7.695,"Stn02"
2019-07-16 18:15:00,64.5349,7.529,"Stn02"
2019-07-16 18:30:00,64.4947,7.354,"Stn02"
2019-07-16 18:45:00,64.5863,7.199,"Stn02"
2019-07-16 19:00:00,64.5475,7.065,"Stn02"
2019-07-16 19:15:00,64.5969,6.944,"Stn02"
2019-07-16 19:30:00,64.6166,6.842,"Stn02"
2019-07-16 19:45:00,64.578,6.745,"Stn02"
2019-07-16 20:00:00,64.6258,6.666,"Stn02"
2019-07-16 20:15:00,64.5816,6.583,"Stn02"
2019-07-16 20:30:00,64.7372,6.503,"Stn02"
2019-07-16 20:45:00,64.7097,6.426,"Stn02"
2019-07-16 21:00:00,64.7203,6.323,"Stn02"
2019-07-16 21:15:00,64.7399,6.251,"Stn02"
2019-07-16 21:30:00,64.715,6.181,"Stn02"
2019-07-16 21:45:00,64.718,6.115,"Stn02"
2019-07-16 22:00:00,64.7115,6.04,"Stn02"
2019-07-16 22:15:00,64.6861,5.982,"Stn02"
2019-07-16 22:30:00,64.687,5.935,"Stn02"
2019-07-16 22:45:00,64.6788,5.894,"Stn02"
2019-07-16 23:00:00,64.6913,5.855,"Stn02"
2019-07-16 23:15:00,64.7052,5.804,"Stn02"
2019-07-16 23:30:00,64.6935,5.748,"Stn02"
2019-07-16 23:45:00,64.7117,5.697,"Stn02"
2019-07-17,64.7421,5.647,"Stn02"
2019-07-17 00:15:00,64.7037,5.592,"Stn02"
2019-07-17 00:30:00,64.6899,5.546,"Stn02"
2019-07-17 00:45:00,64.652,5.509,"Stn02"
2019-07-17 01:00:00,64.6479,5.485,"Stn02"
2019-07-17 01:15:00,64.6378,5.454,"Stn02"
2019-07-17 01:30:00,64.6343,5.428,"Stn02"
2019-07-17 01:45:00,64.6471,5.39,"Stn02"
2019-07-17 02:00:00,64.6299,5.359,"Stn02"
2019-07-17 02:15:00,64.5855,5.324,"Stn02"
2019-07-17 02:30:00,64.6081,5.279,"Stn02"
2019-07-17 02:45:00,64.6027,5.242,"Stn02"
2019-07-17 03:00:00,64.5847,5.205,"Stn02"
2019-07-17 03:15:00,64.5762,5.175,"Stn02"
2019-07-17 03:30:00,64.5978,5.146,"Stn02"
2019-07-17 03:45:00,64.5879,5.119,"Stn02"
2019-07-17 04:00:00,64.5803,5.08,"Stn02"
2019-07-17 04:15:00,64.5969,5.049,"Stn02"
2019-07-17 04:30:00,64.5651,5.022,"Stn02"
2019-07-17 04:45:00,64.5949,4.992,"Stn02"
2019-07-17 05:00:00,64.6162,4.959,"Stn02"
2019-07-17 05:15:00,64.6008,4.925,"Stn02"
2019-07-17 05:30:00,64.6405,4.878,"Stn02"
2019-07-17 05:45:00,64.597,4.826,"Stn02"
2019-07-17 06:00:00,64.6408,4.802,"Stn02"
2019-07-17 06:15:00,64.5858,4.782,"Stn02"
2019-07-17 06:30:00,64.6728,4.763,"Stn02"
2019-07-17 06:45:00,64.6022,4.759,"Stn02"
2019-07-17 07:00:00,64.6302,4.768,"Stn02"
2019-07-17 07:15:00,64.6487,4.778,"Stn02"
2019-07-17 07:30:00,64.6514,4.816,"Stn02"
2019-07-17 07:45:00,64.6789,4.876,"Stn02"
2019-07-17 08:00:00,64.7132,4.94,"Stn02"
2019-07-17 08:15:00,64.6964,4.987,"Stn02"
2019-07-17 08:30:00,64.7269,5.066,"Stn02"
2019-07-17 08:45:00,64.7419,5.126,"Stn02"
2019-07-17 09:00:00,64.7345,5.149,"Stn02"
2019-07-17 09:15:00,64.7775,5.221,"Stn02"
2019-07-17 09:30:00,64.7884,5.279,"Stn02"
2019-07-17 09:45:00,64.7872,5.434,"Stn02"
2019-07-17 10:00:00,64.7988,5.629,"Stn02"
2019-07-17 10:15:00,64.8087,5.8,"Stn02"
2019-07-17 10:30:00,64.8113,5.92,"Stn02"
2019-07-17 10:45:00,64.8157,6.028,"Stn02"
2019-07-17 11:00:00,64.848,6.199,"Stn02"
2019-07-17 11:15:00,64.8354,6.343,"Stn02"
2019-07-17 11:30:00,64.8512,6.661,"Stn02"
2019-07-17 11:45:00,64.8508,7.093,"Stn02"
2019-07-17 12:00:00,64.8758,7.443,"Stn02"
2019-07-17 12:15:00,64.8541,7.646,"Stn02"
2019-07-17 12:30:00,64.7618,7.689,"Stn02"
2019-07-17 12:45:00,64.7741,7.773,"Stn02"
2019-07-17 13:00:00,64.7646,7.944,"Stn02"
