Date,Time,ms,LEVEL_m,TEMP_c
7/24/2019,10:45:00,0,0.3674,5.018
7/24/2019,11:00:00,0,0.3755,5.042
7/24/2019,11:15:00,0,0.3809,5.068
7/24/2019,11:30:00,0,0.3878,5.102
7/24/2019,11:45:00,0,0.3901,5.142
7/24/2019,12:00:00,0,0.3927,5.181
7/24/2019,12:15:00,0,0.3945,5.221
7/24/2019,12:30:00,0,0.3913,5.269
7/24/2019,12:45:00,0,0.3935,5.321
7/24/2019,13:00:00,0,0.3979,5.364
7/24/2019,13:15:00,0,0.3975,5.42
7/24/2019,13:30:00,0,0.3941,5.497
7/24/2019,13:45:00,0,0.3905,5.593
7/24/2019,14:00:00,0,0.385,5.704
7/24/2019,14:15:00,0,-0.0797,10.681
7/24/2019,14:30:00,0,0.3181,6.822
7/24/2019,14:45:00,0,0.3154,6.826
7/24/2019,15:00:00,0,0.3128,6.819
7/24/2019,15:15:00,0,0.3115,6.72
7/24/2019,15:30:00,0,0.3096,6.554
7/24/2019,15:45:00,0,0.3075,6.461
7/24/2019,16:00:00,0,0.3083,6.422
7/24/2019,16:15:00,0,0.305,6.444
7/24/2019,16:30:00,0,0.303,6.473
7/24/2019,16:45:00,0,0.3012,6.363
7/24/2019,17:00:00,0,0.2997,6.26
7/24/2019,17:15:00,0,0.2978,6.186
7/24/2019,17:30:00,0,0.296,6.171
7/24/2019,17:45:00,0,0.2933,6.093
7/24/2019,18:00:00,0,0.2924,5.981
7/24/2019,18:15:00,0,0.2904,5.823
7/24/2019,18:30:00,0,0.2885,5.657
7/24/2019,18:45:00,0,0.2873,5.526
7/24/2019,19:00:00,0,0.2854,5.378
7/24/2019,19:15:00,0,0.283,5.256
7/24/2019,19:30:00,0,0.2812,5.138
7/24/2019,19:45:00,0,0.28,5.034
7/24/2019,20:00:00,0,0.2774,4.948
7/24/2019,20:15:00,0,0.2767,4.863
7/24/2019,20:30:00,0,0.2756,4.797
7/24/2019,20:45:00,0,0.2725,4.758
7/24/2019,21:00:00,0,0.272,4.749
7/24/2019,21:15:00,0,0.2702,4.777
7/24/2019,21:30:00,0,0.2682,4.81
7/24/2019,21:45:00,0,0.268,4.834
7/24/2019,22:00:00,0,0.2664,4.849
7/24/2019,22:15:00,0,0.2649,4.855
7/24/2019,22:30:00,0,0.2644,4.862
7/24/2019,22:45:00,0,0.2616,4.863
7/24/2019,23:00:00,0,0.262,4.861
7/24/2019,23:15:00,0,0.2605,4.87
7/24/2019,23:30:00,0,0.26,4.859
7/24/2019,23:45:00,0,0.2585,4.835
7/25/2019,0:00:00,0,0.2568,4.825
7/25/2019,0:15:00,0,0.2561,4.824
7/25/2019,0:30:00,0,0.2554,4.809
7/25/2019,0:45:00,0,0.2539,4.802
7/25/2019,1:00:00,0,0.2527,4.795
7/25/2019,1:15:00,0,0.2516,4.791
7/25/2019,1:30:00,0,0.2503,4.799
7/25/2019,1:45:00,0,0.2491,4.803
7/25/2019,2:00:00,0,0.2477,4.797
7/25/2019,2:15:00,0,0.2471,4.79
7/25/2019,2:30:00,0,0.2476,4.777
7/25/2019,2:45:00,0,0.2466,4.768
7/25/2019,3:00:00,0,0.2444,4.776
7/25/2019,3:15:00,0,0.2441,4.778
7/25/2019,3:30:00,0,0.2436,4.768
7/25/2019,3:45:00,0,0.2438,4.744
7/25/2019,4:00:00,0,0.2432,4.737
7/25/2019,4:15:00,0,0.2422,4.718
7/25/2019,4:30:00,0,0.241,4.715
7/25/2019,4:45:00,0,0.2401,4.708
7/25/2019,5:00:00,0,0.2403,4.704
7/25/2019,5:15:00,0,0.2396,4.687
7/25/2019,5:30:00,0,0.2385,4.68
7/25/2019,5:45:00,0,0.2383,4.664
7/25/2019,6:00:00,0,0.2361,4.643
7/25/2019,6:15:00,0,0.2352,4.624
7/25/2019,6:30:00,0,0.2341,4.61
7/25/2019,6:45:00,0,0.2331,4.606
7/25/2019,7:00:00,0,0.2328,4.605
7/25/2019,7:15:00,0,0.2319,4.613
7/25/2019,7:30:00,0,0.2313,4.624
7/25/2019,7:45:00,0,0.23,4.635
7/25/2019,8:00:00,0,0.2298,4.648
7/25/2019,8:15:00,0,0.2298,4.675
7/25/2019,8:30:00,0,0.2297,4.737
7/25/2019,8:45:00,0,0.2295,4.8
7/25/2019,9:00:00,0,0.2279,4.863
7/25/2019,9:15:00,0,0.2276,4.945
7/25/2019,9:30:00,0,0.2283,5.014
7/25/2019,9:45:00,0,0.2302,5.095
7/25/2019,10:00:00,0,0.2324,5.154
7/25/2019,10:15:00,0,0.2318,5.219
7/25/2019,10:30:00,0,0.2318,5.284
7/25/2019,10:45:00,0,0.2332,5.372
7/25/2019,11:00:00,0,0.2348,5.478
7/25/2019,11:15:00,0,0.2353,5.579
7/25/2019,11:30:00,0,0.2353,5.688
7/25/2019,11:45:00,0,0.2359,5.825
7/25/2019,12:00:00,0,0.2366,5.965
7/25/2019,12:15:00,0,0.2369,6.019
7/25/2019,12:30:00,0,0.238,6.017
7/25/2019,12:45:00,0,0.2362,6.015
7/25/2019,13:00:00,0,0.2381,6.011
7/25/2019,13:15:00,0,0.2391,5.993
7/25/2019,13:30:00,0,0.239,6.031
7/25/2019,13:45:00,0,0.2403,6.096
7/25/2019,14:00:00,0,0.2419,6.251
7/25/2019,14:15:00,0,0.2422,6.359
7/25/2019,14:30:00,0,0.244,6.439
7/25/2019,14:45:00,0,0.2457,6.675
7/25/2019,15:00:00,0,0.2471,6.779
7/25/2019,15:15:00,0,0.2488,6.771
7/25/2019,15:30:00,0,0.2507,6.754
7/25/2019,15:45:00,0,0.2493,6.636
7/25/2019,16:00:00,0,0.2522,6.6
7/25/2019,16:15:00,0,0.2524,6.589
7/25/2019,16:30:00,0,0.2492,6.554
7/25/2019,16:45:00,0,0.2462,6.462
7/25/2019,17:00:00,0,0.2455,6.319
7/25/2019,17:15:00,0,0.2441,6.235
7/25/2019,17:30:00,0,0.2425,6.168
7/25/2019,17:45:00,0,0.2396,6.097
7/25/2019,18:00:00,0,0.2381,6.012
7/25/2019,18:15:00,0,0.2353,5.925
7/25/2019,18:30:00,0,0.233,5.817
7/25/2019,18:45:00,0,0.2307,5.715
7/25/2019,19:00:00,0,0.2302,5.613
7/25/2019,19:15:00,0,0.2281,5.516
7/25/2019,19:30:00,0,0.2265,5.43
7/25/2019,19:45:00,0,0.2256,5.367
7/25/2019,20:00:00,0,0.225,5.31
7/25/2019,20:15:00,0,0.224,5.267
7/25/2019,20:30:00,0,0.2239,5.235
7/25/2019,20:45:00,0,0.2234,5.198
7/25/2019,21:00:00,0,0.2233,5.172
7/25/2019,21:15:00,0,0.2222,5.154
7/25/2019,21:30:00,0,0.2216,5.141
7/25/2019,21:45:00,0,0.2216,5.124
7/25/2019,22:00:00,0,0.2213,5.091
7/25/2019,22:15:00,0,0.2206,5.068
7/25/2019,22:30:00,0,0.221,5.057
7/25/2019,22:45:00,0,0.2201,5.046
7/25/2019,23:00:00,0,0.2189,5.039
7/25/2019,23:15:00,0,0.2192,5.028
7/25/2019,23:30:00,0,0.2191,5.027
7/25/2019,23:45:00,0,0.218,5.026
7/26/2019,0:00:00,0,0.218,5.025
7/26/2019,0:15:00,0,0.2179,5.02
7/26/2019,0:30:00,0,0.2173,5.01
7/26/2019,0:45:00,0,0.2165,5.003
7/26/2019,1:00:00,0,0.2169,5.001
7/26/2019,1:15:00,0,0.2155,4.984
7/26/2019,1:30:00,0,0.2163,4.967
7/26/2019,1:45:00,0,0.2151,4.95
7/26/2019,2:00:00,0,0.215,4.933
7/26/2019,2:15:00,0,0.2143,4.919
7/26/2019,2:30:00,0,0.2144,4.894
7/26/2019,2:45:00,0,0.2134,4.873
7/26/2019,3:00:00,0,0.2143,4.852
7/26/2019,3:15:00,0,0.213,4.838
7/26/2019,3:30:00,0,0.2132,4.828
7/26/2019,3:45:00,0,0.2132,4.815
7/26/2019,4:00:00,0,0.2121,4.786
7/26/2019,4:15:00,0,0.2129,4.756
7/26/2019,4:30:00,0,0.2135,4.721
7/26/2019,4:45:00,0,0.2121,4.661
7/26/2019,5:00:00,0,0.2129,4.581
7/26/2019,5:15:00,0,0.214,4.545
7/26/2019,5:30:00,0,0.2141,4.495
7/26/2019,5:45:00,0,0.214,4.473
7/26/2019,6:00:00,0,0.2144,4.461
7/26/2019,6:15:00,0,0.215,4.463
7/26/2019,6:30:00,0,0.2144,4.463
7/26/2019,6:45:00,0,0.2143,4.454
7/26/2019,7:00:00,0,0.215,4.456
7/26/2019,7:15:00,0,0.2135,4.455
7/26/2019,7:30:00,0,0.2145,4.461
7/26/2019,7:45:00,0,0.2123,4.473
7/26/2019,8:00:00,0,0.2107,4.493
7/26/2019,8:15:00,0,0.2125,4.533
7/26/2019,8:30:00,0,0.2121,4.591
7/26/2019,8:45:00,0,0.212,4.68
7/26/2019,9:00:00,0,0.2121,4.726
7/26/2019,9:15:00,0,0.2116,4.784
7/26/2019,9:30:00,0,0.2112,4.868
7/26/2019,9:45:00,0,0.2116,5.007
7/26/2019,10:00:00,0,0.2124,5.203
7/26/2019,10:15:00,0,0.2125,5.377
7/26/2019,10:30:00,0,0.2126,5.51
7/26/2019,10:45:00,0,0.2128,5.641
7/26/2019,11:00:00,0,0.2123,5.727
7/26/2019,11:15:00,0,0.2124,5.783
7/26/2019,11:30:00,0,0.2126,5.859
7/26/2019,11:45:00,0,0.2122,5.884
7/26/2019,12:00:00,0,0.2109,5.947
7/26/2019,12:15:00,0,0.211,6.033
7/26/2019,12:30:00,0,0.2114,6.12
7/26/2019,12:45:00,0,0.2124,6.194
7/26/2019,13:00:00,0,0.2127,6.32
7/26/2019,13:15:00,0,0.2141,6.52
7/26/2019,13:30:00,0,0.2127,6.625
7/26/2019,13:45:00,0,0.2118,6.688
7/26/2019,14:00:00,0,0.2132,6.822
7/26/2019,14:15:00,0,0.2129,6.803
7/26/2019,14:30:00,0,0.2103,6.742
7/26/2019,14:45:00,0,0.2102,6.635
7/26/2019,15:00:00,0,0.2098,6.587
7/26/2019,15:15:00,0,0.21,6.586
7/26/2019,15:30:00,0,0.2073,6.461
7/26/2019,15:45:00,0,0.2068,6.424
7/26/2019,16:00:00,0,0.2069,6.354
7/26/2019,16:15:00,0,0.2061,6.277
7/26/2019,16:30:00,0,0.205,6.171
7/26/2019,16:45:00,0,0.2058,6.081
7/26/2019,17:00:00,0,0.2045,5.988
7/26/2019,17:15:00,0,0.2034,5.91
7/26/2019,17:30:00,0,0.2024,5.808
7/26/2019,17:45:00,0,0.2016,5.718
7/26/2019,18:00:00,0,0.2006,5.633
7/26/2019,18:15:00,0,0.1995,5.551
7/26/2019,18:30:00,0,0.1984,5.47
7/26/2019,18:45:00,0,0.1996,5.399
7/26/2019,19:00:00,0,0.1992,5.342
7/26/2019,19:15:00,0,0.1985,5.289
7/26/2019,19:30:00,0,0.1967,5.237
7/26/2019,19:45:00,0,0.1965,5.199
7/26/2019,20:00:00,0,0.1966,5.158
7/26/2019,20:15:00,0,0.1954,5.119
7/26/2019,20:30:00,0,0.1934,5.082
7/26/2019,20:45:00,0,0.1946,5.032
7/26/2019,21:00:00,0,0.192,4.973
7/26/2019,21:15:00,0,0.1915,4.918
7/26/2019,21:30:00,0,0.1914,4.875
7/26/2019,21:45:00,0,0.1896,4.831
7/26/2019,22:00:00,0,0.1892,4.806
7/26/2019,22:15:00,0,0.1889,4.79
7/26/2019,22:30:00,0,0.1875,4.762
7/26/2019,22:45:00,0,0.1867,4.751
7/26/2019,23:00:00,0,0.1856,4.724
7/26/2019,23:15:00,0,0.1853,4.698
7/26/2019,23:30:00,0,0.1845,4.682
7/26/2019,23:45:00,0,0.1822,4.663
7/27/2019,0:00:00,0,0.1836,4.648
7/27/2019,0:15:00,0,0.1826,4.641
7/27/2019,0:30:00,0,0.1822,4.623
7/27/2019,0:45:00,0,0.1817,4.611
7/27/2019,1:00:00,0,0.1823,4.585
7/27/2019,1:15:00,0,0.1813,4.56
7/27/2019,1:30:00,0,0.1812,4.547
7/27/2019,1:45:00,0,0.1801,4.539
7/27/2019,2:00:00,0,0.1793,4.532
7/27/2019,2:15:00,0,0.1775,4.532
7/27/2019,2:30:00,0,0.1779,4.532
7/27/2019,2:45:00,0,0.177,4.515
7/27/2019,3:00:00,0,0.1761,4.5
7/27/2019,3:15:00,0,0.1758,4.494
7/27/2019,3:30:00,0,0.1763,4.493
7/27/2019,3:45:00,0,0.1762,4.481
7/27/2019,4:00:00,0,0.1747,4.46
7/27/2019,4:15:00,0,0.1742,4.458
7/27/2019,4:30:00,0,0.1729,4.449
7/27/2019,4:45:00,0,0.1721,4.405
7/27/2019,5:00:00,0,0.1718,4.387
7/27/2019,5:15:00,0,0.1711,4.375
7/27/2019,5:30:00,0,0.1714,4.363
7/27/2019,5:45:00,0,0.1694,4.346
7/27/2019,6:00:00,0,0.1687,4.331
7/27/2019,6:15:00,0,0.1682,4.323
7/27/2019,6:30:00,0,0.1676,4.309
7/27/2019,6:45:00,0,0.1675,4.294
7/27/2019,7:00:00,0,0.1653,4.287
7/27/2019,7:15:00,0,0.1682,4.295
7/27/2019,7:30:00,0,0.165,4.3
7/27/2019,7:45:00,0,0.1654,4.308
7/27/2019,8:00:00,0,0.1653,4.336
7/27/2019,8:15:00,0,0.1634,4.363
7/27/2019,8:30:00,0,0.1625,4.408
7/27/2019,8:45:00,0,0.1638,4.449
7/27/2019,9:00:00,0,0.1649,4.472
7/27/2019,9:15:00,0,0.1644,4.516
7/27/2019,9:30:00,0,0.1654,4.547
7/27/2019,9:45:00,0,0.1657,4.602
7/27/2019,10:00:00,0,0.1667,4.628
7/27/2019,10:15:00,0,0.1664,4.713
7/27/2019,10:30:00,0,0.1684,4.765
7/27/2019,10:45:00,0,0.1687,4.879
7/27/2019,11:00:00,0,0.1709,5.042
7/27/2019,11:15:00,0,0.1697,5.181
7/27/2019,11:30:00,0,0.1715,5.279
7/27/2019,11:45:00,0,0.1728,5.457
7/27/2019,12:00:00,0,0.1737,5.639
7/27/2019,12:15:00,0,0.1747,5.705
7/27/2019,12:30:00,0,0.1742,5.757
7/27/2019,12:45:00,0,0.1748,5.814
7/27/2019,13:00:00,0,0.1727,5.807
7/27/2019,13:15:00,0,0.172,5.749
7/27/2019,13:30:00,0,0.1722,5.773
7/27/2019,13:45:00,0,0.1722,5.886
7/27/2019,14:00:00,0,0.1739,5.925
7/27/2019,14:15:00,0,0.1732,5.974
7/27/2019,14:30:00,0,0.1731,6.083
7/27/2019,14:45:00,0,0.173,6.193
7/27/2019,15:00:00,0,0.1725,6.218
7/27/2019,15:15:00,0,0.1717,6.239
7/27/2019,15:30:00,0,0.1699,6.215
7/27/2019,15:45:00,0,0.1705,6.17
7/27/2019,16:00:00,0,0.1695,6.119
7/27/2019,16:15:00,0,0.167,6.041
7/27/2019,16:30:00,0,0.166,6.019
7/27/2019,16:45:00,0,0.1679,6.02
7/27/2019,17:00:00,0,0.1669,6.02
7/27/2019,17:15:00,0,0.1663,6.017
7/27/2019,17:30:00,0,0.1654,5.977
7/27/2019,17:45:00,0,0.1648,5.917
7/27/2019,18:00:00,0,0.1632,5.85
7/27/2019,18:15:00,0,0.1624,5.757
7/27/2019,18:30:00,0,0.1607,5.638
7/27/2019,18:45:00,0,0.1606,5.541
7/27/2019,19:00:00,0,0.158,5.429
7/27/2019,19:15:00,0,0.1577,5.315
7/27/2019,19:30:00,0,0.1557,5.22
7/27/2019,19:45:00,0,0.1553,5.144
7/27/2019,20:00:00,0,0.1555,5.07
7/27/2019,20:15:00,0,0.1552,4.997
7/27/2019,20:30:00,0,0.1546,4.927
7/27/2019,20:45:00,0,0.1539,4.869
7/27/2019,21:00:00,0,0.1551,4.822
7/27/2019,21:15:00,0,0.1532,4.777
7/27/2019,21:30:00,0,0.1531,4.702
7/27/2019,21:45:00,0,0.1522,4.632
7/27/2019,22:00:00,0,0.1526,4.578
7/27/2019,22:15:00,0,0.1513,4.52
7/27/2019,22:30:00,0,0.1519,4.477
7/27/2019,22:45:00,0,0.1517,4.446
7/27/2019,23:00:00,0,0.1506,4.414
7/27/2019,23:15:00,0,0.1508,4.42
7/27/2019,23:30:00,0,0.1528,4.416
7/27/2019,23:45:00,0,0.1512,4.399
7/28/2019,0:00:00,0,0.152,4.376
7/28/2019,0:15:00,0,0.1526,4.356
7/28/2019,0:30:00,0,0.1535,4.357
7/28/2019,0:45:00,0,0.153,4.34
7/28/2019,1:00:00,0,0.1509,4.326
7/28/2019,1:15:00,0,0.1523,4.308
7/28/2019,1:30:00,0,0.152,4.281
7/28/2019,1:45:00,0,0.1532,4.256
7/28/2019,2:00:00,0,0.1515,4.232
7/28/2019,2:15:00,0,0.152,4.236
7/28/2019,2:30:00,0,0.1522,4.232
7/28/2019,2:45:00,0,0.1524,4.205
7/28/2019,3:00:00,0,0.1512,4.188
7/28/2019,3:15:00,0,0.1518,4.192
7/28/2019,3:30:00,0,0.1509,4.172
7/28/2019,3:45:00,0,0.1519,4.157
7/28/2019,4:00:00,0,0.1504,4.138
7/28/2019,4:15:00,0,0.1503,4.121
7/28/2019,4:30:00,0,0.1513,4.097
7/28/2019,4:45:00,0,0.1511,4.085
7/28/2019,5:00:00,0,0.1513,4.088
7/28/2019,5:15:00,0,0.151,4.071
7/28/2019,5:30:00,0,0.1505,4.059
7/28/2019,5:45:00,0,0.1501,4.048
7/28/2019,6:00:00,0,0.1508,4.034
7/28/2019,6:15:00,0,0.1503,4.031
7/28/2019,6:30:00,0,0.1506,4.029
7/28/2019,6:45:00,0,0.1513,4.025
7/28/2019,7:00:00,0,0.1505,4.03
7/28/2019,7:15:00,0,0.1528,4.029
7/28/2019,7:30:00,0,0.1525,4.043
7/28/2019,7:45:00,0,0.1536,4.074
7/28/2019,8:00:00,0,0.1506,4.097
7/28/2019,8:15:00,0,0.1524,4.116
7/28/2019,8:30:00,0,0.1526,4.171
7/28/2019,8:45:00,0,0.1525,4.25
7/28/2019,9:00:00,0,0.1534,4.324
7/28/2019,9:15:00,0,0.1532,4.415
7/28/2019,9:30:00,0,0.1545,4.493
7/28/2019,9:45:00,0,0.1534,4.581
7/28/2019,10:00:00,0,0.1537,4.69
7/28/2019,10:15:00,0,0.1561,4.776
7/28/2019,10:30:00,0,0.1548,4.852
7/28/2019,10:45:00,0,0.1574,5.05
7/28/2019,11:00:00,0,0.1591,5.298
7/28/2019,11:15:00,0,0.1596,5.529
7/28/2019,11:30:00,0,0.1621,5.821
7/28/2019,11:45:00,0,0.1619,6.114
7/28/2019,12:00:00,0,0.1629,6.449
7/28/2019,12:15:00,0,0.1656,6.63
7/28/2019,12:30:00,0,0.1658,6.764
7/28/2019,12:45:00,0,0.1662,6.919
7/28/2019,13:00:00,0,0.1665,7.075
7/28/2019,13:15:00,0,0.1667,7.054
7/28/2019,13:30:00,0,0.1666,7.211
7/28/2019,13:45:00,0,0.1668,7.285
7/28/2019,14:00:00,0,0.1675,7.356
7/28/2019,14:15:00,0,0.1683,7.43
7/28/2019,14:30:00,0,0.1673,7.429
7/28/2019,14:45:00,0,0.1672,7.54
7/28/2019,15:00:00,0,0.166,7.559
7/28/2019,15:15:00,0,0.1662,7.556
7/28/2019,15:30:00,0,0.1651,7.566
7/28/2019,15:45:00,0,0.164,7.563
7/28/2019,16:00:00,0,0.1633,7.509
7/28/2019,16:15:00,0,0.1622,7.37
7/28/2019,16:30:00,0,0.1599,7.138
7/28/2019,16:45:00,0,0.1588,6.899
7/28/2019,17:00:00,0,0.1578,6.696
7/28/2019,17:15:00,0,0.1569,6.516
7/28/2019,17:30:00,0,0.1558,6.355
7/28/2019,17:45:00,0,0.1532,6.175
7/28/2019,18:00:00,0,0.1522,5.979
7/28/2019,18:15:00,0,0.1514,5.811
7/28/2019,18:30:00,0,0.15,5.645
7/28/2019,18:45:00,0,0.1495,5.494
7/28/2019,19:00:00,0,0.1479,5.372
7/28/2019,19:15:00,0,0.1455,5.249
7/28/2019,19:30:00,0,0.1454,5.137
7/28/2019,19:45:00,0,0.1453,5.049
7/28/2019,20:00:00,0,0.1459,4.986
7/28/2019,20:15:00,0,0.1452,4.906
7/28/2019,20:30:00,0,0.1453,4.844
7/28/2019,20:45:00,0,0.1447,4.806
7/28/2019,21:00:00,0,0.1435,4.762
7/28/2019,21:15:00,0,0.1427,4.717
7/28/2019,21:30:00,0,0.1438,4.685
7/28/2019,21:45:00,0,0.1416,4.647
7/28/2019,22:00:00,0,0.1401,4.626
7/28/2019,22:15:00,0,0.1387,4.601
7/28/2019,22:30:00,0,0.1398,4.572
7/28/2019,22:45:00,0,0.1391,4.549
7/28/2019,23:00:00,0,0.1386,4.534
7/28/2019,23:15:00,0,0.1366,4.516
7/28/2019,23:30:00,0,0.1362,4.491
7/28/2019,23:45:00,0,0.1353,4.466
7/29/2019,0:00:00,0,0.1354,4.415
7/29/2019,0:15:00,0,0.1353,4.361
7/29/2019,0:30:00,0,0.1346,4.32
7/29/2019,0:45:00,0,0.1342,4.301
7/29/2019,1:00:00,0,0.1314,4.264
7/29/2019,1:15:00,0,0.1295,4.237
7/29/2019,1:30:00,0,0.1302,4.216
7/29/2019,1:45:00,0,0.1295,4.194
7/29/2019,2:00:00,0,0.1295,4.159
7/29/2019,2:15:00,0,0.1283,4.123
7/29/2019,2:30:00,0,0.1275,4.09
7/29/2019,2:45:00,0,0.1261,4.074
7/29/2019,3:00:00,0,0.1259,4.068
7/29/2019,3:15:00,0,0.1261,4.067
7/29/2019,3:30:00,0,0.1257,4.039
7/29/2019,3:45:00,0,0.1253,3.991
7/29/2019,4:00:00,0,0.1261,3.954
7/29/2019,4:15:00,0,0.1252,3.925
7/29/2019,4:30:00,0,0.1237,3.895
7/29/2019,4:45:00,0,0.1242,3.87
7/29/2019,5:00:00,0,0.123,3.843
7/29/2019,5:15:00,0,0.1215,3.82
7/29/2019,5:30:00,0,0.1209,3.788
7/29/2019,5:45:00,0,0.1213,3.778
7/29/2019,6:00:00,0,0.1211,3.754
7/29/2019,6:15:00,0,0.1203,3.707
7/29/2019,6:30:00,0,0.1197,3.66
7/29/2019,6:45:00,0,0.1185,3.617
7/29/2019,7:00:00,0,0.1183,3.561
7/29/2019,7:15:00,0,0.1172,3.49
7/29/2019,7:30:00,0,0.1158,3.464
7/29/2019,7:45:00,0,0.1166,3.465
7/29/2019,8:00:00,0,0.1162,3.464
7/29/2019,8:15:00,0,0.1157,3.515
7/29/2019,8:30:00,0,0.1166,3.656
7/29/2019,8:45:00,0,0.1172,3.881
7/29/2019,9:00:00,0,0.1167,4.138
7/29/2019,9:15:00,0,0.1189,4.476
7/29/2019,9:30:00,0,0.1198,4.919
7/29/2019,9:45:00,0,0.1218,5.424
7/29/2019,10:00:00,0,0.1265,5.939
7/29/2019,10:15:00,0,0.1316,6.456
7/29/2019,10:30:00,0,0.1351,6.937
7/29/2019,10:45:00,0,0.1375,7.42
7/29/2019,11:00:00,0,0.1387,7.875
7/29/2019,11:15:00,0,0.1397,8.309
7/29/2019,11:30:00,0,0.1415,8.716
7/29/2019,11:45:00,0,0.1413,9.078
7/29/2019,12:00:00,0,0.1428,9.369
7/29/2019,12:15:00,0,0.1425,9.683
7/29/2019,12:30:00,0,0.1443,9.921
7/29/2019,12:45:00,0,0.1449,10.1
7/29/2019,13:00:00,0,0.1425,10.169
7/29/2019,13:15:00,0,0.1429,10.188
7/29/2019,13:30:00,0,0.1431,10.047
7/29/2019,13:45:00,0,0.1416,9.842
7/29/2019,14:00:00,0,0.1391,9.544
7/29/2019,14:15:00,0,0.1387,9.173
7/29/2019,14:30:00,0,0.1353,8.8
7/29/2019,14:45:00,0,0.134,8.372
7/29/2019,15:00:00,0,0.1322,8.05
7/29/2019,15:15:00,0,0.1299,7.849
7/29/2019,15:30:00,0,0.1289,7.564
7/29/2019,15:45:00,0,0.1278,7.384
7/29/2019,16:00:00,0,0.127,7.361
7/29/2019,16:15:00,0,0.1264,7.186
7/29/2019,16:30:00,0,0.1254,7.061
7/29/2019,16:45:00,0,0.1254,7.046
7/29/2019,17:00:00,0,0.1239,6.925
7/29/2019,17:15:00,0,0.1237,6.788
7/29/2019,17:30:00,0,0.1226,6.681
7/29/2019,17:45:00,0,0.1225,6.546
7/29/2019,18:00:00,0,0.1219,6.39
7/29/2019,18:15:00,0,0.1207,6.235
7/29/2019,18:30:00,0,0.1192,6.101
7/29/2019,18:45:00,0,0.1197,5.984
7/29/2019,19:00:00,0,0.1185,5.882
7/29/2019,19:15:00,0,0.1174,5.804
7/29/2019,19:30:00,0,0.1168,5.739
7/29/2019,19:45:00,0,0.1157,5.673
7/29/2019,20:00:00,0,0.1153,5.6
7/29/2019,20:15:00,0,0.1151,5.522
7/29/2019,20:30:00,0,0.1163,5.434
7/29/2019,20:45:00,0,0.1169,5.339
7/29/2019,21:00:00,0,0.1148,5.215
7/29/2019,21:15:00,0,0.1141,5.077
7/29/2019,21:30:00,0,0.1134,4.952
7/29/2019,21:45:00,0,0.1122,4.827
7/29/2019,22:00:00,0,0.111,4.708
7/29/2019,22:15:00,0,0.1107,4.594
7/29/2019,22:30:00,0,0.1098,4.49
7/29/2019,22:45:00,0,0.109,4.391
7/29/2019,23:00:00,0,0.1079,4.327
7/29/2019,23:15:00,0,0.1078,4.263
7/29/2019,23:30:00,0,0.1066,4.185
7/29/2019,23:45:00,0,0.1064,4.083
7/30/2019,0:00:00,0,0.1067,3.988
7/30/2019,0:15:00,0,0.1046,3.926
7/30/2019,0:30:00,0,0.1047,3.867
7/30/2019,0:45:00,0,0.1045,3.835
7/30/2019,1:00:00,0,0.104,3.796
7/30/2019,1:15:00,0,0.1034,3.769
7/30/2019,1:30:00,0,0.1035,3.76
7/30/2019,1:45:00,0,0.1038,3.775
7/30/2019,2:00:00,0,0.1031,3.77
7/30/2019,2:15:00,0,0.103,3.756
7/30/2019,2:30:00,0,0.1028,3.755
7/30/2019,2:45:00,0,0.1033,3.739
7/30/2019,3:00:00,0,0.1031,3.722
7/30/2019,3:15:00,0,0.1026,3.7
7/30/2019,3:30:00,0,0.1025,3.686
7/30/2019,3:45:00,0,0.1014,3.671
7/30/2019,4:00:00,0,0.1013,3.65
7/30/2019,4:15:00,0,0.1017,3.639
7/30/2019,4:30:00,0,0.1013,3.632
7/30/2019,4:45:00,0,0.1005,3.62
7/30/2019,5:00:00,0,0.0995,3.585
7/30/2019,5:15:00,0,0.1002,3.575
7/30/2019,5:30:00,0,0.0997,3.562
7/30/2019,5:45:00,0,0.0998,3.549
7/30/2019,6:00:00,0,0.1004,3.543
7/30/2019,6:15:00,0,0.1,3.537
7/30/2019,6:30:00,0,0.0992,3.524
7/30/2019,6:45:00,0,0.099,3.497
7/30/2019,7:00:00,0,0.0988,3.495
7/30/2019,7:15:00,0,0.0979,3.512
7/30/2019,7:30:00,0,0.0985,3.535
7/30/2019,7:45:00,0,0.098,3.568
7/30/2019,8:00:00,0,0.0974,3.62
7/30/2019,8:15:00,0,0.098,3.671
7/30/2019,8:30:00,0,0.0977,3.729
7/30/2019,8:45:00,0,0.0984,3.817
7/30/2019,9:00:00,0,0.0976,3.915
7/30/2019,9:15:00,0,0.0978,4.016
7/30/2019,9:30:00,0,0.0984,4.161
7/30/2019,9:45:00,0,0.0984,4.323
7/30/2019,10:00:00,0,0.1,4.517
7/30/2019,10:15:00,0,0.1022,4.752
7/30/2019,10:30:00,0,0.1034,4.998
7/30/2019,10:45:00,0,0.1043,5.263
7/30/2019,11:00:00,0,0.1081,5.483
7/30/2019,11:15:00,0,0.1067,5.706
7/30/2019,11:30:00,0,0.1078,5.94
7/30/2019,11:45:00,0,0.109,6.068
7/30/2019,12:00:00,0,0.1087,6.288
7/30/2019,12:15:00,0,0.1134,6.62
7/30/2019,12:30:00,0,0.1121,6.794
