"solar.time","DO.obs","DO.sat","depth","temp.water","light","discharge"
2021-06-19 13:32:13.896663,5.02,7.45763545368171,0.314685653654258,7.179,2469.97061099767,0.102768886469832
2021-06-19 13:47:13.896663,5.02,7.44360927771109,0.318802082651782,7.179,2397.00291368393,0.10715600536166
2021-06-19 14:02:13.896663,5.03,7.42712822509594,0.324477147983133,7.28,2313.80516554215,0.113413517885879
2021-06-19 14:17:13.896663,5.03,7.41732086319402,0.331631506863755,7.179,2220.73342457754,0.121655264334176
2021-06-19 14:32:13.896663,5.03,7.41564231991627,0.337113798285853,7.28,2118.18600605553,0.128243431628839
2021-06-19 14:47:13.896663,5.06,7.40021616640506,0.341370448898734,7.381,2006.60177783723,0.133525242335869
2021-06-19 15:02:13.896663,5.04,7.39521431846432,0.347263431776392,7.381,1886.45828219266,0.141082257511266
2021-06-19 15:17:13.896663,5.02,7.39928812043905,0.350436666352232,7.381,1758.26969222498,0.145271137496645
2021-06-19 15:32:13.896663,5.04,7.38926753000336,0.358634235249678,7.381,1622.58461101926,0.156487834483594
2021-06-19 15:47:13.896663,5.02,7.37016854058769,0.364327456993923,7.381,1479.98372428167,0.164619880620386
2021-06-19 16:02:13.896663,4.99,7.37388338463372,0.367037661107157,7.381,1331.07731470204,0.168591421855327
2021-06-19 16:17:13.896663,4.98,7.37524073609486,0.369146110982914,7.381,1176.5026507245,0.171726445844226
2021-06-19 16:32:13.896663,4.97,7.37189743089003,0.374472912645814,7.381,1016.92125866701,0.179825347139483
2021-06-19 16:47:13.896663,4.98,7.37568517860868,0.375090566836071,7.381,853.016092012664,0.180781131133276
2021-06-19 17:02:13.896663,4.99,7.37656205167649,0.37056586512421,7.381,685.488608531241,0.173859944209442
2021-06-19 17:17:13.896663,5,7.37456280343946,0.373808055849269,7.381,515.055768193922,0.178800417609346
2021-06-19 17:32:13.896663,4.99,7.37506706311098,0.365870150804832,7.28,342.446964779844,0.166872548049165
2021-06-19 17:47:13.896663,4.98,7.37578743407029,0.363457165967084,7.28,168.400904548842,0.163358358415284
2021-06-19 18:02:13.896663,4.97,7.3786761566071,0.358412276019806,7.28,-2.8421709430404e-14,0.156176523600506
2021-06-19 18:17:13.896663,4.95,7.38287714683324,0.359347295927807,7.179,0,0.157490837415205
2021-06-19 18:32:13.896663,4.95,7.39272141482377,0.351446645492474,7.179,3.5527136788005e-15,0.146622148747911
2021-06-19 18:47:13.896663,4.94,7.39897987204568,0.346902535837328,7.179,0,0.140611187750198
2021-06-19 19:02:13.896663,4.92,7.40805613430945,0.345970048505267,7.079,0,0.139399052168125
2021-06-19 19:17:13.896663,4.92,7.41454664242565,0.342735494915411,7.079,0,0.135250279391845
2021-06-19 19:32:13.896663,4.91,7.42358805115657,0.340032587523827,7.079,0,0.131849329927835
2021-06-19 19:47:13.896663,4.91,7.42923713654622,0.340274980521598,6.978,0,0.1321518893641
2021-06-19 20:02:13.896663,4.9,7.44006705884398,0.338733085421617,6.978,0,0.130235402314362
2021-06-19 20:17:13.896663,4.89,7.44907791723255,0.335479792212502,6.978,0,0.126254738402782
2021-06-19 20:32:13.896663,4.88,7.45279065006199,0.336622208889089,6.877,-1.0842021724855e-19,0.127642881507633
2021-06-19 20:47:13.896663,4.88,7.46167884004155,0.335340741997224,6.877,0,0.126086492827711
2021-06-19 21:02:13.896663,4.87,7.47128553513219,0.336354367085246,6.877,-6.7762635780344e-21,0.127316489623114
2021-06-19 21:17:13.896663,4.86,7.47866414018187,0.336281863060883,6.775,0,0.127228235273988
2021-06-19 21:32:13.896663,4.87,7.48740344863417,0.337712466409794,6.775,-4.2351647362715e-22,0.128977420439022
2021-06-19 21:47:13.896663,4.88,7.4929481409618,0.337208845222418,6.674,0,0.128359769897932
2021-06-19 22:02:13.896663,4.88,7.49506696993768,0.337986962893399,6.674,-2.64697796016969e-23,0.12931492894802
2021-06-19 22:17:13.896663,4.9,7.50400927203488,0.33738223298972,6.674,0,0.128572185331093
2021-06-19 22:32:13.896663,4.9,7.51121207453797,0.337583694467127,6.674,0,0.12881929764645
2021-06-19 22:47:13.896663,4.91,7.5193541890477,0.335240662500682,6.573,0,0.125965496029509
2021-06-19 23:02:13.896663,4.91,7.52731490039948,0.332561458617886,6.573,0,0.122755979242252
2021-06-19 23:17:13.896663,4.9,7.52861252572709,0.329862541994635,6.573,0,0.119580278857745
2021-06-19 23:32:13.896663,4.91,7.5374471274061,0.32793700508911,6.471,0,0.11734950006813
2021-06-19 23:47:13.896663,4.91238608775259,7.5434979537596,0.327826273102492,6.4396991489016,-8.79783388517627e-12,0.117144384779784
2021-06-20 00:02:13.896663,4.91,7.54488583759466,0.324739019074073,6.471,-6.46234853557053e-27,0.113708195293346
2021-06-20 00:17:13.896663,4.91,7.54596015753102,0.317988476803602,6.471,0,0.106278861601418
2021-06-20 00:32:13.896663,4.9,7.55255054645899,0.318931974317729,6.37,0,0.107296501025533
2021-06-20 00:47:13.896663,4.9,7.55430366237871,0.313267682791668,6.37,0,0.101286805526274
2021-06-20 01:02:13.896663,4.9,7.55519859197622,0.311579845440351,6.37,0,0.0995419370033286
2021-06-20 01:17:13.896663,4.91,7.56135235430567,0.307133699359358,6.37,0,0.095044885695396
2021-06-20 01:32:13.896663,4.89,7.56227517759465,0.30480897523883,6.268,-1.03397576569128e-25,0.092750239960838
2021-06-20 01:47:13.896663,4.89,7.56602775440988,0.303225281765324,6.268,0,0.0912090865043426
2021-06-20 02:02:13.896663,4.89,7.56871276914157,0.301562275515223,6.268,0,0.0896098419918799
2021-06-20 02:17:13.896663,4.88,7.57266822541762,0.299427105061386,6.268,0,0.0875850055935958
2021-06-20 02:32:13.896663,4.87,7.5803674585001,0.299453687477253,6.268,-2.64697796016969e-23,0.087610018606209
2021-06-20 02:47:13.896663,4.86,7.57999768800511,0.298048115531073,6.268,0,0.0862941680013812
2021-06-20 03:02:13.896663,4.86,7.58343277873662,0.296740566764765,6.268,0,0.0850823700889237
2021-06-20 03:17:13.896663,4.86,7.5882772631332,0.295776322310244,6.166,0,0.0841962854501381
2021-06-20 03:32:13.896663,4.86,7.59162006352955,0.295502687560389,6.166,-3.3881317890172e-21,0.0839459942374231
2021-06-20 03:47:13.896663,4.86,7.59545965515871,0.295523696949372,6.166,0,0.0839651931379231
2021-06-20 04:02:13.896663,4.86,7.59506445601182,0.295658312837396,6.166,-5.42101086242752e-20,0.0840882802855738
2021-06-20 04:17:13.896663,4.85,7.59454575713151,0.296813313044868,6.166,0,0.0851494792195949
2021-06-20 04:32:13.896663,4.83,7.59931488515864,0.29802200045931,6.166,0,0.0862698496410433
2021-06-20 04:47:13.896663,4.83,7.60412529908463,0.300618277311371,6.064,0,0.0887106909655759
2021-06-20 05:02:13.896663,4.81,7.60811128139636,0.303790702482549,6.064,-1.38777878078145e-17,0.0917572774363661
2021-06-20 05:17:13.896663,4.8,7.61508291076004,0.307013918432117,6.064,0,0.0949257089822051
2021-06-20 05:32:13.896663,4.8,7.61771537526409,0.312067177108514,6.064,-2.22044604925031e-16,0.100043590883139
2021-06-20 05:47:13.896663,4.79,7.62328555030289,0.31486825767608,6.064,0,0.102960826028238
2021-06-20 06:02:13.896663,4.8,7.62982735072382,0.326548139914439,6.064,17.1151047571852,0.115758385905391
2021-06-20 06:17:13.896663,4.8,7.63090551501784,0.32921912881956,6.064,191.769727910984,0.118831648251687
2021-06-20 06:32:13.896663,4.81,7.63723062649632,0.336315324519974,5.962,365.631969169031,0.127268960452748
2021-06-20 06:47:13.896663,4.8,7.63537080380234,0.345005198161238,5.962,537.957758506073,0.138152447981143
2021-06-20 07:02:13.896663,4.82,7.63721014848059,0.357408478454135,5.962,708.009601391481,0.154773966307913
2021-06-20 07:17:13.896663,4.84,7.64323333652432,0.368696900698239,5.962,875.059735055665,0.171055182499679
2021-06-20 07:32:13.896663,4.84,7.648765283945,0.378974571240318,5.962,1038.39324288212,0.18687177397601
2021-06-20 07:47:13.896663,4.85,7.65293562367672,0.389913162490606,5.962,1197.31111435502,0.2047826982042
2021-06-20 08:02:13.896663,4.84,7.66148612576644,0.40146360733383,5.962,1351.13323618432,0.224943573867422
2021-06-20 08:17:13.896663,4.87,7.66345096386946,0.406752197833168,5.962,1499.20130317615,0.234614890844075
2021-06-20 08:32:13.896663,4.89,7.66376185597436,0.417031573843016,5.962,1640.88163550422,0.25422592745894
2021-06-20 08:47:13.896663,4.91,7.66688672536223,0.422341890343083,5.962,1775.56789067383,0.264786288723968
2021-06-20 09:02:13.896663,4.94,7.6660406796932,0.426874694326748,5.962,1902.68365838059,0.274036378718206
2021-06-20 09:17:13.896663,4.97,7.66907649062325,0.428882134999835,5.962,2021.68492738683,0.278203178051389
2021-06-20 09:32:13.896663,4.99,7.66558033131446,0.429903308654128,5.962,2132.06241369759,0.280339464686655
2021-06-20 09:47:13.896663,5.03,7.66129832945601,0.422060661435269,6.064,2233.34374012052,0.264219578645986
2021-06-20 10:02:13.896663,5.04,7.65014359603513,0.417402936979403,6.064,2325.0954578969,0.254954828248564
2021-06-20 10:17:13.896663,5.04,7.65136048418678,0.412621502229803,6.064,2406.92490165719,0.245679416763713
2021-06-20 10:32:13.896663,5.05,7.65389359829837,0.401145843073065,6.166,2478.48186992154,0.224371382083295
2021-06-20 10:47:13.896663,5.07,7.64516172042502,0.402273034415572,6.166,2539.46012384024,0.226405634723621
2021-06-20 11:02:13.896663,5.07,7.63523056488695,0.398352280765782,6.166,2589.59869779917,0.219384163965522
2021-06-20 11:17:13.896663,5.07,7.63144830233804,0.396362567958693,6.268,2628.68301622919,0.215878965276636
2021-06-20 11:32:13.896663,5.07,7.62435130001523,0.395997052170073,6.268,2656.54581192861,0.215239274499135
2021-06-20 11:47:13.896663,5.06,7.61808216800249,0.39475686703271,6.37,2673.06784193068,0.213078556103844
2021-06-20 12:02:13.896663,5.06,7.61361084613068,0.392930089968005,6.37,2678.17839779186,0.209923138095572
2021-06-20 12:17:13.896663,5.05,7.60316160307851,0.396302645853569,6.37,2671.85560820424,0.215774005677557
2021-06-20 12:32:13.896663,5.06,7.58979660612217,0.39657229980201,6.471,2654.12653260188,0.216246608789385
2021-06-20 12:47:13.896663,5.06,7.58126309793601,0.397657017903147,6.471,2625.06704536123,0.218154923383793
2021-06-20 13:02:13.896663,5.06,7.57193246508146,0.403454253502879,6.573,2584.80151105369,0.228550992085783
2021-06-20 13:17:13.896663,5.06,7.57105905996128,0.410175764818475,6.573,2533.50225225367,0.241026112123225
2021-06-20 13:32:13.896663,5.08,7.55734681427093,0.418804307822395,6.573,2471.38881201134,0.257718370696591
2021-06-20 13:47:13.896663,5.09,7.54267694773799,0.423957089950249,6.674,2398.72701433791,0.26805734040504
2021-06-20 14:02:13.896663,5.06,7.53814702445573,0.432648653982337,6.674,2315.82782648252,0.286138708417011
2021-06-20 14:17:13.896663,5.09,7.53213839390117,0.439238474181365,6.674,2223.04602823963,0.300395423869355
2021-06-20 14:32:13.896663,5.07,7.5238097092893,0.441094401158758,6.775,2120.7786934125,0.304497242408824
2021-06-20 14:47:13.896663,5.06,7.51691397425189,0.444160648468511,6.775,2009.46349074982,0.311358307972859
2021-06-20 15:02:13.896663,5.06,7.50966325212686,0.443245951605783,6.775,1889.57681058409,0.309300540855477
2021-06-20 15:17:13.896663,5.07,7.50113096867724,0.443673647583275,6.775,1761.63172623589,0.3102615457656
2021-06-20 15:32:13.896663,5.06,7.4962969684578,0.439351535485738,6.775,1626.17579818412,0.300644207036025
2021-06-20 15:47:13.896663,5.04,7.49654096021007,0.427424469144898,6.775,1483.78873062208,0.27517322723801
2021-06-20 16:02:13.896663,5.06,7.48355016570933,0.427705298360984,6.877,1335.07989078943,0.275755190360403
2021-06-20 16:17:13.896663,5.05,7.48083865133978,0.415857433821052,6.775,1180.68570067346,0.251930808148726
2021-06-20 16:32:13.896663,5.02,7.48607179164137,0.409582235300168,6.775,1021.26691377242,0.239906081303413
2021-06-20 16:47:13.896663,5.05,7.48372432506797,0.401187811550989,6.775,857.505786981106,0.224446896333598
2021-06-20 17:02:13.896663,5.03,7.48096489245335,0.393720608421627,6.775,690.103160887161,0.211284630616772
2021-06-20 17:17:13.896663,5.01,7.48129348014671,0.385243700022193,6.775,519.775460462494,0.19699860378267
2021-06-20 17:32:13.896663,5.01,7.48238877245789,0.377789916419407,6.775,347.251628973909,0.184999323388474
2021-06-20 17:47:13.896663,4.99,7.48857030879716,0.371110570303882,6.775,173.270008450602,0.174683310629414
2021-06-20 18:02:13.896663,4.98,7.48878947389044,0.366866575730068,6.775,0,0.168338781024844
2021-06-20 18:17:13.896663,4.97,7.49307630811928,0.356959569084082,6.674,0,0.154149545664494
2021-06-20 18:32:13.896663,4.97,7.49495230035858,0.354667244873012,6.674,0,0.150988028372935
2021-06-20 18:47:13.896663,4.95,7.50025533008862,0.349969819687878,6.674,0,0.144649563411203
2021-06-20 19:02:13.896663,4.95,7.50909433586457,0.3518858326328,6.573,0,0.14721232446407
2021-06-20 19:17:13.896663,4.94,7.5138369339904,0.348112295689442,6.573,0,0.142194546699792
2021-06-20 19:32:13.896663,4.93,7.51864473949548,0.34702280464892,6.573,1.38777878078145e-17,0.140768051450943
2021-06-20 19:47:13.896663,4.9,7.52642726219724,0.348749887852537,6.471,0,0.143033964257399
2021-06-20 20:02:13.896663,4.91,7.53572802510434,0.348680920507926,6.471,0,0.142943001505286
2021-06-20 20:17:13.896663,4.89,7.54396728687571,0.349750944872912,6.471,0,0.144358778779247
2021-06-20 20:32:13.896663,4.88,7.55261304044591,0.348508542775702,6.37,1.0842021724855e-19,0.14271582255778
2021-06-20 20:47:13.896663,4.87,7.56012028222221,0.354620784049842,6.37,0,0.150924416899716
2021-06-20 21:02:13.896663,4.85,7.56376819285441,0.359505197004116,6.37,0,0.157713541230638
2021-06-20 21:17:13.896663,4.85,7.57366634511529,0.363756967000115,6.268,0,0.163792177240621
2021-06-20 21:32:13.896663,4.85,7.58015275252221,0.36934713338243,6.268,-4.2351647362715e-22,0.172027424429159
2021-06-20 21:47:13.896663,4.86,7.58797404267859,0.381024321874319,6.268,0,0.190142363473206
2021-06-20 22:02:13.896663,4.87,7.59486011865585,0.388926035269323,6.166,-2.64697796016969e-23,0.203119784636329
2021-06-20 22:17:13.896663,4.88,7.59998994610054,0.40084607184213,6.166,0,0.223832510143367
2021-06-20 22:32:13.896663,4.89,7.60877037763933,0.405049257402029,6.064,-3.30872245021211e-24,0.231470048194383
2021-06-20 22:47:13.896663,4.87,7.61656575959765,0.409258481445312,6.064,0,0.239296649989481
2021-06-20 23:02:13.896663,4.88,7.62671312740247,0.428595431673265,5.962,2.06795153138257e-25,0.277605420255601
2021-06-20 23:17:13.896663,4.87,7.63409472357774,0.434372134458612,5.962,0,0.28982130391079
2021-06-20 23:32:13.896663,4.86,7.64112948677148,0.452529526916495,5.86,0,0.330625629744793
2021-06-20 23:47:13.896663,4.85908460550492,7.64841260516685,0.465575479621141,5.79925362786837,-9.19596557029943e-12,0.361001088889694
2021-06-21 00:02:13.896663,4.86,7.65611600721184,0.478436664948552,5.757,0,0.395461979516426
2021-06-21 00:17:13.896663,4.86,7.66306545765937,0.498915508435058,5.655,0,0.452537036666707
2021-06-21 00:32:13.896663,4.87,7.66853286147002,0.513770780012698,5.552,0,0.497325436794817
2021-06-21 00:47:13.896663,4.87,7.68727506376553,0.529379432830176,5.552,0,0.547580904360526
2021-06-21 01:02:13.896663,4.86,7.70475890826113,0.535529856003619,5.45,-1.29246970711411e-26,0.568308969482016
2021-06-21 01:17:13.896663,4.87,7.7154425676002,0.544540781608012,5.45,0,0.599644629478606
2021-06-21 01:32:13.896663,4.89,7.73146219350016,0.54371758832039,5.347,-1.03397576569128e-25,0.596733726358687
2021-06-21 01:47:13.896663,4.91,7.74135712681596,0.542732411600863,5.347,0,0.593262849790079
2021-06-21 02:02:13.896663,4.91,7.74868910237302,0.539208653363242,5.347,0,0.580962154901444
2021-06-21 02:17:13.896663,4.9,7.7574922236595,0.543239007687658,5.347,0,0.595045896038923
2021-06-21 02:32:13.896663,4.89,7.76441173409786,0.542921712242534,5.244,2.64697796016969e-23,0.593928692311722
2021-06-21 02:47:13.896663,4.91,7.76943590385729,0.546890694668608,5.244,0,0.608007998372972
2021-06-21 03:02:13.896663,4.91,7.77433910068858,0.54929177207699,5.347,-4.2351647362715e-22,0.616636132707698
2021-06-21 03:17:13.896663,4.93,7.77786868490233,0.548028016621881,5.244,0,0.61208445663642
2021-06-21 03:32:13.896663,4.92,7.7780456739854,0.559654427034852,5.347,6.7762635780344e-21,0.654843037785817
2021-06-21 03:47:13.896663,4.92,7.77893061940073,0.556738349204443,5.347,0,0.643931229886995
2021-06-21 04:02:13.896663,4.93,7.77591856712862,0.559912703819505,5.244,-1.0842021724855e-19,0.655815594475751
2021-06-21 04:17:13.896663,4.93,7.77733376905889,0.559956660657422,5.244,0,0.655981215635569
2021-06-21 04:32:13.896663,4.94,7.7778391983197,0.55781201411216,5.244,-1.73472347597681e-18,0.647934134431956
2021-06-21 04:47:13.896663,4.94,7.77886269257284,0.563134048743323,5.244,0,0.668029529773371
2021-06-21 05:02:13.896663,4.93,7.77960820073254,0.555774041445625,5.244,1.38777878078145e-17,0.640350592866527
2021-06-21 05:17:13.896663,4.94,7.78455634382679,0.552793912123392,5.244,0,0.629371615175987
2021-06-21 05:32:13.896663,4.93,7.78575734117617,0.561247222344309,5.244,-2.22044604925031e-16,0.660856667444313
2021-06-21 05:47:13.896663,4.95,7.7853148684685,0.557591848119158,5.244,0,0.647111904233362
2021-06-21 06:02:13.896663,4.94,7.79097612427832,0.556898079108735,5.244,12.2138952591953,0.644525662791903
2021-06-21 06:17:13.896663,4.94,7.79159589729906,0.555360545809354,5.244,186.854756648596,0.638819426000281
2021-06-21 06:32:13.896663,4.93,7.79245599047071,0.548571360503521,5.244,360.724293454269,0.614038574153767
2021-06-21 06:47:13.896663,4.93,7.79378407551516,0.546046769478196,5.244,533.078404561324,0.604995270014307
2021-06-21 07:02:13.896663,4.94,7.79664262046797,0.54284376824016,5.244,703.179474481731,0.593654471209906
2021-06-21 07:17:13.896663,4.94,7.79798335394142,0.525323496336109,5.244,870.299529816685,0.53420045637309
2021-06-21 07:32:13.896663,4.95,7.80087984418122,0.526682476866093,5.244,1033.72335491191,0.538658306854651
2021-06-21 07:47:13.896663,4.95,7.80230911665763,0.517674190609373,5.347,1192.75155277189,0.509581708897794
2021-06-21 08:02:13.896663,4.97,7.80368779541806,0.510455290508854,5.347,1346.70353797705,0.487075998478334
2021-06-21 08:17:13.896663,4.96,7.80587597363415,0.502143488722488,5.347,1494.92044961449,0.462022516325923
2021-06-21 08:32:13.896663,4.99,7.80235638875236,0.493431006452294,5.45,1636.76797095869,0.436729841547242
2021-06-21 08:47:13.896663,5,7.79523775061706,0.484219740790797,5.45,1771.6390440022,0.4110444665668
2021-06-21 09:02:13.896663,5.01,7.79285059285938,0.480888639905432,5.552,1898.95646733155,0.402018166704961
2021-06-21 09:17:13.896663,5.01,7.78481571156975,0.469517675490632,5.655,2018.1753668255,0.37223522065712
2021-06-21 09:32:13.896663,5.02,7.77748761004917,0.459101961668757,5.757,2128.7855269817,0.346321358389228
2021-06-21 09:47:13.896663,5.04,7.76492133755898,0.453990019477213,5.86,2230.31357474305,0.33407017405189
2021-06-21 10:02:13.896663,5.05,7.74908767206302,0.448046901509164,6.064,2322.32500540813,0.32020635677529
2021-06-21 10:17:13.896663,5.07,7.73268210291375,0.44077923130987,6.166,2404.42604201832,0.303797975930302
2021-06-21 10:32:13.896663,5.09,7.70537605798837,0.43300059096421,6.268,2476.26532063103,0.286888063769883
2021-06-21 10:47:13.896663,5.1,7.68106801513374,0.431121116981683,6.268,2537.53539410825,0.28290185593961
2021-06-21 11:02:13.896663,5.1,7.65677382966471,0.42672528394532,6.37,2587.97404778202,0.273727981619662
2021-06-21 11:17:13.896663,5.12,7.62343497955381,0.420869724516323,6.471,2627.36542167987,0.261828959791595
2021-06-21 11:32:13.896663,5.1,7.60870868855292,0.418504900575296,6.573,2655.54093435826,0.257126205902432
2021-06-21 11:47:13.896663,5.08,7.60087739528849,0.41240572609357,6.674,2672.38000436409,0.245266408460332
2021-06-21 12:02:13.896663,5.1,7.57628398986823,0.410439547071883,6.775,2677.81056623756,0.241525041815393
2021-06-21 12:17:13.896663,5.09,7.55898984997268,0.407303842486864,6.877,2671.80937899041,0.235639900347588
2021-06-21 12:32:13.896663,5.09,7.54300415343241,0.402896615448892,6.978,2654.40212552561,0.227536459513203
2021-06-21 12:47:13.896663,5.1,7.52202732339746,0.40459953484765,7.079,2625.66330275113,0.230644414679894
2021-06-21 13:02:13.896663,5.1,7.49712992327359,0.399323347445112,7.079,2585.71590272699,0.221109008988032
2021-06-21 13:17:13.896663,5.09,7.48113346480063,0.394307595329708,7.179,2534.73088634794,0.212299513134525
2021-06-21 13:32:13.896663,5.11,7.46413638090102,0.39448729924609,7.179,2472.92645168238,0.212610886108562
2021-06-21 13:47:13.896663,5.11,7.44358312807128,0.395487764211247,7.28,2400.5671000778,0.214350147061219
2021-06-21 14:02:13.896663,5.09,7.43042586986535,0.393774512381402,7.381,2317.96250431951,0.211377689213177
2021-06-21 14:17:13.896663,5.09,7.42017255406763,0.386994582778044,7.481,2225.46618326494,0.199893019377622
2021-06-21 14:32:13.896663,5.09,7.41110687182007,0.384962955237855,7.481,2123.47398892166,0.196537202627795
2021-06-21 14:47:13.896663,5.12,7.39459908827442,0.382270756453956,7.481,2012.42241233899,0.192150344510493
2021-06-21 15:02:13.896663,5.13,7.37064496561159,0.374265110025743,7.582,1892.78671554735,0.179504569138429
2021-06-21 15:17:13.896663,5.11,7.35970224391928,0.371448176281111,7.582,1765.0788976601,0.175194976199856
2021-06-21 15:32:13.896663,5.08,7.35530621172987,0.371080960296359,7.582,1629.84550367123,0.174638483763336
2021-06-21 15:47:13.896663,5.08,7.35241040937003,0.367433038473664,7.682,1487.66528539614,0.16917627283383
2021-06-21 16:02:13.896663,5.08,7.33999527860642,0.364674633060747,7.682,1339.14672476541,0.165124994062543
2021-06-21 16:17:13.896663,5.05,7.33961273718071,0.360752009254401,7.682,1184.92542942806,0.15947967444413
2021-06-21 16:32:13.896663,5.06,7.33981596231312,0.359949836730522,7.682,1025.66141296335,0.15834182730724
