"Station","DateTime","Lux","Temp_C"
"Stn04",2021-06-09 12:00:00,44089.2,18.901
"Stn04",2021-06-09 12:15:00,893.4,20.138
"Stn04",2021-06-09 12:30:00,753.5,24.062
"Stn04",2021-06-09 12:45:00,387.5,24.351
"Stn04",2021-06-09 13:00:00,333.7,27.468
"Stn04",2021-06-09 13:15:00,3272.2,28.655
"Stn04",2021-06-09 13:30:00,322.9,9.768
"Stn04",2021-06-09 13:45:00,10333.4,10.259
"Stn04",2021-06-09 14:00:00,11022.3,10.357
"Stn04",2021-06-09 14:15:00,10333.4,10.553
"Stn04",2021-06-09 14:30:00,5166.7,10.553
"Stn04",2021-06-09 14:45:00,3788.9,10.553
"Stn04",2021-06-09 15:00:00,2755.6,10.553
"Stn04",2021-06-09 15:15:00,5166.7,10.651
"Stn04",2021-06-09 15:30:00,4305.6,10.748
"Stn04",2021-06-09 15:45:00,2927.8,10.748
"Stn04",2021-06-09 16:00:00,2755.6,10.651
"Stn04",2021-06-09 16:15:00,4477.8,10.651
"Stn04",2021-06-09 16:30:00,1722.2,10.553
"Stn04",2021-06-09 16:45:00,1130.2,10.455
"Stn04",2021-06-09 17:00:00,861.1,10.357
"Stn04",2021-06-09 17:15:00,635.1,10.259
"Stn04",2021-06-09 17:30:00,279.9,10.063
"Stn04",2021-06-09 17:45:00,366,9.866
"Stn04",2021-06-09 18:00:00,53.8,9.768
"Stn04",2021-06-09 18:15:00,10.8,9.571
"Stn04",2021-06-09 18:30:00,0,9.373
"Stn04",2021-06-09 18:45:00,0,9.176
"Stn04",2021-06-09 19:00:00,0,8.978
"Stn04",2021-06-09 19:15:00,0,8.879
"Stn04",2021-06-09 19:30:00,0,8.68
"Stn04",2021-06-09 19:45:00,0,8.481
"Stn04",2021-06-09 20:00:00,0,8.382
"Stn04",2021-06-09 20:15:00,0,8.282
"Stn04",2021-06-09 20:30:00,0,8.182
"Stn04",2021-06-09 20:45:00,0,7.983
"Stn04",2021-06-09 21:00:00,0,7.882
"Stn04",2021-06-09 21:15:00,0,7.882
"Stn04",2021-06-09 21:30:00,0,7.782
"Stn04",2021-06-09 21:45:00,0,7.682
"Stn04",2021-06-09 22:00:00,0,7.582
"Stn04",2021-06-09 22:15:00,0,7.582
"Stn04",2021-06-09 22:30:00,0,7.481
"Stn04",2021-06-09 22:45:00,0,7.481
"Stn04",2021-06-09 23:00:00,0,7.381
"Stn04",2021-06-09 23:15:00,0,7.381
"Stn04",2021-06-09 23:30:00,0,7.381
"Stn04",2021-06-09 23:45:00,0,7.381
"Stn04",2021-06-10,0,7.28
"Stn04",2021-06-10 00:15:00,0,7.28
"Stn04",2021-06-10 00:30:00,0,7.28
"Stn04",2021-06-10 00:45:00,0,7.28
"Stn04",2021-06-10 01:00:00,0,7.28
"Stn04",2021-06-10 01:15:00,0,7.179
"Stn04",2021-06-10 01:30:00,0,7.179
"Stn04",2021-06-10 01:45:00,0,7.179
"Stn04",2021-06-10 02:00:00,0,7.079
"Stn04",2021-06-10 02:15:00,0,7.079
"Stn04",2021-06-10 02:30:00,0,7.079
"Stn04",2021-06-10 02:45:00,0,6.978
"Stn04",2021-06-10 03:00:00,0,6.978
"Stn04",2021-06-10 03:15:00,0,6.877
"Stn04",2021-06-10 03:30:00,0,6.877
"Stn04",2021-06-10 03:45:00,0,6.877
"Stn04",2021-06-10 04:00:00,0,6.877
"Stn04",2021-06-10 04:15:00,0,6.775
"Stn04",2021-06-10 04:30:00,0,6.775
"Stn04",2021-06-10 04:45:00,0,6.775
"Stn04",2021-06-10 05:00:00,0,6.775
"Stn04",2021-06-10 05:15:00,0,6.775
"Stn04",2021-06-10 05:30:00,0,6.775
"Stn04",2021-06-10 05:45:00,0,6.775
"Stn04",2021-06-10 06:00:00,0,6.674
"Stn04",2021-06-10 06:15:00,10.8,6.674
"Stn04",2021-06-10 06:30:00,193.8,6.674
"Stn04",2021-06-10 06:45:00,118.4,6.674
"Stn04",2021-06-10 07:00:00,129.2,6.674
"Stn04",2021-06-10 07:15:00,150.7,6.674
"Stn04",2021-06-10 07:30:00,193.8,6.674
"Stn04",2021-06-10 07:45:00,333.7,6.674
"Stn04",2021-06-10 08:00:00,1894.5,6.674
"Stn04",2021-06-10 08:15:00,3444.5,6.877
"Stn04",2021-06-10 08:30:00,3788.9,6.978
"Stn04",2021-06-10 08:45:00,3616.7,7.179
"Stn04",2021-06-10 09:00:00,2755.6,7.28
"Stn04",2021-06-10 09:15:00,1980.6,7.481
"Stn04",2021-06-10 09:30:00,3444.5,7.682
"Stn04",2021-06-10 09:45:00,1980.6,7.882
"Stn04",2021-06-10 10:00:00,7233.4,8.182
"Stn04",2021-06-10 10:15:00,11711.2,8.382
"Stn04",2021-06-10 10:30:00,16533.4,8.581
"Stn04",2021-06-10 10:45:00,23422.4,9.077
"Stn04",2021-06-10 11:00:00,57867,10.944
"Stn04",2021-06-10 11:15:00,198401.3,11.819
"Stn04",2021-06-10 11:30:00,115734.1,12.207
"Stn04",2021-06-10 11:45:00,14466.8,11.819
"Stn04",2021-06-10 12:00:00,26178,10.553
"Stn04",2021-06-10 12:15:00,82667.2,10.651
"Stn04",2021-06-10 12:30:00,28933.5,10.455
"Stn04",2021-06-10 12:45:00,8611.2,10.455
"Stn04",2021-06-10 13:00:00,6544.5,10.553
"Stn04",2021-06-10 13:15:00,10333.4,10.748
"Stn04",2021-06-10 13:30:00,731.9,10.748
"Stn04",2021-06-10 13:45:00,398.3,10.748
"Stn04",2021-06-10 14:00:00,678.1,10.651
"Stn04",2021-06-10 14:15:00,484.4,10.553
"Stn04",2021-06-10 14:30:00,495.1,10.553
"Stn04",2021-06-10 14:45:00,398.3,10.455
"Stn04",2021-06-10 15:00:00,344.4,10.455
"Stn04",2021-06-10 15:15:00,398.3,10.455
"Stn04",2021-06-10 15:30:00,344.4,10.455
"Stn04",2021-06-10 15:45:00,139.9,10.357
"Stn04",2021-06-10 16:00:00,731.9,10.161
"Stn04",2021-06-10 16:15:00,1377.8,9.965
"Stn04",2021-06-10 16:30:00,1356.3,9.866
"Stn04",2021-06-10 16:45:00,1980.6,9.866
"Stn04",2021-06-10 17:00:00,2066.7,9.768
"Stn04",2021-06-10 17:15:00,279.9,9.669
"Stn04",2021-06-10 17:30:00,96.9,9.472
"Stn04",2021-06-10 17:45:00,75.3,9.472
"Stn04",2021-06-10 18:00:00,53.8,9.275
"Stn04",2021-06-10 18:15:00,21.5,9.176
"Stn04",2021-06-10 18:30:00,0,9.077
"Stn04",2021-06-10 18:45:00,0,8.978
"Stn04",2021-06-10 19:00:00,0,8.879
"Stn04",2021-06-10 19:15:00,0,8.779
"Stn04",2021-06-10 19:30:00,0,8.779
"Stn04",2021-06-10 19:45:00,0,8.68
"Stn04",2021-06-10 20:00:00,0,8.581
"Stn04",2021-06-10 20:15:00,0,8.581
"Stn04",2021-06-10 20:30:00,0,8.481
"Stn04",2021-06-10 20:45:00,0,8.481
"Stn04",2021-06-10 21:00:00,0,8.382
"Stn04",2021-06-10 21:15:00,0,8.382
"Stn04",2021-06-10 21:30:00,0,8.282
"Stn04",2021-06-10 21:45:00,0,8.282
"Stn04",2021-06-10 22:00:00,0,8.282
"Stn04",2021-06-10 22:15:00,0,8.282
"Stn04",2021-06-10 22:30:00,0,8.182
"Stn04",2021-06-10 22:45:00,0,8.082
"Stn04",2021-06-10 23:00:00,0,8.082
"Stn04",2021-06-10 23:15:00,0,7.983
"Stn04",2021-06-10 23:30:00,0,7.983
"Stn04",2021-06-10 23:45:00,0,7.882
"Stn04",2021-06-11,0,7.882
"Stn04",2021-06-11 00:15:00,0,7.782
"Stn04",2021-06-11 00:30:00,0,7.682
"Stn04",2021-06-11 00:45:00,0,7.582
"Stn04",2021-06-11 01:00:00,0,7.582
"Stn04",2021-06-11 01:15:00,0,7.481
"Stn04",2021-06-11 01:30:00,0,7.481
"Stn04",2021-06-11 01:45:00,0,7.481
"Stn04",2021-06-11 02:00:00,0,7.481
"Stn04",2021-06-11 02:15:00,0,7.381
"Stn04",2021-06-11 02:30:00,0,7.381
"Stn04",2021-06-11 02:45:00,0,7.28
"Stn04",2021-06-11 03:00:00,0,7.28
"Stn04",2021-06-11 03:15:00,0,7.179
"Stn04",2021-06-11 03:30:00,0,7.179
"Stn04",2021-06-11 03:45:00,0,7.079
"Stn04",2021-06-11 04:00:00,0,7.179
"Stn04",2021-06-11 04:15:00,0,7.179
"Stn04",2021-06-11 04:30:00,0,7.179
"Stn04",2021-06-11 04:45:00,0,7.079
"Stn04",2021-06-11 05:00:00,0,7.079
"Stn04",2021-06-11 05:15:00,0,7.079
"Stn04",2021-06-11 05:30:00,0,7.079
"Stn04",2021-06-11 05:45:00,0,6.978
"Stn04",2021-06-11 06:00:00,0,6.978
"Stn04",2021-06-11 06:15:00,21.5,6.877
"Stn04",2021-06-11 06:30:00,53.8,6.877
"Stn04",2021-06-11 06:45:00,96.9,6.877
"Stn04",2021-06-11 07:00:00,398.3,6.978
"Stn04",2021-06-11 07:15:00,1130.2,7.079
"Stn04",2021-06-11 07:30:00,1808.3,7.179
"Stn04",2021-06-11 07:45:00,1636.1,7.179
"Stn04",2021-06-11 08:00:00,1636.1,7.28
"Stn04",2021-06-11 08:15:00,1636.1,7.28
"Stn04",2021-06-11 08:30:00,1722.2,7.28
"Stn04",2021-06-11 08:45:00,1377.8,7.28
"Stn04",2021-06-11 09:00:00,1108.7,7.28
"Stn04",2021-06-11 09:15:00,366,7.28
"Stn04",2021-06-11 09:30:00,430.6,7.28
"Stn04",2021-06-11 09:45:00,882.6,7.28
"Stn04",2021-06-11 10:00:00,2411.1,7.381
"Stn04",2021-06-11 10:15:00,3961.1,7.481
"Stn04",2021-06-11 10:30:00,3616.7,7.682
"Stn04",2021-06-11 10:45:00,7233.4,7.882
"Stn04",2021-06-11 11:00:00,4305.6,7.882
"Stn04",2021-06-11 11:15:00,10677.8,8.779
"Stn04",2021-06-11 11:30:00,5511.1,8.481
"Stn04",2021-06-11 11:45:00,322.9,8.182
"Stn04",2021-06-11 12:00:00,624.3,8.282
"Stn04",2021-06-11 12:15:00,1808.3,8.879
"Stn04",2021-06-11 12:30:00,688.9,8.581
"Stn04",2021-06-11 12:45:00,861.1,8.68
"Stn04",2021-06-11 13:00:00,602.8,8.581
"Stn04",2021-06-11 13:15:00,366,8.481
"Stn04",2021-06-11 13:30:00,592,8.779
"Stn04",2021-06-11 13:45:00,441.3,8.68
"Stn04",2021-06-11 14:00:00,462.9,8.779
"Stn04",2021-06-11 14:15:00,882.6,9.077
"Stn04",2021-06-11 14:30:00,1119.5,9.176
"Stn04",2021-06-11 14:45:00,904.2,9.176
"Stn04",2021-06-11 15:00:00,904.2,9.373
"Stn04",2021-06-11 15:15:00,828.8,9.373
"Stn04",2021-06-11 15:30:00,301.4,9.176
"Stn04",2021-06-11 15:45:00,409,9.275
"Stn04",2021-06-11 16:00:00,139.9,8.978
"Stn04",2021-06-11 16:15:00,258.3,8.978
"Stn04",2021-06-11 16:30:00,64.6,8.68
"Stn04",2021-06-11 16:45:00,43.1,8.581
"Stn04",2021-06-11 17:00:00,10.8,8.581
"Stn04",2021-06-11 17:15:00,10.8,8.382
"Stn04",2021-06-11 17:30:00,0,8.382
"Stn04",2021-06-11 17:45:00,0,8.282
"Stn04",2021-06-11 18:00:00,0,8.082
"Stn04",2021-06-11 18:15:00,0,8.082
"Stn04",2021-06-11 18:30:00,0,8.082
"Stn04",2021-06-11 18:45:00,0,7.983
"Stn04",2021-06-11 19:00:00,0,7.882
"Stn04",2021-06-11 19:15:00,0,7.882
"Stn04",2021-06-11 19:30:00,0,7.782
"Stn04",2021-06-11 19:45:00,0,7.782
"Stn04",2021-06-11 20:00:00,0,7.782
"Stn04",2021-06-11 20:15:00,0,7.682
"Stn04",2021-06-11 20:30:00,0,7.682
"Stn04",2021-06-11 20:45:00,0,7.682
"Stn04",2021-06-11 21:00:00,0,7.582
"Stn04",2021-06-11 21:15:00,0,7.582
"Stn04",2021-06-11 21:30:00,0,7.582
"Stn04",2021-06-11 21:45:00,0,7.481
"Stn04",2021-06-11 22:00:00,0,7.481
"Stn04",2021-06-11 22:15:00,0,7.481
"Stn04",2021-06-11 22:30:00,0,7.381
"Stn04",2021-06-11 22:45:00,0,7.381
"Stn04",2021-06-11 23:00:00,0,7.381
"Stn04",2021-06-11 23:15:00,0,7.381
"Stn04",2021-06-11 23:30:00,0,7.28
"Stn04",2021-06-11 23:45:00,0,7.179
"Stn04",2021-06-12,0,7.079
"Stn04",2021-06-12 00:15:00,0,7.079
"Stn04",2021-06-12 00:30:00,0,7.079
"Stn04",2021-06-12 00:45:00,0,7.079
"Stn04",2021-06-12 01:00:00,0,7.079
"Stn04",2021-06-12 01:15:00,0,7.079
"Stn04",2021-06-12 01:30:00,0,7.079
"Stn04",2021-06-12 01:45:00,0,7.079
"Stn04",2021-06-12 02:00:00,0,7.079
"Stn04",2021-06-12 02:15:00,0,7.079
"Stn04",2021-06-12 02:30:00,0,6.978
"Stn04",2021-06-12 02:45:00,0,6.978
"Stn04",2021-06-12 03:00:00,0,6.978
"Stn04",2021-06-12 03:15:00,0,6.978
"Stn04",2021-06-12 03:30:00,0,6.978
"Stn04",2021-06-12 03:45:00,0,6.978
"Stn04",2021-06-12 04:00:00,0,6.978
"Stn04",2021-06-12 04:15:00,0,6.978
"Stn04",2021-06-12 04:30:00,0,6.978
"Stn04",2021-06-12 04:45:00,0,6.978
"Stn04",2021-06-12 05:00:00,0,6.978
"Stn04",2021-06-12 05:15:00,0,6.775
"Stn04",2021-06-12 05:30:00,0,6.877
"Stn04",2021-06-12 05:45:00,0,6.877
"Stn04",2021-06-12 06:00:00,0,6.775
"Stn04",2021-06-12 06:15:00,0,6.775
"Stn04",2021-06-12 06:30:00,0,6.877
"Stn04",2021-06-12 06:45:00,21.5,6.877
"Stn04",2021-06-12 07:00:00,43.1,6.877
"Stn04",2021-06-12 07:15:00,107.6,6.877
"Stn04",2021-06-12 07:30:00,150.7,6.978
"Stn04",2021-06-12 07:45:00,129.2,6.978
"Stn04",2021-06-12 08:00:00,215.3,7.079
"Stn04",2021-06-12 08:15:00,312.2,7.079
"Stn04",2021-06-12 08:30:00,215.3,7.079
"Stn04",2021-06-12 08:45:00,376.7,7.28
"Stn04",2021-06-12 09:00:00,645.8,7.381
"Stn04",2021-06-12 09:15:00,538.2,7.481
"Stn04",2021-06-12 09:30:00,538.2,7.582
"Stn04",2021-06-12 09:45:00,947.2,7.882
"Stn04",2021-06-12 10:00:00,699.7,7.882
"Stn04",2021-06-12 10:15:00,441.3,7.882
"Stn04",2021-06-12 10:30:00,333.7,7.882
"Stn04",2021-06-12 10:45:00,505.9,7.983
"Stn04",2021-06-12 11:00:00,624.3,7.983
"Stn04",2021-06-12 11:15:00,473.6,8.082
"Stn04",2021-06-12 11:30:00,462.9,8.282
"Stn04",2021-06-12 11:45:00,839.6,8.382
"Stn04",2021-06-12 12:00:00,688.9,8.282
"Stn04",2021-06-12 12:15:00,1334.7,8.779
"Stn04",2021-06-12 12:30:00,473.6,8.581
"Stn04",2021-06-12 12:45:00,355.2,8.481
"Stn04",2021-06-12 13:00:00,2152.8,9.077
"Stn04",2021-06-12 13:15:00,2152.8,9.768
"Stn04",2021-06-12 13:30:00,2755.6,10.161
"Stn04",2021-06-12 13:45:00,1001,9.571
"Stn04",2021-06-12 14:00:00,1259.4,9.571
"Stn04",2021-06-12 14:15:00,775,9.472
"Stn04",2021-06-12 14:30:00,678.1,9.472
"Stn04",2021-06-12 14:45:00,505.9,9.472
"Stn04",2021-06-12 15:00:00,452.1,9.472
"Stn04",2021-06-12 15:15:00,495.1,9.472
"Stn04",2021-06-12 15:30:00,581.3,9.472
"Stn04",2021-06-12 15:45:00,172.2,9.176
"Stn04",2021-06-12 16:00:00,355.2,9.275
"Stn04",2021-06-12 16:15:00,312.2,9.275
"Stn04",2021-06-12 16:30:00,258.3,9.275
"Stn04",2021-06-12 16:45:00,645.8,9.275
"Stn04",2021-06-12 17:00:00,505.9,9.176
"Stn04",2021-06-12 17:15:00,387.5,9.077
"Stn04",2021-06-12 17:30:00,21.5,8.879
"Stn04",2021-06-12 17:45:00,0,8.68
"Stn04",2021-06-12 18:00:00,0,8.581
"Stn04",2021-06-12 18:15:00,0,8.481
"Stn04",2021-06-12 18:30:00,0,8.382
"Stn04",2021-06-12 18:45:00,0,8.282
"Stn04",2021-06-12 19:00:00,0,8.282
"Stn04",2021-06-12 19:15:00,0,8.182
"Stn04",2021-06-12 19:30:00,0,8.182
"Stn04",2021-06-12 19:45:00,0,8.082
"Stn04",2021-06-12 20:00:00,0,7.983
"Stn04",2021-06-12 20:15:00,0,7.983
"Stn04",2021-06-12 20:30:00,0,7.882
"Stn04",2021-06-12 20:45:00,0,7.882
"Stn04",2021-06-12 21:00:00,0,7.882
"Stn04",2021-06-12 21:15:00,0,7.782
"Stn04",2021-06-12 21:30:00,0,7.782
"Stn04",2021-06-12 21:45:00,0,7.782
"Stn04",2021-06-12 22:00:00,0,7.682
"Stn04",2021-06-12 22:15:00,0,7.682
"Stn04",2021-06-12 22:30:00,0,7.682
"Stn04",2021-06-12 22:45:00,0,7.582
"Stn04",2021-06-12 23:00:00,0,7.582
"Stn04",2021-06-12 23:15:00,0,7.481
"Stn04",2021-06-12 23:30:00,0,7.481
"Stn04",2021-06-12 23:45:00,0,7.481
"Stn04",2021-06-13,0,7.381
"Stn04",2021-06-13 00:15:00,0,7.381
"Stn04",2021-06-13 00:30:00,0,7.381
"Stn04",2021-06-13 00:45:00,0,7.381
"Stn04",2021-06-13 01:00:00,0,7.481
"Stn04",2021-06-13 01:15:00,0,7.481
"Stn04",2021-06-13 01:30:00,0,7.481
"Stn04",2021-06-13 01:45:00,0,7.582
"Stn04",2021-06-13 02:00:00,0,7.481
"Stn04",2021-06-13 02:15:00,0,7.481
"Stn04",2021-06-13 02:30:00,0,7.381
"Stn04",2021-06-13 02:45:00,0,7.28
"Stn04",2021-06-13 03:00:00,0,7.179
"Stn04",2021-06-13 03:15:00,0,7.179
"Stn04",2021-06-13 03:30:00,0,7.079
"Stn04",2021-06-13 03:45:00,0,6.978
"Stn04",2021-06-13 04:00:00,0,6.877
"Stn04",2021-06-13 04:15:00,0,6.775
"Stn04",2021-06-13 04:30:00,0,6.674
"Stn04",2021-06-13 04:45:00,0,6.573
"Stn04",2021-06-13 05:00:00,0,6.573
"Stn04",2021-06-13 05:15:00,0,6.573
"Stn04",2021-06-13 05:30:00,0,6.573
"Stn04",2021-06-13 05:45:00,0,6.573
"Stn04",2021-06-13 06:00:00,0,6.573
"Stn04",2021-06-13 06:15:00,0,6.471
"Stn04",2021-06-13 06:30:00,0,6.573
"Stn04",2021-06-13 06:45:00,10.8,6.573
"Stn04",2021-06-13 07:00:00,32.3,6.573
"Stn04",2021-06-13 07:15:00,43.1,6.573
"Stn04",2021-06-13 07:30:00,75.3,6.573
"Stn04",2021-06-13 07:45:00,96.9,6.573
"Stn04",2021-06-13 08:00:00,96.9,6.573
"Stn04",2021-06-13 08:15:00,139.9,6.573
"Stn04",2021-06-13 08:30:00,107.6,6.674
"Stn04",2021-06-13 08:45:00,258.3,6.674
"Stn04",2021-06-13 09:00:00,215.3,6.775
"Stn04",2021-06-13 09:15:00,183,6.877
"Stn04",2021-06-13 09:30:00,441.3,6.877
"Stn04",2021-06-13 09:45:00,344.4,6.978
"Stn04",2021-06-13 10:00:00,312.2,7.179
"Stn04",2021-06-13 10:15:00,581.3,7.179
"Stn04",2021-06-13 10:30:00,1248.6,7.381
"Stn04",2021-06-13 10:45:00,2325,7.582
"Stn04",2021-06-13 11:00:00,1194.8,7.682
"Stn04",2021-06-13 11:15:00,1151.7,7.882
"Stn04",2021-06-13 11:30:00,2152.8,7.983
"Stn04",2021-06-13 11:45:00,3444.5,8.282
"Stn04",2021-06-13 12:00:00,6544.5,8.68
"Stn04",2021-06-13 12:15:00,12400.1,9.176
"Stn04",2021-06-13 12:30:00,28933.5,9.571
"Stn04",2021-06-13 12:45:00,1722.2,9.571
"Stn04",2021-06-13 13:00:00,3444.5,9.669
"Stn04",2021-06-13 13:15:00,2755.6,9.866
"Stn04",2021-06-13 13:30:00,1808.3,10.063
"Stn04",2021-06-13 13:45:00,1980.6,10.259
"Stn04",2021-06-13 14:00:00,3100,10.357
"Stn04",2021-06-13 14:15:00,2755.6,10.455
"Stn04",2021-06-13 14:30:00,1636.1,10.553
"Stn04",2021-06-13 14:45:00,430.6,10.553
"Stn04",2021-06-13 15:00:00,635.1,10.455
"Stn04",2021-06-13 15:15:00,1054.9,10.455
"Stn04",2021-06-13 15:30:00,818.1,10.357
"Stn04",2021-06-13 15:45:00,419.8,10.259
"Stn04",2021-06-13 16:00:00,355.2,10.161
"Stn04",2021-06-13 16:15:00,398.3,10.063
"Stn04",2021-06-13 16:30:00,516.7,9.965
"Stn04",2021-06-13 16:45:00,452.1,9.866
"Stn04",2021-06-13 17:00:00,312.2,9.768
"Stn04",2021-06-13 17:15:00,344.4,9.669
"Stn04",2021-06-13 17:30:00,129.2,9.571
"Stn04",2021-06-13 17:45:00,32.3,9.571
"Stn04",2021-06-13 18:00:00,21.5,9.472
"Stn04",2021-06-13 18:15:00,0,9.373
"Stn04",2021-06-13 18:30:00,0,9.275
"Stn04",2021-06-13 18:45:00,0,9.176
"Stn04",2021-06-13 19:00:00,0,9.176
"Stn04",2021-06-13 19:15:00,0,9.077
"Stn04",2021-06-13 19:30:00,0,8.978
"Stn04",2021-06-13 19:45:00,0,8.978
"Stn04",2021-06-13 20:00:00,0,8.879
"Stn04",2021-06-13 20:15:00,0,8.779
"Stn04",2021-06-13 20:30:00,0,8.779
"Stn04",2021-06-13 20:45:00,0,8.68
"Stn04",2021-06-13 21:00:00,0,8.68
"Stn04",2021-06-13 21:15:00,0,8.68
"Stn04",2021-06-13 21:30:00,0,8.581
"Stn04",2021-06-13 21:45:00,0,8.581
"Stn04",2021-06-13 22:00:00,0,8.581
"Stn04",2021-06-13 22:15:00,0,8.481
"Stn04",2021-06-13 22:30:00,0,8.481
"Stn04",2021-06-13 22:45:00,0,8.382
"Stn04",2021-06-13 23:00:00,0,8.382
"Stn04",2021-06-13 23:15:00,0,8.282
"Stn04",2021-06-13 23:30:00,0,8.282
"Stn04",2021-06-13 23:45:00,0,8.282
"Stn04",2021-06-14,0,8.182
"Stn04",2021-06-14 00:15:00,0,8.182
"Stn04",2021-06-14 00:30:00,0,8.182
"Stn04",2021-06-14 00:45:00,0,8.182
"Stn04",2021-06-14 01:00:00,0,8.082
"Stn04",2021-06-14 01:15:00,0,8.082
"Stn04",2021-06-14 01:30:00,0,8.082
"Stn04",2021-06-14 01:45:00,0,8.082
"Stn04",2021-06-14 02:00:00,0,7.983
"Stn04",2021-06-14 02:15:00,0,7.983
"Stn04",2021-06-14 02:30:00,0,7.983
"Stn04",2021-06-14 02:45:00,0,7.983
"Stn04",2021-06-14 03:00:00,0,7.882
"Stn04",2021-06-14 03:15:00,0,7.882
"Stn04",2021-06-14 03:30:00,0,7.882
"Stn04",2021-06-14 03:45:00,0,7.882
"Stn04",2021-06-14 04:00:00,0,7.782
"Stn04",2021-06-14 04:15:00,0,7.782
"Stn04",2021-06-14 04:30:00,0,7.782
"Stn04",2021-06-14 04:45:00,0,7.782
"Stn04",2021-06-14 05:00:00,0,7.782
"Stn04",2021-06-14 05:15:00,0,7.782
"Stn04",2021-06-14 05:30:00,0,7.682
"Stn04",2021-06-14 05:45:00,0,7.682
"Stn04",2021-06-14 06:00:00,0,7.682
"Stn04",2021-06-14 06:15:00,0,7.682
"Stn04",2021-06-14 06:30:00,0,7.682
"Stn04",2021-06-14 06:45:00,10.8,7.582
"Stn04",2021-06-14 07:00:00,53.8,7.682
"Stn04",2021-06-14 07:15:00,96.9,7.682
"Stn04",2021-06-14 07:30:00,139.9,7.682
"Stn04",2021-06-14 07:45:00,107.6,7.682
"Stn04",2021-06-14 08:00:00,129.2,7.782
"Stn04",2021-06-14 08:15:00,204.5,7.782
"Stn04",2021-06-14 08:30:00,387.5,7.882
"Stn04",2021-06-14 08:45:00,161.5,8.082
"Stn04",2021-06-14 09:00:00,409,8.182
"Stn04",2021-06-14 09:15:00,226,8.382
"Stn04",2021-06-14 09:30:00,430.6,8.481
"Stn04",2021-06-14 09:45:00,183,8.581
"Stn04",2021-06-14 10:00:00,452.1,8.779
"Stn04",2021-06-14 10:15:00,376.7,9.077
"Stn04",2021-06-14 10:30:00,430.6,9.472
"Stn04",2021-06-14 10:45:00,785.8,9.965
"Stn04",2021-06-14 11:00:00,1334.7,10.553
"Stn04",2021-06-14 11:15:00,7577.8,11.431
"Stn04",2021-06-14 11:30:00,9644.5,12.11
"Stn04",2021-06-14 11:45:00,13089,12.013
"Stn04",2021-06-14 12:00:00,1184,12.013
"Stn04",2021-06-14 12:15:00,570.5,11.431
"Stn04",2021-06-14 12:30:00,947.2,11.431
"Stn04",2021-06-14 12:45:00,269.1,11.528
"Stn04",2021-06-14 13:00:00,495.1,11.625
"Stn04",2021-06-14 13:15:00,312.2,11.431
"Stn04",2021-06-14 13:30:00,688.9,11.528
"Stn04",2021-06-14 13:45:00,1808.3,11.819
"Stn04",2021-06-14 14:00:00,1054.9,11.625
"Stn04",2021-06-14 14:15:00,183,11.431
"Stn04",2021-06-14 14:27:25,NA,NA
"Stn04",2021-06-14 14:27:32,NA,NA
"Stn04",2021-06-14 14:27:40,NA,NA
"Stn04",NA,8266.7,12.207
"Stn04",NA,1722.2,11.139
"Stn04",NA,2497.2,10.944
"Stn04",NA,1894.5,10.944
"Stn04",NA,1894.5,10.846
"Stn04",NA,2497.2,10.748
"Stn04",NA,1894.5,10.651
"Stn04",NA,2669.5,10.651
"Stn04",NA,667.4,10.455
"Stn04",NA,2755.6,10.455
"Stn04",NA,1636.1,10.259
"Stn04",NA,516.7,10.161
"Stn04",NA,484.4,10.063
"Stn04",NA,322.9,9.866
"Stn04",NA,118.4,9.768
"Stn04",NA,0,9.669
"Stn04",NA,0,9.571
"Stn04",NA,0,9.472
"Stn04",NA,0,9.373
"Stn04",NA,0,9.275
"Stn04",NA,0,9.176
"Stn04",NA,0,9.077
"Stn04",NA,0,9.077
"Stn04",NA,0,8.978
"Stn04",NA,0,8.978
"Stn04",NA,0,8.879
"Stn04",NA,0,8.879
"Stn04",NA,0,8.779
"Stn04",NA,0,8.779
"Stn04",NA,0,8.68
"Stn04",NA,0,8.68
"Stn04",NA,0,8.68
"Stn04",NA,0,8.581
"Stn04",NA,0,8.581
"Stn04",NA,0,8.581
"Stn04",NA,0,8.581
"Stn04",NA,0,8.481
"Stn04",NA,0,8.481
"Stn04",NA,0,8.481
"Stn04",NA,0,8.481
"Stn04",NA,0,8.382
"Stn04",NA,0,8.382
"Stn04",NA,0,8.382
"Stn04",NA,0,8.282
"Stn04",NA,0,8.282
"Stn04",NA,0,8.282
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.182
"Stn04",NA,0,8.082
"Stn04",NA,0,8.182
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,8.082
"Stn04",NA,0,7.983
"Stn04",NA,21.5,7.983
"Stn04",NA,118.4,7.983
"Stn04",NA,258.3,7.983
"Stn04",NA,409,7.983
"Stn04",NA,861.1,7.983
"Stn04",NA,538.2,7.983
"Stn04",NA,1227.1,7.983
"Stn04",NA,1377.8,7.983
