"DateTime","AirPres_kpa","AirTemp_c","WLPres_kpa","WLTemp_c","Station","Total_kpa","WL_m","Q_m3s","Q_Ls"
2019-07-12 12:45:00,62.4272,7.179,64.0554048,11.336,"Stn01",64.0554048,0.166031299865601,0.0211783481300143,21.1783481300143
2019-07-12 13:00:00,62.4094,6.879,64.0308888,12.025,"Stn01",64.0308888,0.1653464559136,0.0210295449121713,21.0295449121713
2019-07-12 13:15:00,62.4052,6.719,64.04265648,12.121,"Stn01",64.04265648,0.16697471217856,0.0213838198455058,21.3838198455058
2019-07-12 13:30:00,62.3852,6.626,64.0308888,12.122,"Stn01",64.0308888,0.1678141783136,0.0215671266113815,21.5671266113815
2019-07-12 13:45:00,62.3634,6.582,64.01814048,12.436,"Stn01",64.01814048,0.16873719622656,0.0217691932087216,21.7691932087216
2019-07-12 14:00:00,62.3492,6.558,63.99264384,12.687,"Stn01",63.99264384,0.16758525525248,0.0215170944369361,21.5170944369361
2019-07-12 14:15:00,62.3541,6.539,63.99460512,12.729,"Stn01",63.99460512,0.16728558809664,0.0214516510008496,21.4516510008496
2019-07-12 14:30:00,62.3493,6.527,63.9916632,12.804,"Stn01",63.9916632,0.1674750602304,0.0214930226530529,21.4930226530529
2019-07-12 14:45:00,62.3299,6.523,63.98381808,12.959,"Stn01",63.98381808,0.16865333445376,0.0217508119392046,21.7508119392046
2019-07-12 15:00:00,62.3266,6.53,63.95636016,13.331,"Stn01",63.95636016,0.16618990303552,0.0212128518812077,21.2128518812077
2019-07-12 15:15:00,62.3161,6.524,63.9426312,13.271,"Stn01",63.9426312,0.1658606395264,0.0211412391713477,21.1412391713477
2019-07-12 15:30:00,62.3047,6.523,63.94361184,13.323,"Stn01",63.94361184,0.167123118148481,0.0214161934491861,21.4161934491861
2019-07-12 15:45:00,62.2973,6.516,63.91909584,13.188,"Stn01",63.91909584,0.16537776539648,0.0210363413691151,21.0363413691151
2019-07-12 16:00:00,62.2976,6.508,63.8985024,13.014,"Stn01",63.8985024,0.1632472195328,0.0205752733578016,20.5752733578016
2019-07-12 16:15:00,62.2973,6.509,63.89654112,12.919,"Stn01",63.89654112,0.16307781548864,0.0205387363323348,20.5387363323348
2019-07-12 16:30:00,62.2931,6.506,63.8837928,12.739,"Stn01",63.8837928,0.1622061262016,0.0203510180855776,20.3510180855776
2019-07-12 16:45:00,62.2939,6.503,63.86614128,12.601,"Stn01",63.86614128,0.16032458780416,0.0199474700008162,19.9474700008161
2019-07-12 17:00:00,62.3012,6.496,63.85339296,12.334,"Stn01",63.85339296,0.15828022051712,0.0195115413800337,19.5115413800337
2019-07-12 17:15:00,62.3065,6.496,63.83770272,12.177,"Stn01",63.83770272,0.15613980376384,0.0190579693822685,19.0579693822685
2019-07-12 17:30:00,62.3216,6.495,63.8200512,11.996,"Stn01",63.8200512,0.152800065766401,0.0183560494646817,18.3560494646817
2019-07-12 17:45:00,62.3222,6.487,63.79945776,11.704,"Stn01",63.79945776,0.15063892830272,0.0179056047213523,17.9056047213523
2019-07-12 18:00:00,62.3312,6.483,63.80828352,11.456,"Stn01",63.80828352,0.15062116070144,0.0179019136941441,17.9019136941441
2019-07-12 18:15:00,62.3413,6.48,63.81710928,11.231,"Stn01",63.81710928,0.15049122390016,0.0178749268075907,17.8749268075907
2019-07-12 18:30:00,62.3474,6.478,63.81907056,10.977,"Stn01",63.81907056,0.15006919034432,0.0177873474426091,17.7873474426091
2019-07-12 18:45:00,62.35,6.478,63.8445672,10.752,"Stn01",63.8445672,0.1524040065184,0.0182732775770825,18.2732775770825
2019-07-12 19:00:00,62.3513,6.479,63.8445672,10.573,"Stn01",63.8445672,0.1522714429184,0.0182455954893897,18.2455954893897
2019-07-12 19:15:00,62.3621,6.479,63.84848976,10.375,"Stn01",63.84848976,0.15157013660672,0.0180993331402531,18.0993331402531
2019-07-12 19:30:00,62.3722,6.481,63.8543736,10.223,"Stn01",63.8543736,0.1511402063392,0.0180098222447029,18.0098222447029
2019-07-12 19:45:00,62.3739,6.484,63.85633488,10.066,"Stn01",63.85633488,0.15116684958336,0.0180153659278365,18.0153659278365
2019-07-12 20:00:00,62.3839,6.486,63.86123808,9.926,"Stn01",63.86123808,0.15064711869376,0.0179073062539571,17.9073062539571
2019-07-12 20:15:00,62.3852,6.49,63.86614128,9.8,"Stn01",63.86614128,0.15101454420416,0.0179836816775123,17.9836816775123
2019-07-12 20:30:00,62.3958,6.492,63.86418,9.676,"Stn01",63.86418,0.14973364536,0.0177177965042531,17.7177965042531
2019-07-12 20:45:00,62.4031,6.494,63.87104448,9.567,"Stn01",63.87104448,0.14968923451456,0.0177085964792681,17.7085964792681
2019-07-12 21:00:00,62.4098,6.498,63.88085088,9.469,"Stn01",63.88085088,0.15000600033536,0.0177742441209396,17.7742441209396
2019-07-12 21:15:00,62.427,6.501,63.88771536,9.337,"Stn01",63.88771536,0.14895206668992,0.0175560694059137,17.5560694059137
2019-07-12 21:30:00,62.4312,6.503,63.89065728,9.214,"Stn01",63.89065728,0.14882377775616,0.0175295603723716,17.5295603723716
2019-07-12 21:45:00,62.4377,6.505,63.89752176,9.122,"Stn01",63.89752176,0.14886094451072,0.0175372392661914,17.5372392661914
2019-07-12 22:00:00,62.4452,6.511,63.90438624,9.046,"Stn01",63.90438624,0.14879613926528,0.017523850647379,17.523850647379
2019-07-12 22:15:00,62.4415,6.514,63.8985024,8.96,"Stn01",63.8985024,0.1485734487328,0.0174778635636292,17.4778635636292
2019-07-12 22:30:00,62.449,6.517,63.89752176,8.856,"Stn01",63.89752176,0.14770866091072,0.0172995770276203,17.2995770276203
2019-07-12 22:45:00,62.4474,6.521,63.89752176,8.793,"Stn01",63.89752176,0.147871816110719,0.0173331771923965,17.3331771923965
2019-07-12 23:00:00,62.4448,6.526,63.89556048,8.727,"Stn01",63.89556048,0.14793694766656,0.0173465950885705,17.3465950885705
2019-07-12 23:15:00,62.4462,6.531,63.8935992,8.669,"Stn01",63.8935992,0.1475941912224,0.0172760132198014,17.2760132198014
2019-07-12 23:30:00,62.4482,6.535,63.8985024,8.607,"Stn01",63.8985024,0.1478902363328,0.017336971710588,17.336971710588
2019-07-12 23:45:00,62.434,6.539,63.88771536,8.54,"Stn01",63.88771536,0.14823826268992,0.0174087046441013,17.4087046441013
2019-07-13,62.424,6.543,63.8837928,8.491,"Stn01",63.8837928,0.1488579914016,0.0175366291025846,17.5366291025846
2019-07-13 00:15:00,62.4059,6.548,63.87692832,8.438,"Stn01",63.87692832,0.150003699847039,0.0177737671306218,17.7737671306218
2019-07-13 00:30:00,62.3786,6.555,63.85535424,8.38,"Stn01",63.85535424,0.15058758336128,0.0178949389106604,17.8949389106604
2019-07-13 00:45:00,62.3781,6.558,63.85535424,8.323,"Stn01",63.85535424,0.150638569361279,0.0179055301531663,17.9055301531663
2019-07-13 01:00:00,62.3623,6.56,63.83868336,8.277,"Stn01",63.83868336,0.15054976398592,0.0178870838146121,17.8870838146121
2019-07-13 01:15:00,62.3619,6.562,63.83181888,8.233,"Stn01",63.83181888,0.14989056803136,0.0177503141694149,17.7503141694149
2019-07-13 01:30:00,62.3489,6.563,63.82397376,8.173,"Stn01",63.82397376,0.15041622145472,0.0178593542389485,17.8593542389485
2019-07-13 01:45:00,62.3338,6.562,63.8102448,8.121,"Stn01",63.8102448,0.1505560291456,0.0178883850276013,17.8883850276013
2019-07-13 02:00:00,62.3293,6.563,63.8004384,8.066,"Stn01",63.8004384,0.150014924924799,0.0177760946044762,17.7760946044762
2019-07-13 02:15:00,62.3244,6.565,63.79455456,8.03,"Stn01",63.79455456,0.14991460079232,0.0177552956387099,17.7552956387099
2019-07-13 02:30:00,62.3272,6.565,63.78867072,7.978,"Stn01",63.78867072,0.14902909225984,0.0175719906244261,17.5719906244261
2019-07-13 02:45:00,62.3163,6.558,63.7759224,7.921,"Stn01",63.7759224,0.1488406153728,0.0175330390253121,17.5330390253121
2019-07-13 03:00:00,62.2992,6.558,63.7612128,7.863,"Stn01",63.7612128,0.1490843692416,0.0175834187172379,17.5834187172379
2019-07-13 03:15:00,62.3012,6.545,63.75729024,7.72,"Stn01",63.75729024,0.14848043395328,0.0174586646927245,17.4586646927245
2019-07-13 03:30:00,62.2899,6.537,63.74846448,7.678,"Stn01",63.74846448,0.14873273715456,0.0175107544882083,17.5107544882083
2019-07-13 03:45:00,62.2739,6.537,63.73571616,7.615,"Stn01",63.73571616,0.14906431746752,0.0175792729426864,17.5792729426864
2019-07-13 04:00:00,62.2726,6.537,63.73767744,7.563,"Stn01",63.73767744,0.14939687671168,0.0176480636558394,17.6480636558394
2019-07-13 04:15:00,62.2847,6.535,63.73473552,7.496,"Stn01",63.73473552,0.14786302204544,0.0173313657134713,17.3313657134713
2019-07-13 04:30:00,62.2923,6.531,63.7465032,7.46,"Stn01",63.7465032,0.1482880087104,0.0174189642396252,17.4189642396252
2019-07-13 04:45:00,62.3047,6.527,63.75434832,7.408,"Stn01",63.75434832,0.14782353848704,0.0173232331466614,17.3232331466614
2019-07-13 05:00:00,62.3012,6.523,63.7563096,7.347,"Stn01",63.7563096,0.1483804361312,0.0174380305897642,17.4380305897642
2019-07-13 05:15:00,62.3099,6.517,63.77003856,7.26,"Stn01",63.77003856,0.14889324924032,0.017543914344935,17.543914344935
2019-07-13 05:30:00,62.3217,6.506,63.77984496,7.167,"Stn01",63.77984496,0.14868995786112,0.0175019195583811,17.5019195583811
2019-07-13 05:45:00,62.3367,6.501,63.79651584,7.074,"Stn01",63.79651584,0.14886034083648,0.017537114536165,17.537114536165
2019-07-13 06:00:00,62.3335,6.483,63.79945776,6.992,"Stn01",63.79945776,0.14948664470272,0.0176666444001259,17.6666444001259
2019-07-13 06:15:00,62.3228,6.485,63.79945776,6.983,"Stn01",63.79945776,0.15057774510272,0.0178928954140811,17.8928954140811
2019-07-13 06:30:00,62.3319,6.488,63.80730288,6.972,"Stn01",63.80730288,0.15044978247936,0.0178663219892661,17.8663219892661
2019-07-13 06:45:00,62.3576,6.492,63.8249544,6.94,"Stn01",63.8249544,0.149629062876801,0.0176961334867657,17.6961334867657
2019-07-13 07:00:00,62.3635,6.499,63.84064464,6.898,"Stn01",63.84064464,0.15062739323008,0.0179032084118584,17.9032084118584
2019-07-13 07:15:00,62.3781,6.504,63.86123808,6.884,"Stn01",63.86123808,0.15123855629376,0.0180302882400204,18.0302882400204
2019-07-13 07:30:00,62.3995,6.51,63.888696,6.869,"Stn01",63.888696,0.151856294512,0.0181589757428452,18.1589757428452
2019-07-13 07:45:00,62.3994,6.52,63.90242496,6.892,"Stn01",63.90242496,0.15326646122112,0.0184536482523774,18.4536482523774
2019-07-13 08:00:00,62.4063,6.531,63.91223136,6.92,"Stn01",63.91223136,0.15356283264192,0.01851573910835,18.51573910835
2019-07-13 08:15:00,62.4247,6.542,63.937728,6.967,"Stn01",63.937728,0.154286491216,0.0186675819741255,18.6675819741255
2019-07-13 08:30:00,62.4305,6.551,63.94949568,7.016,"Stn01",63.94949568,0.15489502748096,0.0187955259358538,18.7955259358538
2019-07-13 08:45:00,62.4426,6.564,63.97303104,7.095,"Stn01",63.97303104,0.15606111401088,0.0190413496932631,19.0413496932631
2019-07-13 09:00:00,62.442,6.575,63.98872128,7.202,"Stn01",63.98872128,0.15772226236416,0.0193930257194364,19.3930257194364
2019-07-13 09:15:00,62.4466,6.584,64.0014696,7.312,"Stn01",64.0014696,0.1585531628512,0.0195695887947874,19.5695887947874
2019-07-13 09:30:00,62.46,6.587,64.02402432,7.409,"Stn01",64.02402432,0.159486687959039,0.0197684810097305,19.7684810097305
2019-07-13 09:45:00,62.4667,6.593,64.04854032,7.56,"Stn01",64.04854032,0.16130342111104,0.0201571280229311,20.1571280229311
2019-07-13 10:00:00,62.4665,6.599,64.06324992,7.727,"Stn01",64.06324992,0.16282378284224,0.0204839807064528,20.4839807064528
2019-07-13 10:15:00,62.4769,6.601,64.07894016,7.781,"Stn01",64.07894016,0.16336323919552,0.0206003069428563,20.6003069428563
2019-07-13 10:30:00,62.4634,6.602,64.08286272,7.879,"Stn01",64.08286272,0.165139852483839,0.0209847123682073,20.9847123682073
2019-07-13 10:45:00,62.4564,6.602,64.10051424,8.001,"Stn01",64.10051424,0.167653617281279,0.0215320317914469,21.5320317914469
2019-07-13 11:00:00,62.4616,6.609,64.14464304,8.289,"Stn01",64.14464304,0.171623264874881,0.0224044925161212,22.4044925161212
2019-07-13 11:15:00,62.4512,6.615,64.1730816,8.629,"Stn01",64.1730816,0.1755837105152,0.0232848804522339,23.2848804522339
2019-07-13 11:30:00,62.456,6.614,64.18386864,8.737,"Stn01",64.18386864,0.17619422095808,0.0234214780420833,23.4214780420833
2019-07-13 11:45:00,62.451,6.61,64.1877912,8.79,"Stn01",64.1877912,0.177104072246401,0.0236254893555734,23.6254893555734
2019-07-13 12:00:00,62.4509,6.614,64.18877184,9.058,"Stn01",64.18877184,0.17721426726848,0.0236502334328965,23.6502334328965
2019-07-13 12:15:00,62.4531,6.615,64.20053952,9.303,"Stn01",64.20053952,0.178189902733441,0.0238696460839387,23.8696460839387
2019-07-13 12:30:00,62.4386,6.615,64.15543008,9.51,"Stn01",64.15543008,0.17506859691776,0.0231698109508199,23.1698109508199
2019-07-13 12:45:00,62.4278,6.617,64.18386864,9.744,"Stn01",64.18386864,0.17906983135808,0.0240680522879397,24.0680522879397
2019-07-13 13:00:00,62.4116,6.613,64.17700416,9.794,"Stn01",64.17700416,0.18002179300352,0.0242832529532201,24.2832529532201
2019-07-13 13:15:00,62.3943,6.614,64.16425584,10.028,"Stn01",64.16425584,0.180485936916479,0.0243883856566401,24.3883856566401
2019-07-13 13:30:00,62.3727,6.612,64.14954624,10.112,"Stn01",64.14954624,0.18118856478528,0.0245477968010223,24.5477968010223
2019-07-13 13:45:00,62.3641,6.614,64.10051424,10.317,"Stn01",64.10051424,0.177065632881279,0.0236168596811026,23.6168596811026
2019-07-13 14:00:00,62.3645,6.615,64.13777856,10.539,"Stn01",64.13777856,0.18082476132032,0.0244652185725872,24.4652185725872
2019-07-13 14:15:00,62.3443,6.617,64.14268176,10.777,"Stn01",64.14268176,0.183384584830721,0.02504804308257,25.04804308257
2019-07-13 14:30:00,62.3369,6.612,64.13777856,10.734,"Stn01",64.13777856,0.18363918852032,0.0251062386451672,25.1062386451672
2019-07-13 14:45:00,62.3235,6.608,64.13581728,10.693,"Stn01",64.13581728,0.184805617676159,0.0253733781166872,25.3733781166872
2019-07-13 15:00:00,62.319,6.61,64.13679792,10.845,"Stn01",64.13679792,0.18536448949824,0.02550167825938,25.50167825938
2019-07-13 15:15:00,62.307,6.617,64.12699152,11.214,"Stn01",64.12699152,0.18558817527744,0.0255530852339867,25.5530852339867
2019-07-13 15:30:00,62.3007,6.62,64.08580464,11.391,"Stn01",64.08580464,0.182030690350081,0.0247392690885649,24.7392690885649
2019-07-13 15:45:00,62.305,6.623,64.11130128,11.62,"Stn01",64.11130128,0.184192154124161,0.0252327731943799,25.2327731943799
2019-07-13 16:00:00,62.2992,6.621,64.11326256,11.641,"Stn01",64.11326256,0.18498358736832,0.0254142131237651,25.4142131237651
2019-07-13 16:15:00,62.2958,6.617,64.09364976,11.577,"Stn01",64.09364976,0.183330335726721,0.0250356485029732,25.0356485029732
2019-07-13 16:30:00,62.2872,6.611,64.06717248,11.435,"Stn01",64.06717248,0.18150735373056,0.024620226308322,24.620226308322
2019-07-13 16:45:00,62.2912,6.605,64.03677264,11.256,"Stn01",64.03677264,0.177999533246079,0.0238267861427231,23.8267861427231
2019-07-13 17:00:00,62.2969,6.599,64.00343088,10.997,"Stn01",64.00343088,0.17401836689536,0.0229357243933116,22.9357243933116
2019-07-13 17:15:00,62.2989,6.597,63.9818568,10.815,"Stn01",63.9818568,0.1716144708096,0.0224025486960289,22.4025486960289
2019-07-13 17:30:00,62.3045,6.594,63.9573408,10.63,"Stn01",63.9573408,0.1685434820576,0.0217267406480795,21.7267406480795
2019-07-13 17:45:00,62.3117,6.591,63.93184416,10.4,"Stn01",63.93184416,0.165209340283519,0.0209997880676781,20.9997880676781
2019-07-13 18:00:00,62.3127,6.584,63.92105712,10.13,"Stn01",63.92105712,0.16400739224064,0.0207394510966173,20.7394510966173
2019-07-13 18:15:00,62.3222,6.574,63.93380544,9.918,"Stn01",63.93380544,0.16433862992768,0.0208111044396438,20.8111044396438
2019-07-13 18:30:00,62.3436,6.564,63.95439888,9.711,"Stn01",63.95439888,0.16425638339136,0.0207933063796373,20.7933063796373
2019-07-13 18:45:00,62.3488,6.562,63.95832144,9.528,"Stn01",63.95832144,0.16412612027968,0.0207651263552415,20.7651263552415
2019-07-13 19:00:00,62.3621,6.559,63.96028272,9.403,"Stn01",63.96028272,0.16296988832384,0.0205154681084576,20.5154681084576
2019-07-13 19:15:00,62.3825,6.556,63.9769536,9.266,"Stn01",63.9769536,0.1625896224992,0.0204335446837764,20.4335446837764
2019-07-13 19:30:00,62.3836,6.555,63.97499232,9.134,"Stn01",63.97499232,0.16227745765504,0.020366361224374,20.366361224374
2019-07-13 19:45:00,62.3891,6.552,63.9769536,9.008,"Stn01",63.9769536,0.1619166072992,0.0202887767091692,20.2887767091692
2019-07-13 20:00:00,62.3984,6.55,63.9769536,8.881,"Stn01",63.9769536,0.1609682676992,0.0200852725823067,20.0852725823067
2019-07-13 20:15:00,62.4143,6.552,63.98872128,8.776,"Stn01",63.98872128,0.16054688676416,0.0199950313263888,19.9950313263888
2019-07-13 20:30:00,62.4289,6.552,63.99754704,8.688,"Stn01",63.99754704,0.15995807596288,0.0198691223962599,19.8691223962599
2019-07-13 20:45:00,62.4396,6.553,64.00539216,8.581,"Stn01",64.00539216,0.15966695813952,0.0198069520858879,19.8069520858879
2019-07-13 21:00:00,62.4471,6.556,64.01421792,8.496,"Stn01",64.01421792,0.159802148538239,0.0198358162922565,19.8358162922565
2019-07-13 21:15:00,62.4491,6.559,64.01519856,8.416,"Stn01",64.01519856,0.15969820236032,0.0198136219422628,19.8136219422628
2019-07-13 21:30:00,62.4499,6.556,64.01421792,8.337,"Stn01",64.01421792,0.159516626938239,0.0197748687978222,19.7748687978222
2019-07-13 21:45:00,62.4488,6.554,64.00441152,8.255,"Stn01",64.00441152,0.158628817917441,0.0195856869257752,19.5856869257752
2019-07-13 22:00:00,62.4399,6.551,63.99852768,8.198,"Stn01",63.99852768,0.15893638178496,0.0196511687049616,19.6511687049616
2019-07-13 22:15:00,62.4401,6.551,63.9916632,8.128,"Stn01",63.9916632,0.1582160026304,0.0194978908405008,19.4978908405008
2019-07-13 22:30:00,62.4476,6.552,63.99754704,8.064,"Stn01",63.99754704,0.15805119956288,0.0194628712681699,19.4628712681699
2019-07-13 22:45:00,62.4526,6.553,63.99460512,7.99,"Stn01",63.99460512,0.157241346096641,0.0192910327708322,19.2910327708321
2019-07-13 23:00:00,62.4441,6.553,63.98676,7.926,"Stn01",63.98676,0.15730812552,0.0193051866210383,19.3051866210383
2019-07-13 23:15:00,62.444,6.554,63.98479872,7.879,"Stn01",63.98479872,0.15711832707584,0.0192649663757622,19.2649663757622
2019-07-13 23:30:00,62.4483,6.557,63.98283744,7.817,"Stn01",63.98283744,0.156479851831679,0.0191298344291685,19.1298344291685
2019-07-13 23:45:00,62.4507,6.554,63.99068256,7.713,"Stn01",63.99068256,0.157035101608321,0.0192473372404589,19.2473372404589
2019-07-14,62.4453,6.552,63.97891488,7.651,"Stn01",63.97891488,0.156385776543359,0.0191099454239053,19.1099454239053
2019-07-14 00:15:00,62.4342,6.55,63.97303104,7.558,"Stn01",63.97303104,0.156917678810881,0.0192224717605933,19.2224717605933
2019-07-14 00:30:00,62.4274,6.542,63.97008912,7.483,"Stn01",63.97008912,0.15731109494464,0.0193058160540446,19.3058160540446
2019-07-14 00:45:00,62.4089,6.533,63.95439888,7.394,"Stn01",63.95439888,0.15759761179136,0.019366575698543,19.366575698543
2019-07-14 01:00:00,62.4005,6.517,63.94851504,7.287,"Stn01",63.94851504,0.15785418965888,0.0194210305357907,19.4210305357907
2019-07-14 01:15:00,62.3897,6.512,63.94165056,7.217,"Stn01",63.94165056,0.15825550250432,0.0195062868615283,19.5062868615283
2019-07-14 01:30:00,62.3721,6.509,63.92497968,7.142,"Stn01",63.92497968,0.15835024672896,0.0195264295501361,19.5264295501361
2019-07-14 01:45:00,62.3584,6.511,63.91125072,7.1,"Stn01",63.91125072,0.158347293619839,0.0195258016311913,19.5258016311913
2019-07-14 02:00:00,62.3492,6.513,63.90046368,7.052,"Stn01",63.90046368,0.15818545997696,0.0194913994276177,19.4913994276177
2019-07-14 02:15:00,62.3408,6.518,63.8935992,7.028,"Stn01",63.8935992,0.1583420400224,0.0195246845735781,19.5246845735781
2019-07-14 02:30:00,62.3353,6.524,63.89065728,6.991,"Stn01",63.89065728,0.15860289255616,0.0195801700346677,19.5801700346677
2019-07-14 02:45:00,62.3378,6.532,63.888696,6.962,"Stn01",63.888696,0.158147966912,0.0194834316103024,19.4834316103024
2019-07-14 03:00:00,62.3273,6.535,63.8788896,6.925,"Stn01",63.8788896,0.1582186946912,0.0194984630286343,19.4984630286343
2019-07-14 03:15:00,62.3237,6.535,63.87987024,6.899,"Stn01",63.87987024,0.15868579171328,0.0195978123891626,19.5978123891626
2019-07-14 03:30:00,62.3336,6.538,63.88673472,6.853,"Stn01",63.88673472,0.15837625366784,0.0195319596384509,19.5319596384509
2019-07-14 03:45:00,62.3237,6.538,63.888696,6.799,"Stn01",63.888696,0.159585772112,0.0197896237998504,19.7896237998504
2019-07-14 04:00:00,62.3257,6.545,63.89457984,6.761,"Stn01",63.89457984,0.15998181504448,0.0198741944162077,19.8741944162077
2019-07-14 04:15:00,62.3345,6.546,63.91713456,6.703,"Stn01",63.91713456,0.16138441135232,0.0201745026573486,20.1745026573486
2019-07-14 04:30:00,62.3418,6.544,63.93380544,6.642,"Stn01",63.93380544,0.16233997872768,0.0203798119331571,20.3798119331571
2019-07-14 04:45:00,62.3456,6.538,63.9475344,6.591,"Stn01",63.9475344,0.1633524546368,0.0205979795969957,20.5979795969957
2019-07-14 05:00:00,62.3513,6.533,63.96910848,6.514,"Stn01",63.96910848,0.16497116632256,0.0209481278534307,20.9481278534307
2019-07-14 05:15:00,62.3508,6.531,63.97303104,6.46,"Stn01",63.97303104,0.16542214361088,0.021045975764574,21.045975764574
2019-07-14 05:30:00,62.3542,6.529,63.98577936,6.408,"Stn01",63.98577936,0.16637541049792,0.0212532288216902,21.2532288216902
2019-07-14 05:45:00,62.3602,6.524,64.00048896,6.357,"Stn01",64.00048896,0.16726354582912,0.0214468395008331,21.4468395008331
2019-07-14 06:00:00,62.3539,6.519,64.00539216,6.296,"Stn01",64.00539216,0.16840595853952,0.0216966167289155,21.6966167289155
2019-07-14 06:15:00,62.3534,6.52,64.00833408,6.245,"Stn01",64.00833408,0.16875693800576,0.0217735209648721,21.7735209648721
2019-07-14 06:30:00,62.3689,6.521,64.03481136,6.18,"Stn01",64.03481136,0.169876313201921,0.0220193122667218,22.0193122667218
2019-07-14 06:45:00,62.3744,6.515,64.04952096,6.146,"Stn01",64.04952096,0.170815434533119,0.0222261360334264,22.2261360334264
2019-07-14 07:00:00,62.3903,6.513,64.0750176,6.117,"Stn01",64.0750176,0.171794023107199,0.0224422462386515,22.4422462386515
2019-07-14 07:15:00,62.3958,6.516,64.08776592,6.122,"Stn01",64.08776592,0.172533148794239,0.0226058759883216,22.6058759883216
2019-07-14 07:30:00,62.4064,6.522,64.10149488,6.144,"Stn01",64.10149488,0.172852215103361,0.0226766187588201,22.6766187588201
2019-07-14 07:45:00,62.4312,6.528,64.14758496,6.129,"Stn01",64.14758496,0.175023207141121,0.0231596795403747,23.1596795403747
2019-07-14 08:00:00,62.4489,6.52,64.19563632,6.059,"Stn01",64.19563632,0.17811819602304,0.0238534992812137,23.8534992812137
2019-07-14 08:15:00,62.4562,6.513,64.23486192,5.972,"Stn01",64.23486192,0.18137371330624,0.0245898550889976,24.5898550889976
2019-07-14 08:30:00,62.4684,6.516,64.26428112,6.005,"Stn01",64.26428112,0.18312958956864,0.0249897991837017,24.9897991837017
2019-07-14 08:45:00,62.4692,6.503,64.28977776,5.928,"Stn01",64.28977776,0.185647955342721,0.0255668291256926,25.5668291256926
2019-07-14 09:00:00,62.4749,6.48,64.34077104,5.804,"Stn01",64.34077104,0.190266601690881,0.026635536464864,26.635536464864
2019-07-14 09:15:00,62.4689,6.451,64.37019024,5.638,"Stn01",64.37019024,0.19387836835328,0.02748067948549,27.48067948549
2019-07-14 09:30:00,62.467,6.435,64.41628032,5.592,"Stn01",64.41628032,0.19877201279104,0.0286389642166934,28.6389642166934
2019-07-14 09:45:00,62.4699,6.459,64.4623704,5.763,"Stn01",64.4623704,0.203176191628799,0.0296943692627413,29.6943692627413
2019-07-14 10:00:00,62.4702,6.486,64.50551856,5.847,"Stn01",64.50551856,0.20754550420032,0.0307535633058967,30.7535633058967
2019-07-14 10:15:00,62.4751,6.473,64.62221472,5.778,"Stn01",64.62221472,0.21894558222784,0.033574083699328,33.574083699328
2019-07-14 10:30:00,62.4662,6.481,64.72125936,5.875,"Stn01",64.72125936,0.22995291305792,0.0363755709529117,36.3755709529117
2019-07-14 10:45:00,62.4581,6.492,64.81245888,6.081,"Stn01",64.81245888,0.240078683711359,0.0390204831020186,39.0204831020186
2019-07-14 11:00:00,62.4668,6.501,64.99878048,6.173,"Stn01",64.99878048,0.258191113506559,0.0439135899132889,43.9135899132889
2019-07-14 11:15:00,62.4657,6.503,65.23119216,6.265,"Stn01",65.23119216,0.282002766539521,0.0506626081968151,50.6626081968151
2019-07-14 11:30:00,62.4593,6.498,65.45772,6.296,"Stn01",65.45772,0.30575488424,0.0577526538983118,57.7526538983118
2019-07-14 11:45:00,62.4564,6.476,65.75387328,6.233,"Stn01",65.75387328,0.336249945308159,0.0673795522061199,67.3795522061199
2019-07-14 12:00:00,62.4396,6.47,66.00001392,6.462,"Stn01",66.00001392,0.36306252825024,0.0763307236585858,76.3307236585858
2019-07-14 12:15:00,62.4245,6.47,66.30401232,6.603,"Stn01",66.30401232,0.39560163029504,0.0878054689679481,87.8054689679481
2019-07-14 12:30:00,62.4116,6.466,66.6393912,6.662,"Stn01",66.6393912,0.431116324246401,0.101095218310922,101.095218310922
2019-07-14 12:45:00,62.4003,6.461,67.0414536,6.744,"Stn01",67.0414536,0.473267714899199,0.11790556651638,117.90556651638
2019-07-14 13:00:00,62.3905,6.455,67.35133584,6.739,"Stn01",67.35133584,0.50586635227648,0.131678154145243,131.678154145243
2019-07-14 13:15:00,62.3716,6.442,67.55825088,6.67,"Stn01",67.55825088,0.52889316353536,0.141812525833052,141.812525833052
2019-07-14 13:30:00,62.3575,6.433,67.65631488,6.664,"Stn01",67.65631488,0.540330750943359,0.146971222438416,146.971222438416
2019-07-14 13:45:00,62.3532,6.426,67.77889488,6.641,"Stn01",67.77889488,0.553268958303359,0.152906655959824,152.906655959824
2019-07-14 14:00:00,62.3382,6.418,67.84165584,6.59,"Stn01",67.84165584,0.56119839891648,0.156596726283747,156.596726283747
2019-07-14 14:15:00,62.3293,6.412,67.88284272,6.527,"Stn01",67.88284272,0.566305858243839,0.158994644466536,158.994644466536
2019-07-14 14:30:00,62.3139,6.411,67.86911376,6.505,"Stn01",67.86911376,0.566476257534721,0.159074930712201,159.074930712201
2019-07-14 14:45:00,62.2918,6.41,67.81517856,6.495,"Stn01",67.81517856,0.56322995852032,0.157548550362009,157.548550362009
2019-07-14 15:00:00,62.2791,6.413,67.74555312,6.557,"Stn01",67.74555312,0.55742515755264,0.154835830220316,154.835830220316
2019-07-14 15:15:00,62.2712,6.413,67.64552784,6.588,"Stn01",67.64552784,0.54803095850048,0.15049093333087,150.49093333087
