"Station","DateTime","Total_hPa","WLTemp_01_c","CO2_ppm","CO2_ppm_adjusted","max_detect_ppm"
"Stn01",2019-07-12 12:45:00,640.554048,11.336,4061.450046,4061.450046,10000
"Stn01",2019-07-12 13:00:00,640.308888,12.025,3958.247798,3958.247798,10000
"Stn01",2019-07-12 13:15:00,640.4265648,12.121,7045.991513,7045.991513,10000
"Stn01",2019-07-12 13:30:00,640.308888,12.122,6756.427215,6756.427215,10000
"Stn01",2019-07-12 13:45:00,640.1814048,12.436,6460.744818,6460.744818,10000
"Stn01",2019-07-12 14:00:00,639.9264384,12.687,6205.304452,6205.304452,10000
"Stn01",2019-07-12 14:15:00,639.9460512,12.729,6015.285969,6015.285969,10000
"Stn01",2019-07-12 14:30:00,639.916632,12.804,6085.387072,6085.387072,10000
"Stn01",2019-07-12 14:45:00,639.8381808,12.959,5811.312521,5811.312521,10000
"Stn01",2019-07-12 15:00:00,639.5636016,13.331,5616.863768,5616.863768,10000
"Stn01",2019-07-12 15:15:00,639.426312,13.271,6091.568236,6091.568236,10000
"Stn01",2019-07-12 15:30:00,639.4361184,13.323,5915.774171,5915.774171,10000
"Stn01",2019-07-12 15:45:00,639.1909584,13.188,6056.957726,6056.957726,10000
"Stn01",2019-07-12 16:00:00,638.985024,13.014,6366.949077,6366.949077,10000
"Stn01",2019-07-12 16:15:00,638.9654112,12.919,4019.93225,4019.93225,10000
"Stn01",2019-07-12 17:00:00,638.5339296,12.334,3993.760443,3993.760443,10000
"Stn01",2019-07-12 17:15:00,638.3770272,12.177,3990.834512,3990.834512,10000
"Stn01",2019-07-12 17:30:00,638.200512,11.996,4011.947836,4011.947836,10000
"Stn01",2019-07-12 17:45:00,637.9945776,11.704,4162.838783,4162.838783,10000
"Stn01",2019-07-12 18:00:00,638.0828352,11.456,4230.5825,4230.5825,10000
"Stn01",2019-07-12 18:15:00,638.1710928,11.231,4328.24016,4328.24016,10000
"Stn01",2019-07-12 18:30:00,638.1907056,10.977,4445.993771,4445.993771,10000
"Stn01",2019-07-12 18:45:00,638.445672,10.752,4481.054215,4481.054215,10000
"Stn01",2019-07-12 19:00:00,638.445672,10.573,4547.161861,4547.161861,10000
"Stn01",2019-07-12 19:15:00,638.4848976,10.375,4642.773446,4642.773446,10000
"Stn01",2019-07-12 19:30:00,638.543736,10.223,4737.793596,4737.793596,10000
"Stn01",2019-07-12 19:45:00,638.5633488,10.066,4833.813421,4833.813421,10000
"Stn01",2019-07-12 20:00:00,638.6123808,9.926,4885.322246,4885.322246,10000
"Stn01",2019-07-12 20:15:00,638.6614128,9.8,4981.207187,4981.207187,10000
"Stn01",2019-07-12 20:30:00,638.6418,9.676,5032.554666,5032.554666,10000
"Stn01",2019-07-12 20:45:00,638.7104448,9.567,5098.170088,5098.170088,10000
"Stn01",2019-07-12 21:00:00,638.8085088,9.469,5165.158394,5165.158394,10000
"Stn01",2019-07-12 21:15:00,638.8771536,9.337,5139.003985,5139.003985,10000
"Stn01",2019-07-12 21:30:00,638.9065728,9.214,5190.489815,5190.489815,10000
"Stn01",2019-07-12 21:45:00,638.9752176,9.122,5258.180297,5258.180297,10000
"Stn01",2019-07-12 22:00:00,639.0438624,9.046,5269.194288,5269.194288,10000
"Stn01",2019-07-12 22:15:00,638.985024,8.96,5306.626687,5306.626687,10000
"Stn01",2019-07-12 22:30:00,638.9752176,8.856,5358.85349,5358.85349,10000
"Stn01",2019-07-12 22:45:00,638.9752176,8.793,5431.799073,5431.799073,10000
"Stn01",2019-07-12 23:00:00,638.9556048,8.727,5439.530644,5439.530644,10000
"Stn01",2019-07-12 23:15:00,638.935992,8.669,5499.848116,5499.848116,10000
"Stn01",2019-07-12 23:30:00,638.985024,8.607,5519.032922,5519.032922,10000
"Stn01",2019-07-12 23:45:00,638.8771536,8.54,5519.832258,5519.832258,10000
"Stn01",2019-07-13 00:15:00,638.7692832,8.438,5564.596266,5564.596266,10000
"Stn01",2019-07-13 00:30:00,638.5535424,8.38,5518.595095,5518.595095,10000
"Stn01",2019-07-13 00:45:00,638.5535424,8.323,5518.63003,5518.63003,10000
"Stn01",2019-07-13 01:00:00,638.3868336,8.277,5509.647026,5509.647026,10000
"Stn01",2019-07-13 01:15:00,638.3181888,8.233,5539.908481,5539.908481,10000
"Stn01",2019-07-13 01:30:00,638.2397376,8.173,5547.26781,5547.26781,10000
"Stn01",2019-07-13 01:45:00,638.102448,8.121,5562.152537,5562.152537,10000
"Stn01",2019-07-13 02:00:00,638.004384,8.066,5562.268731,5562.268731,10000
"Stn01",2019-07-13 02:15:00,637.9455456,8.03,5615.689327,5615.689327,10000
"Stn01",2019-07-13 02:30:00,637.8867072,7.978,5616.244656,5616.244656,10000
"Stn01",2019-07-13 02:45:00,637.759224,7.921,5668.248859,5668.248859,10000
"Stn01",2019-07-13 03:00:00,637.612128,7.863,5667.745569,5667.745569,10000
"Stn01",2019-07-13 03:15:00,637.5729024,7.72,5586.938933,5586.938933,10000
"Stn01",2019-07-13 03:30:00,637.4846448,7.678,5602.04775,5602.04775,10000
"Stn01",2019-07-13 03:45:00,637.3571616,7.615,5609.94644,5609.94644,10000
"Stn01",2019-07-13 04:00:00,637.3767744,7.563,5624.847868,5624.847868,10000
"Stn01",2019-07-13 04:15:00,637.3473552,7.496,5583.714799,5583.714799,10000
"Stn01",2019-07-13 04:30:00,637.465032,7.46,5613.45108,5613.45108,10000
"Stn01",2019-07-13 04:45:00,637.5434832,7.408,5611.212587,5611.212587,10000
"Stn01",2019-07-13 05:00:00,637.563096,7.347,5620.975271,5620.975271,10000
"Stn01",2019-07-13 05:15:00,637.7003856,7.26,5587.772857,5587.772857,10000
"Stn01",2019-07-13 05:30:00,637.7984496,7.167,5518.250908,5518.250908,10000
"Stn01",2019-07-13 05:45:00,637.9651584,7.074,5498.832708,5498.832708,10000
"Stn01",2019-07-13 06:00:00,637.9945776,6.992,5428.258802,5428.258802,10000
"Stn01",2019-07-13 06:15:00,637.9945776,6.983,5420.72158,5420.72158,10000
"Stn01",2019-07-13 06:30:00,638.0730288,6.972,5425.276244,5425.276244,10000
"Stn01",2019-07-13 06:45:00,638.249544,6.94,5455.632048,5455.632048,10000
"Stn01",2019-07-13 07:00:00,638.4064464,6.898,5383.378182,5383.378182,10000
"Stn01",2019-07-13 07:15:00,638.6123808,6.884,5333.867779,5333.867779,10000
"Stn01",2019-07-13 07:30:00,638.88696,6.869,5182.321779,5182.321779,10000
"Stn01",2019-07-13 07:45:00,639.0242496,6.892,5130.267069,5130.267069,10000
"Stn01",2019-07-13 08:00:00,639.1223136,6.92,5048.522232,5048.522232,10000
"Stn01",2019-07-13 08:15:00,639.37728,6.967,4872.302419,4872.302419,10000
"Stn01",2019-07-13 08:30:00,639.4949568,7.016,4802.817279,4802.817279,10000
"Stn01",2019-07-13 08:45:00,639.7303104,7.095,4750.672189,4750.672189,10000
"Stn01",2019-07-13 09:00:00,639.8872128,7.202,4663.505256,4663.505256,10000
"Stn01",2019-07-13 09:15:00,640.014696,7.312,4588.010962,4588.010962,10000
"Stn01",2019-07-13 09:30:00,640.2402432,7.409,4501.281778,4501.281778,10000
"Stn01",2019-07-13 09:45:00,640.4854032,7.56,4423.301445,4423.301445,10000
"Stn01",2019-07-13 10:00:00,640.6324992,7.727,4323.168038,4323.168038,10000
"Stn01",2019-07-13 10:15:00,640.7894016,7.781,4260.287187,4260.287187,10000
"Stn01",2019-07-13 10:30:00,640.8286272,7.879,4194.895691,4194.895691,10000
"Stn01",2019-07-13 10:45:00,641.0051424,8.001,4158.422135,4158.422135,10000
"Stn01",2019-07-13 11:00:00,641.4464304,8.289,4086.654256,4086.654256,10000
"Stn01",2019-07-13 11:15:00,641.730816,8.629,4027.410097,4027.410097,10000
"Stn01",2019-07-13 11:30:00,641.8386864,8.737,3947.156375,3947.156375,10000
"Stn01",2019-07-13 11:45:00,641.877912,8.79,3906.776803,3906.776803,10000
"Stn01",2019-07-13 12:00:00,641.8877184,9.058,3873.707678,3873.707678,10000
"Stn01",2019-07-13 12:15:00,642.0053952,9.303,3816.462091,3816.462091,10000
"Stn01",2019-07-13 12:30:00,641.5543008,9.51,3774.16708,3774.16708,10000
"Stn01",2019-07-13 12:45:00,641.8386864,9.744,3699.077317,3699.077317,10000
"Stn01",2019-07-13 13:00:00,641.7700416,9.794,3635.750904,3635.750904,10000
"Stn01",2019-07-13 13:15:00,641.6425584,10.028,3613.032253,3613.032253,10000
"Stn01",2019-07-13 13:30:00,641.4954624,10.112,3511.518437,3511.518437,10000
"Stn01",2019-07-13 13:45:00,641.0051424,10.317,3522.908541,3522.908541,10000
"Stn01",2019-07-13 14:00:00,641.3777856,10.539,3453.3979,3453.3979,10000
"Stn01",2019-07-13 14:15:00,641.4268176,10.777,3435.5265,3435.5265,10000
"Stn01",2019-07-13 14:30:00,641.3777856,10.734,3346.316084,3346.316084,10000
"Stn01",2019-07-13 14:45:00,641.3581728,10.693,3300.98976,3300.98976,10000
"Stn01",2019-07-13 15:00:00,641.3679792,10.845,3269.486955,3269.486955,10000
"Stn01",2019-07-13 15:15:00,641.2699152,11.214,3261.674023,3261.674023,10000
"Stn01",2019-07-13 15:30:00,640.8580464,11.391,3255.393336,3255.393336,10000
"Stn01",2019-07-13 15:45:00,641.1130128,11.62,3222.69198,3222.69198,10000
"Stn01",2019-07-13 16:00:00,641.1326256,11.641,3217.917018,3217.917018,10000
"Stn01",2019-07-13 16:15:00,640.9364976,11.577,3255.608104,3255.608104,10000
"Stn01",2019-07-13 16:30:00,640.6717248,11.435,3236.630082,3236.630082,10000
"Stn01",2019-07-13 16:45:00,640.3677264,11.256,3261.116497,3261.116497,10000
"Stn01",2019-07-13 17:00:00,640.0343088,10.997,3280.895282,3280.895282,10000
"Stn01",2019-07-13 17:15:00,639.818568,10.815,3357.361243,3357.361243,10000
"Stn01",2019-07-13 17:30:00,639.573408,10.63,3389.965635,3389.965635,10000
"Stn01",2019-07-13 17:45:00,639.3184416,10.4,3417.834984,3417.834984,10000
"Stn01",2019-07-13 18:00:00,639.2105712,10.13,3556.270982,3556.270982,10000
"Stn01",2019-07-13 18:15:00,639.3380544,9.918,3600.976334,3600.976334,10000
"Stn01",2019-07-13 18:30:00,639.5439888,9.711,3673.01576,3673.01576,10000
"Stn01",2019-07-13 18:45:00,639.5832144,9.528,3765.466227,3765.466227,10000
"Stn01",2019-07-13 19:00:00,639.6028272,9.403,3863.904092,3863.904092,10000
"Stn01",2019-07-13 19:15:00,639.769536,9.266,3924.06361,3924.06361,10000
"Stn01",2019-07-13 19:30:00,639.7499232,9.134,4000.583144,4000.583144,10000
"Stn01",2019-07-13 19:45:00,639.769536,9.008,4083.513662,4083.513662,10000
"Stn01",2019-07-13 20:00:00,639.769536,8.881,4148.962496,4148.962496,10000
"Stn01",2019-07-13 20:15:00,639.8872128,8.776,4210.114137,4210.114137,10000
"Stn01",2019-07-13 20:30:00,639.9754704,8.688,4283.006785,4283.006785,10000
"Stn01",2019-07-13 20:45:00,640.0539216,8.581,4301.133615,4301.133615,10000
"Stn01",2019-07-13 21:00:00,640.1421792,8.496,4326.462222,4326.462222,10000
"Stn01",2019-07-13 21:15:00,640.1519856,8.416,4386.167755,4386.167755,10000
"Stn01",2019-07-13 21:30:00,640.1421792,8.337,4424.893969,4424.893969,10000
"Stn01",2019-07-13 21:45:00,640.0441152,8.255,4425.344713,4425.344713,10000
"Stn01",2019-07-13 22:00:00,639.9852768,8.198,4495.227541,4495.227541,10000
"Stn01",2019-07-13 22:15:00,639.916632,8.128,4566.845613,4566.845613,10000
"Stn01",2019-07-13 22:30:00,639.9754704,8.064,4570.359073,4570.359073,10000
"Stn01",2019-07-13 22:45:00,639.9460512,7.99,4634.026997,4634.026997,10000
"Stn01",2019-07-13 23:00:00,639.8676,7.926,4659.647239,4659.647239,10000
"Stn01",2019-07-13 23:15:00,639.8479872,7.879,4705.314283,4705.314283,10000
"Stn01",2019-07-13 23:30:00,639.8283744,7.817,4730.269752,4730.269752,10000
"Stn01",2019-07-13 23:45:00,639.9068256,7.713,4735.488382,4735.488382,10000
"Stn01",2019-07-14 00:15:00,639.7303104,7.558,4729.608787,4729.608787,10000
"Stn01",2019-07-14 00:30:00,639.7008912,7.483,4732.502484,4732.502484,10000
"Stn01",2019-07-14 00:45:00,639.5439888,7.394,4729.401154,4729.401154,10000
"Stn01",2019-07-14 01:00:00,639.4851504,7.287,4701.740621,4701.740621,10000
"Stn01",2019-07-14 01:15:00,639.4165056,7.217,4672.41871,4672.41871,10000
"Stn01",2019-07-14 01:30:00,639.2497968,7.142,4665.082465,4665.082465,10000
"Stn01",2019-07-14 01:45:00,639.1125072,7.1,4682.793654,4682.793654,10000
"Stn01",2019-07-14 02:00:00,639.0046368,7.052,4717.89251,4717.89251,10000
"Stn01",2019-07-14 02:15:00,638.935992,7.028,4709.509088,4709.509088,10000
"Stn01",2019-07-14 02:30:00,638.9065728,6.991,4750.318784,4750.318784,10000
"Stn01",2019-07-14 02:45:00,638.88696,6.962,4809.795442,4809.795442,10000
"Stn01",2019-07-14 03:00:00,638.788896,6.925,4764.11798,4764.11798,10000
"Stn01",2019-07-14 03:15:00,638.7987024,6.899,4799.858427,4799.858427,10000
"Stn01",2019-07-14 03:30:00,638.8673472,6.853,4819.390707,4819.390707,10000
"Stn01",2019-07-14 03:45:00,638.88696,6.799,4771.847373,4771.847373,10000
"Stn01",2019-07-14 04:00:00,638.9457984,6.761,4769.063957,4769.063957,10000
"Stn01",2019-07-14 04:15:00,639.1713456,6.703,4742.812828,4742.812828,10000
"Stn01",2019-07-14 04:30:00,639.3380544,6.642,4656.726458,4656.726458,10000
"Stn01",2019-07-14 04:45:00,639.475344,6.591,4688.327227,4688.327227,10000
"Stn01",2019-07-14 05:00:00,639.6910848,6.514,4610.197735,4610.197735,10000
"Stn01",2019-07-14 05:15:00,639.7303104,6.46,4626.168327,4626.168327,10000
"Stn01",2019-07-14 05:30:00,639.8577936,6.408,4601.026634,4601.026634,10000
"Stn01",2019-07-14 05:45:00,640.0048896,6.357,4615.14425,4615.14425,10000
"Stn01",2019-07-14 06:00:00,640.0539216,6.296,4607.238604,4607.238604,10000
"Stn01",2019-07-14 06:15:00,640.0833408,6.245,4649.15281,4649.15281,10000
"Stn01",2019-07-14 06:30:00,640.3481136,6.18,4601.265797,4601.265797,10000
"Stn01",2019-07-14 06:45:00,640.4952096,6.146,4591.449852,4591.449852,10000
"Stn01",2019-07-14 07:00:00,640.750176,6.117,4604.094717,4604.094717,10000
"Stn01",2019-07-14 07:15:00,640.8776592,6.122,4588.296075,4588.296075,10000
"Stn01",2019-07-14 07:30:00,641.0149488,6.144,4528.020229,4528.020229,10000
"Stn01",2019-07-14 07:45:00,641.4758496,6.129,4433.86058,4433.86058,10000
"Stn01",2019-07-14 08:00:00,641.9563632,6.059,4153.066197,4153.066197,10000
"Stn01",2019-07-14 08:15:00,642.3486192,5.972,3895.66799,3895.66799,10000
"Stn01",2019-07-14 08:30:00,642.6428112,6.005,3766.03434,3766.03434,10000
"Stn01",2019-07-14 08:45:00,642.8977776,5.928,3668.596251,3668.596251,10000
"Stn01",2019-07-14 09:00:00,643.4077104,5.804,3531.360194,3531.360194,10000
"Stn01",2019-07-14 09:15:00,643.7019024,5.638,3425.340354,3425.340354,10000
"Stn01",2019-07-14 09:30:00,644.1628032,5.592,3310.972193,3310.972193,10000
"Stn01",2019-07-14 09:45:00,644.623704,5.763,3251.298694,3251.298694,10000
"Stn01",2019-07-14 10:00:00,645.0551856,5.847,3137.478101,3137.478101,10000
"Stn01",2019-07-14 10:15:00,646.2221472,5.778,3007.704845,3007.704845,10000
"Stn01",2019-07-14 10:30:00,647.2125936,5.875,2842.077218,2842.077218,10000
"Stn01",2019-07-14 10:45:00,648.1245888,6.081,2800.471646,2800.471646,10000
"Stn01",2019-07-14 11:00:00,649.9878048,6.173,2756.546964,2756.546964,10000
"Stn01",2019-07-14 11:15:00,652.3119216,6.265,2599.739665,2599.739665,10000
"Stn01",2019-07-14 11:30:00,654.5772,6.296,2439.68061,2439.68061,10000
"Stn01",2019-07-14 11:45:00,657.5387328,6.233,2291.898038,2291.898038,10000
"Stn01",2019-07-14 12:00:00,660.0001392,6.462,2251.878922,2251.878922,10000
"Stn01",2019-07-14 12:15:00,663.0401232,6.603,2216.193668,2216.193668,10000
"Stn01",2019-07-14 12:30:00,666.393912,6.662,2067.173502,2067.173502,10000
"Stn01",2019-07-14 12:45:00,670.414536,6.744,2012.323064,2012.323064,10000
"Stn01",2019-07-14 13:00:00,673.5133584,6.739,1927.203461,1927.203461,10000
"Stn01",2019-07-14 13:15:00,675.5825088,6.67,1822.920152,1822.920152,10000
"Stn01",2019-07-14 13:30:00,676.5631488,6.664,1730.525874,1730.525874,10000
"Stn01",2019-07-14 13:45:00,677.7889488,6.641,1704.151711,1704.151711,10000
"Stn01",2019-07-14 14:00:00,678.4165584,6.59,1729.33855,1729.33855,10000
"Stn01",2019-07-14 14:15:00,678.8284272,6.527,1727.674827,1727.674827,10000
"Stn01",2019-07-14 14:30:00,678.6911376,6.505,1736.778167,1736.778167,10000
"Stn01",2019-07-14 14:45:00,678.1517856,6.495,1732.422132,1732.422132,10000
"Stn01",2019-07-14 15:00:00,677.4555312,6.557,1728.954662,1728.954662,10000
"Stn01",2019-07-14 15:15:00,676.4552784,6.588,1716.50316,1716.50316,10000
"Stn01",2019-07-14 15:30:00,674.7881904,6.545,1702.028426,1702.028426,10000
"Stn01",2019-07-14 15:45:00,672.8367168,6.495,1728.004421,1728.004421,10000
"Stn01",2019-07-14 16:00:00,670.6989216,6.455,1705.413928,1705.413928,10000
"Stn01",2019-07-14 16:15:00,668.55132,6.395,1714.645238,1714.645238,10000
"Stn01",2019-07-14 16:30:00,666.34488,6.347,1717.133527,1717.133527,10000
"Stn01",2019-07-14 16:45:00,664.285536,6.311,1746.29395,1746.29395,10000
"Stn01",2019-07-14 17:00:00,662.618448,6.265,1769.366724,1769.366724,10000
"Stn01",2019-07-14 17:15:00,661.2651648,6.195,1803.558036,1803.558036,10000
"Stn01",2019-07-14 17:30:00,659.578464,6.126,1791.390928,1791.390928,10000
"Stn01",2019-07-14 17:45:00,658.9704672,6.047,1848.042686,1848.042686,10000
"Stn01",2019-07-14 18:00:00,658.548792,5.896,1855.582952,1855.582952,10000
"Stn01",2019-07-14 18:15:00,657.8329248,5.808,1892.92379,1892.92379,10000
"Stn01",2019-07-14 18:30:00,656.7934464,5.755,1973.855414,1973.855414,10000
"Stn01",2019-07-14 18:45:00,656.1854496,5.665,2023.749536,2023.749536,10000
"Stn01",2019-07-14 19:00:00,655.508808,5.602,2105.595391,2105.595391,10000
"Stn01",2019-07-14 19:15:00,655.0969392,5.539,2174.061573,2174.061573,10000
"Stn01",2019-07-14 19:30:00,654.920424,5.458,2178.118145,2178.118145,10000
"Stn01",2019-07-14 19:45:00,654.5673936,5.402,2243.324572,2243.324572,10000
"Stn01",2019-07-14 20:00:00,654.2437824,5.361,2273.204158,2273.204158,10000
"Stn01",2019-07-14 20:15:00,654.3124272,5.309,2304.349723,2304.349723,10000
"Stn01",2019-07-14 20:30:00,654.135912,5.275,2356.270022,2356.270022,10000
"Stn01",2019-07-14 20:45:00,653.7534624,5.243,2400.40488,2400.40488,10000
"Stn01",2019-07-14 21:00:00,653.7534624,5.19,2456.641309,2456.641309,10000
"Stn01",2019-07-14 21:15:00,653.5279152,5.141,2451.127844,2451.127844,10000
"Stn01",2019-07-14 21:30:00,653.5279152,5.095,2501.738364,2501.738364,10000
"Stn01",2019-07-14 21:45:00,653.5181088,5.06,2507.560879,2507.560879,10000
"Stn01",2019-07-14 22:00:00,653.5083024,5.008,2480.567969,2480.567969,10000
"Stn01",2019-07-14 22:15:00,653.2925616,4.976,2530.534681,2530.534681,10000
"Stn01",2019-07-14 22:30:00,653.0866272,4.943,2560.4738,2560.4738,10000
"Stn01",2019-07-14 22:45:00,653.1454656,4.879,2531.040123,2531.040123,10000
"Stn01",2019-07-14 23:00:00,652.8904992,4.834,2571.674059,2571.674059,10000
"Stn01",2019-07-14 23:15:00,652.6747584,4.815,2550.611383,2550.611383,10000
"Stn01",2019-07-14 23:30:00,652.4982432,4.784,2617.730425,2617.730425,10000
"Stn01",2019-07-14 23:45:00,652.4001792,4.759,2634.592707,2634.592707,10000
"Stn01",2019-07-15 00:15:00,652.1550192,4.687,2656.806027,2656.806027,10000
"Stn01",2019-07-15 00:30:00,652.0079232,4.667,2699.558637,2699.558637,10000
"Stn01",2019-07-15 00:45:00,652.027536,4.613,2655.098999,2655.098999,10000
"Stn01",2019-07-15 01:00:00,651.9000528,4.529,2647.928786,2647.928786,10000
"Stn01",2019-07-15 01:15:00,651.9588912,4.441,2610.381255,2610.381255,10000
"Stn01",2019-07-15 01:30:00,651.7137312,4.434,2649.302169,2649.302169,10000
"Stn01",2019-07-15 01:45:00,651.5470224,4.424,2707.682288,2707.682288,10000
"Stn01",2019-07-15 02:00:00,651.3705072,4.411,2678.934497,2678.934497,10000
"Stn01",2019-07-15 02:15:00,651.439152,4.339,2654.525371,2654.525371,10000
"Stn01",2019-07-15 02:30:00,651.4489584,4.332,2655.915539,2655.915539,10000
"Stn01",2019-07-15 02:45:00,651.5470224,4.317,2679.24774,2679.24774,10000
"Stn01",2019-07-15 03:00:00,651.6254736,4.295,2728.987465,2728.987465,10000
"Stn01",2019-07-15 03:15:00,652.37076,4.198,2645.919838,2645.919838,10000
"Stn01",2019-07-15 03:30:00,652.61592,4.071,2572.932497,2572.932497,10000
"Stn01",2019-07-15 03:45:00,652.4590176,4.086,2636.28826,2636.28826,10000
"Stn01",2019-07-15 04:00:00,652.4590176,4.078,2647.510785,2647.510785,10000
"Stn01",2019-07-15 04:15:00,652.7532096,4.064,2638.064846,2638.064846,10000
"Stn01",2019-07-15 04:30:00,652.7924352,4.058,2643.481314,2643.481314,10000
"Stn01",2019-07-15 04:45:00,653.0768208,4.058,2651.287118,2651.287118,10000
"Stn01",2019-07-15 05:00:00,653.6553984,4.012,2641.845304,2641.845304,10000
"Stn01",2019-07-15 05:15:00,654.1162992,3.985,2634.982567,2634.982567,10000
"Stn01",2019-07-15 05:30:00,654.871392,3.926,2608.769509,2608.769509,10000
"Stn01",2019-07-15 05:45:00,655.1753904,3.872,2570.208818,2570.208818,10000
"Stn01",2019-07-15 06:00:00,655.361712,3.823,2572.547951,2572.547951,10000
"Stn01",2019-07-15 06:15:00,655.7441616,3.801,2597.786353,2597.786353,10000
"Stn01",2019-07-15 06:30:00,655.9697088,3.795,2589.014522,2589.014522,10000
"Stn01",2019-07-15 06:45:00,656.1069984,3.78,2566.403217,2566.403217,10000
"Stn01",2019-07-15 07:00:00,656.3521584,3.819,2524.487085,2524.487085,10000
"Stn01",2019-07-15 07:15:00,656.6659632,3.813,2479.663174,2479.663174,10000
"Stn01",2019-07-15 07:30:00,656.9895744,3.846,2448.941277,2448.941277,10000
"Stn01",2019-07-15 07:45:00,657.175896,3.899,2413.156004,2413.156004,10000
"Stn01",2019-07-15 08:00:00,657.0876384,3.926,2353.768889,2353.768889,10000
"Stn01",2019-07-15 08:15:00,657.51912,3.944,2278.795063,2278.795063,10000
"Stn01",2019-07-15 08:30:00,657.6956352,4.026,2213.387264,2213.387264,10000
"Stn01",2019-07-15 08:45:00,658.0780848,4.096,2200.851752,2200.851752,10000
"Stn01",2019-07-15 09:00:00,657.9996336,4.261,2114.972055,2114.972055,10000
"Stn01",2019-07-15 09:15:00,657.9309888,4.361,2113.744629,2113.744629,10000
"Stn01",2019-07-15 09:30:00,657.911376,4.443,2064.790147,2064.790147,10000
"Stn01",2019-07-15 09:45:00,658.352664,4.442,1990.492188,1990.492188,10000
"Stn01",2019-07-15 10:00:00,658.941048,4.488,1914.009121,1914.009121,10000
"Stn01",2019-07-15 10:15:00,660.1766544,4.466,1798.366988,1798.366988,10000
"Stn01",2019-07-15 10:30:00,660.853296,4.532,1716.796897,1716.796897,10000
"Stn01",2019-07-15 10:45:00,661.6770336,4.531,1665.453895,1665.453895,10000
"Stn01",2019-07-15 11:00:00,661.981032,4.693,1646.427955,1646.427955,10000
"Stn01",2019-07-15 11:15:00,662.91264,4.82,1666.040911,1666.040911,10000
"Stn01",2019-07-15 11:30:00,665.0798544,4.934,1660.665314,1660.665314,10000
"Stn01",2019-07-15 11:45:00,665.9133984,5.015,1601.277124,1601.277124,10000
"Stn01",2019-07-15 12:00:00,666.7665552,5.307,1568.516566,1568.516566,10000
"Stn01",2019-07-15 12:15:00,667.4333904,5.628,1560.795643,1560.795643,10000
"Stn01",2019-07-15 12:30:00,667.4530032,5.779,1540.499462,1540.499462,10000
"Stn01",2019-07-15 12:45:00,667.5118416,5.733,1505.454216,1505.454216,10000
"Stn01",2019-07-15 13:00:00,667.4922288,5.561,1425.053947,1425.053947,10000
"Stn01",2019-07-15 13:15:00,667.7570016,5.654,1385.332671,1385.332671,10000
"Stn01",2019-07-15 13:30:00,667.3941648,5.783,1363.169063,1363.169063,10000
"Stn01",2019-07-15 13:45:00,666.7077168,6.022,1355.732139,1355.732139,10000
"Stn01",2019-07-15 14:00:00,666.09972,6.296,1340.108755,1340.108755,10000
"Stn01",2019-07-15 14:15:00,665.8251408,6.21,1369.53245,1369.53245,10000
"Stn01",2019-07-15 14:30:00,664.971984,6.395,1323.649806,1323.649806,10000
"Stn01",2019-07-15 14:45:00,664.0011504,6.53,1324.973062,1324.973062,10000
"Stn01",2019-07-15 15:00:00,663.2656704,6.666,1329.383307,1329.383307,10000
"Stn01",2019-07-15 15:15:00,662.4517392,6.686,1341.768416,1341.768416,10000
"Stn01",2019-07-15 15:30:00,662.0594832,6.687,1325.605188,1325.605188,10000
"Stn01",2019-07-15 15:45:00,660.412008,6.852,1313.427104,1313.427104,10000
"Stn01",2019-07-15 16:00:00,659.9609136,6.944,1305.846172,1305.846172,10000
"Stn01",2019-07-15 16:15:00,659.2254336,6.97,1305.628084,1305.628084,10000
"Stn01",2019-07-15 16:30:00,658.6076304,6.949,1319.621984,1319.621984,10000
"Stn01",2019-07-15 16:45:00,657.8427312,7.018,1306.26564,1306.26564,10000
"Stn01",2019-07-15 17:00:00,656.8032528,7.134,1314.718717,1314.718717,10000
"Stn01",2019-07-15 17:15:00,656.2540944,7.095,1345.491079,1345.491079,10000
"Stn01",2019-07-15 17:30:00,655.7637744,6.975,1396.367287,1396.367287,10000
"Stn01",2019-07-15 17:45:00,655.1459712,6.83,1426.288945,1426.288945,10000
"Stn01",2019-07-15 18:00:00,654.6948768,6.743,1463.895415,1463.895415,10000
"Stn01",2019-07-15 18:15:00,654.233976,6.604,1484.088012,1484.088012,10000
"Stn01",2019-07-15 18:30:00,653.7044304,6.462,1574.966113,1574.966113,10000
"Stn01",2019-07-15 18:45:00,653.302368,6.293,1654.037314,1654.037314,10000
"Stn01",2019-07-15 19:00:00,652.8512736,6.167,1713.285957,1713.285957,10000
"Stn01",2019-07-15 19:15:00,652.6355328,6.088,1786.442625,1786.442625,10000
"Stn01",2019-07-15 19:30:00,652.3805664,5.984,1836.610389,1836.610389,10000
"Stn01",2019-07-15 19:45:00,651.9981168,5.85,1933.456529,1933.456529,10000
"Stn01",2019-07-15 20:00:00,651.8608272,5.771,1976.800911,1976.800911,10000
"Stn01",2019-07-15 20:15:00,651.586248,5.623,2021.646908,2021.646908,10000
"Stn01",2019-07-15 20:30:00,651.4783776,5.448,2064.943827,2064.943827,10000
"Stn01",2019-07-15 20:45:00,651.1547664,5.286,2116.446033,2116.446033,10000
"Stn01",2019-07-15 21:00:00,651.0174768,5.144,2166.292236,2166.292236,10000
"Stn01",2019-07-15 21:15:00,650.8311552,5.089,2194.967405,2194.967405,10000
