"DateTime","DO_mgL","DOTemp_c","Station"
2019-07-12 17:00:00,5.3,12.555,"Stn01"
2019-07-12 17:15:00,5.28,12.395,"Stn01"
2019-07-12 17:30:00,5.2,12.23,"Stn01"
2019-07-12 17:45:00,5.04,12,"Stn01"
2019-07-12 18:00:00,4.92,11.765,"Stn01"
2019-07-12 18:15:00,4.8,11.55,"Stn01"
2019-07-12 18:30:00,4.67,11.33,"Stn01"
2019-07-12 18:45:00,4.54,11.115,"Stn01"
2019-07-12 19:00:00,4.43,10.935,"Stn01"
2019-07-12 19:15:00,4.34,10.755,"Stn01"
2019-07-12 19:30:00,4.24,10.61,"Stn01"
2019-07-12 19:45:00,4.15,10.47,"Stn01"
2019-07-12 20:00:00,4.08,10.34,"Stn01"
2019-07-12 20:15:00,4.01,10.235,"Stn01"
2019-07-12 20:30:00,3.95,10.11,"Stn01"
2019-07-12 20:45:00,3.88,10,"Stn01"
2019-07-12 21:00:00,3.83,9.93,"Stn01"
2019-07-12 21:15:00,3.79,9.8,"Stn01"
2019-07-12 21:30:00,3.74,9.695,"Stn01"
2019-07-12 21:45:00,3.71,9.605,"Stn01"
2019-07-12 22:00:00,3.67,9.53,"Stn01"
2019-07-12 22:15:00,3.62,9.46,"Stn01"
2019-07-12 22:30:00,3.59,9.37,"Stn01"
2019-07-12 22:45:00,3.56,9.3,"Stn01"
2019-07-12 23:00:00,3.53,9.245,"Stn01"
2019-07-12 23:15:00,3.5,9.19,"Stn01"
2019-07-12 23:30:00,3.47,9.135,"Stn01"
2019-07-12 23:45:00,3.46,9.065,"Stn01"
2019-07-13,3.45,9.03,"Stn01"
2019-07-13 00:15:00,3.45,8.975,"Stn01"
2019-07-13 00:30:00,3.44,8.92,"Stn01"
2019-07-13 00:45:00,3.44,8.865,"Stn01"
2019-07-13 01:00:00,3.43,8.83,"Stn01"
2019-07-13 01:15:00,3.43,8.795,"Stn01"
2019-07-13 01:30:00,3.42,8.74,"Stn01"
2019-07-13 01:45:00,3.41,8.685,"Stn01"
2019-07-13 02:00:00,3.39,8.63,"Stn01"
2019-07-13 02:15:00,3.37,8.595,"Stn01"
2019-07-13 02:30:00,3.36,8.56,"Stn01"
2019-07-13 02:45:00,3.36,8.505,"Stn01"
2019-07-13 03:00:00,3.35,8.45,"Stn01"
2019-07-13 03:15:00,3.4,8.345,"Stn01"
2019-07-13 03:30:00,3.39,8.29,"Stn01"
2019-07-13 03:45:00,3.39,8.235,"Stn01"
2019-07-13 04:00:00,3.39,8.18,"Stn01"
2019-07-13 04:15:00,3.4,8.13,"Stn01"
2019-07-13 04:30:00,3.39,8.09,"Stn01"
2019-07-13 04:45:00,3.39,8.04,"Stn01"
2019-07-13 05:00:00,3.41,7.985,"Stn01"
2019-07-13 05:15:00,3.41,7.91,"Stn01"
2019-07-13 05:30:00,3.44,7.82,"Stn01"
2019-07-13 05:45:00,3.48,7.75,"Stn01"
2019-07-13 06:00:00,3.52,7.66,"Stn01"
2019-07-13 06:15:00,3.52,7.64,"Stn01"
2019-07-13 06:30:00,3.52,7.64,"Stn01"
2019-07-13 06:45:00,3.52,7.625,"Stn01"
2019-07-13 07:00:00,3.58,7.57,"Stn01"
2019-07-13 07:15:00,3.66,7.57,"Stn01"
2019-07-13 07:30:00,3.81,7.55,"Stn01"
2019-07-13 07:45:00,3.94,7.57,"Stn01"
2019-07-13 08:00:00,4.08,7.59,"Stn01"
2019-07-13 08:15:00,4.24,7.625,"Stn01"
2019-07-13 08:30:00,4.38,7.68,"Stn01"
2019-07-13 08:45:00,4.52,7.73,"Stn01"
2019-07-13 09:00:00,4.66,7.82,"Stn01"
2019-07-13 09:15:00,4.79,7.93,"Stn01"
2019-07-13 09:30:00,4.91,8.02,"Stn01"
2019-07-13 09:45:00,5.05,8.145,"Stn01"
2019-07-13 10:00:00,5.2,8.29,"Stn01"
2019-07-13 10:15:00,5.28,8.36,"Stn01"
2019-07-13 10:30:00,5.38,8.45,"Stn01"
2019-07-13 10:45:00,5.46,8.54,"Stn01"
2019-07-13 11:00:00,5.58,8.775,"Stn01"
2019-07-13 11:15:00,5.66,9.1,"Stn01"
2019-07-13 11:30:00,5.72,9.225,"Stn01"
2019-07-13 11:45:00,5.76,9.28,"Stn01"
2019-07-13 12:00:00,5.86,9.48,"Stn01"
2019-07-13 12:15:00,5.91,9.71,"Stn01"
2019-07-13 12:30:00,5.97,9.89,"Stn01"
2019-07-13 12:45:00,6.02,10.11,"Stn01"
2019-07-13 13:00:00,6.03,10.2,"Stn01"
2019-07-13 13:15:00,6.08,10.36,"Stn01"
2019-07-13 13:30:00,6.1,10.47,"Stn01"
2019-07-13 13:45:00,6.16,10.61,"Stn01"
2019-07-13 14:00:00,6.14,10.845,"Stn01"
2019-07-13 14:15:00,6.18,11.06,"Stn01"
2019-07-13 14:30:00,6.16,11.08,"Stn01"
2019-07-13 14:45:00,6.18,11.025,"Stn01"
2019-07-13 15:00:00,6.2,11.135,"Stn01"
2019-07-13 15:15:00,6.21,11.44,"Stn01"
2019-07-13 15:30:00,6.21,11.6,"Stn01"
2019-07-13 15:45:00,6.2,11.82,"Stn01"
2019-07-13 16:00:00,6.18,11.87,"Stn01"
2019-07-13 16:15:00,6.14,11.835,"Stn01"
2019-07-13 16:30:00,6.06,11.745,"Stn01"
2019-07-13 16:45:00,6.01,11.585,"Stn01"
2019-07-13 17:00:00,5.92,11.37,"Stn01"
2019-07-13 17:15:00,5.86,11.19,"Stn01"
2019-07-13 17:30:00,5.78,11.025,"Stn01"
2019-07-13 17:45:00,5.68,10.83,"Stn01"
2019-07-13 18:00:00,5.53,10.575,"Stn01"
2019-07-13 18:15:00,5.41,10.38,"Stn01"
2019-07-13 18:30:00,5.31,10.18,"Stn01"
2019-07-13 18:45:00,5.19,10.02,"Stn01"
2019-07-13 19:00:00,5.07,9.89,"Stn01"
2019-07-13 19:15:00,4.96,9.765,"Stn01"
2019-07-13 19:30:00,4.87,9.64,"Stn01"
2019-07-13 19:45:00,4.79,9.53,"Stn01"
2019-07-13 20:00:00,4.7,9.425,"Stn01"
2019-07-13 20:15:00,4.63,9.315,"Stn01"
2019-07-13 20:30:00,4.56,9.225,"Stn01"
2019-07-13 20:45:00,4.51,9.135,"Stn01"
2019-07-13 21:00:00,4.45,9.065,"Stn01"
2019-07-13 21:15:00,4.4,8.975,"Stn01"
2019-07-13 21:30:00,4.36,8.9,"Stn01"
2019-07-13 21:45:00,4.3,8.83,"Stn01"
2019-07-13 22:00:00,4.26,8.775,"Stn01"
2019-07-13 22:15:00,4.22,8.705,"Stn01"
2019-07-13 22:30:00,4.17,8.65,"Stn01"
2019-07-13 22:45:00,4.14,8.595,"Stn01"
2019-07-13 23:00:00,4.1,8.525,"Stn01"
2019-07-13 23:15:00,4.06,8.49,"Stn01"
2019-07-13 23:30:00,4.04,8.435,"Stn01"
2019-07-13 23:45:00,4.04,8.345,"Stn01"
2019-07-14,4.01,8.29,"Stn01"
2019-07-14 00:15:00,4.02,8.2,"Stn01"
2019-07-14 00:30:00,4,8.13,"Stn01"
2019-07-14 00:45:00,4.01,8.055,"Stn01"
2019-07-14 01:00:00,4.02,7.95,"Stn01"
2019-07-14 01:15:00,4.02,7.895,"Stn01"
2019-07-14 01:30:00,4.03,7.82,"Stn01"
2019-07-14 01:45:00,4.01,7.77,"Stn01"
2019-07-14 02:00:00,4,7.73,"Stn01"
2019-07-14 02:15:00,3.97,7.695,"Stn01"
2019-07-14 02:30:00,3.95,7.68,"Stn01"
2019-07-14 02:45:00,3.93,7.64,"Stn01"
2019-07-14 03:00:00,3.9,7.625,"Stn01"
2019-07-14 03:15:00,3.88,7.59,"Stn01"
2019-07-14 03:30:00,3.9,7.55,"Stn01"
2019-07-14 03:45:00,3.93,7.5,"Stn01"
2019-07-14 04:00:00,3.96,7.46,"Stn01"
2019-07-14 04:15:00,4.01,7.425,"Stn01"
2019-07-14 04:30:00,4.03,7.37,"Stn01"
2019-07-14 04:45:00,4.04,7.32,"Stn01"
2019-07-14 05:00:00,4.08,7.265,"Stn01"
2019-07-14 05:15:00,4.07,7.21,"Stn01"
2019-07-14 05:30:00,4.06,7.155,"Stn01"
2019-07-14 05:45:00,4.06,7.1,"Stn01"
2019-07-14 06:00:00,4.06,7.05,"Stn01"
2019-07-14 06:15:00,4.07,7.01,"Stn01"
2019-07-14 06:30:00,4.13,6.94,"Stn01"
2019-07-14 06:45:00,4.14,6.905,"Stn01"
2019-07-14 07:00:00,4.14,6.885,"Stn01"
2019-07-14 07:15:00,4.19,6.885,"Stn01"
2019-07-14 07:30:00,4.25,6.905,"Stn01"
2019-07-14 07:45:00,4.44,6.905,"Stn01"
2019-07-14 08:00:00,4.71,6.83,"Stn01"
2019-07-14 08:15:00,4.97,6.76,"Stn01"
2019-07-14 08:30:00,5.11,6.78,"Stn01"
2019-07-14 08:45:00,5.26,6.725,"Stn01"
2019-07-14 09:00:00,5.4,6.635,"Stn01"
2019-07-14 09:15:00,5.52,6.47,"Stn01"
2019-07-14 09:30:00,5.69,6.4,"Stn01"
2019-07-14 09:45:00,5.81,6.51,"Stn01"
2019-07-14 10:00:00,5.94,6.615,"Stn01"
2019-07-14 10:15:00,6.11,6.58,"Stn01"
2019-07-14 10:30:00,6.22,6.635,"Stn01"
2019-07-14 10:45:00,6.31,6.795,"Stn01"
2019-07-14 11:00:00,6.41,6.905,"Stn01"
2019-07-14 11:15:00,6.51,6.995,"Stn01"
2019-07-14 11:30:00,6.61,7.03,"Stn01"
2019-07-14 11:45:00,6.69,6.975,"Stn01"
2019-07-14 12:00:00,6.64,7.155,"Stn01"
2019-07-14 12:15:00,6.81,7.3,"Stn01"
2019-07-14 12:30:00,6.87,7.355,"Stn01"
2019-07-14 12:45:00,6.92,7.425,"Stn01"
2019-07-14 13:00:00,6.96,7.445,"Stn01"
2019-07-14 13:15:00,6.99,7.39,"Stn01"
2019-07-14 13:30:00,7.03,7.37,"Stn01"
2019-07-14 13:45:00,7.04,7.355,"Stn01"
2019-07-14 14:00:00,7.04,7.32,"Stn01"
2019-07-14 14:15:00,7.04,7.265,"Stn01"
2019-07-14 14:30:00,7.04,7.23,"Stn01"
2019-07-14 14:45:00,7.04,7.23,"Stn01"
2019-07-14 15:00:00,7.06,7.265,"Stn01"
2019-07-14 15:15:00,7.03,7.3,"Stn01"
2019-07-14 15:30:00,7.01,7.265,"Stn01"
2019-07-14 15:45:00,6.99,7.23,"Stn01"
2019-07-14 16:00:00,6.97,7.19,"Stn01"
2019-07-14 16:15:00,6.93,7.14,"Stn01"
2019-07-14 16:30:00,6.91,7.1,"Stn01"
2019-07-14 16:45:00,6.88,7.065,"Stn01"
2019-07-14 17:00:00,6.82,7.03,"Stn01"
2019-07-14 17:15:00,6.75,6.96,"Stn01"
2019-07-14 17:30:00,6.69,6.905,"Stn01"
2019-07-14 17:45:00,6.64,6.83,"Stn01"
2019-07-14 18:00:00,6.59,6.705,"Stn01"
2019-07-14 18:15:00,6.51,6.615,"Stn01"
2019-07-14 18:30:00,6.41,6.56,"Stn01"
2019-07-14 18:45:00,6.31,6.49,"Stn01"
2019-07-14 19:00:00,6.23,6.435,"Stn01"
2019-07-14 19:15:00,6.17,6.365,"Stn01"
2019-07-14 19:30:00,6.11,6.29,"Stn01"
2019-07-14 19:45:00,6.04,6.24,"Stn01"
2019-07-14 20:00:00,5.97,6.2,"Stn01"
2019-07-14 20:15:00,5.92,6.15,"Stn01"
2019-07-14 20:30:00,5.86,6.13,"Stn01"
2019-07-14 20:45:00,5.8,6.095,"Stn01"
2019-07-14 21:00:00,5.75,6.06,"Stn01"
2019-07-14 21:15:00,5.72,6.005,"Stn01"
2019-07-14 21:30:00,5.71,5.97,"Stn01"
2019-07-14 21:45:00,5.68,5.93,"Stn01"
2019-07-14 22:00:00,5.69,5.88,"Stn01"
2019-07-14 22:15:00,5.65,5.84,"Stn01"
2019-07-14 22:30:00,5.61,5.825,"Stn01"
2019-07-14 22:45:00,5.6,5.77,"Stn01"
2019-07-14 23:00:00,5.58,5.715,"Stn01"
2019-07-14 23:15:00,5.54,5.7,"Stn01"
2019-07-14 23:30:00,5.54,5.68,"Stn01"
2019-07-14 23:45:00,5.51,5.66,"Stn01"
2019-07-15,5.49,5.625,"Stn01"
2019-07-15 00:15:00,5.47,5.59,"Stn01"
2019-07-15 00:30:00,5.44,5.57,"Stn01"
2019-07-15 00:45:00,5.45,5.52,"Stn01"
2019-07-15 01:00:00,5.51,5.465,"Stn01"
2019-07-15 01:15:00,5.52,5.375,"Stn01"
2019-07-15 01:30:00,5.48,5.355,"Stn01"
2019-07-15 01:45:00,5.44,5.34,"Stn01"
2019-07-15 02:00:00,5.43,5.34,"Stn01"
2019-07-15 02:15:00,5.46,5.285,"Stn01"
2019-07-15 02:30:00,5.45,5.265,"Stn01"
2019-07-15 02:45:00,5.43,5.25,"Stn01"
2019-07-15 03:00:00,5.41,5.23,"Stn01"
2019-07-15 03:15:00,5.46,5.16,"Stn01"
2019-07-15 03:30:00,5.52,5.03,"Stn01"
2019-07-15 03:45:00,5.49,5.03,"Stn01"
2019-07-15 04:00:00,5.48,5.03,"Stn01"
2019-07-15 04:15:00,5.49,5.015,"Stn01"
2019-07-15 04:30:00,5.45,5.015,"Stn01"
2019-07-15 04:45:00,5.44,5.015,"Stn01"
2019-07-15 05:00:00,5.45,4.98,"Stn01"
2019-07-15 05:15:00,5.46,4.94,"Stn01"
2019-07-15 05:30:00,5.49,4.905,"Stn01"
2019-07-15 05:45:00,5.49,4.85,"Stn01"
2019-07-15 06:00:00,5.51,4.8,"Stn01"
2019-07-15 06:15:00,5.5,4.78,"Stn01"
2019-07-15 06:30:00,5.51,4.76,"Stn01"
2019-07-15 06:45:00,5.53,4.76,"Stn01"
2019-07-15 07:00:00,5.58,4.78,"Stn01"
2019-07-15 07:15:00,5.64,4.78,"Stn01"
2019-07-15 07:30:00,5.73,4.8,"Stn01"
2019-07-15 07:45:00,5.79,4.85,"Stn01"
2019-07-15 08:00:00,5.88,4.87,"Stn01"
2019-07-15 08:15:00,6.02,4.905,"Stn01"
2019-07-15 08:30:00,6.11,4.96,"Stn01"
2019-07-15 08:45:00,6.19,5.03,"Stn01"
2019-07-15 09:00:00,6.26,5.16,"Stn01"
2019-07-15 09:15:00,6.33,5.265,"Stn01"
2019-07-15 09:30:00,6.4,5.34,"Stn01"
2019-07-15 09:45:00,6.48,5.355,"Stn01"
2019-07-15 10:00:00,6.59,5.39,"Stn01"
2019-07-15 10:15:00,6.74,5.39,"Stn01"
2019-07-15 10:30:00,6.84,5.43,"Stn01"
2019-07-15 10:45:00,6.9,5.43,"Stn01"
2019-07-15 11:00:00,6.94,5.555,"Stn01"
2019-07-15 11:15:00,6.93,42.4,"Stn01"
2019-07-15 11:30:00,6.99,41.65,"Stn01"
2019-07-15 11:45:00,7.05,41.72,"Stn01"
2019-07-15 12:00:00,7.08,42.19,"Stn01"
2019-07-15 12:15:00,7.12,42.73,"Stn01"
2019-07-15 12:30:00,7.11,43.09,"Stn01"
2019-07-15 12:45:00,7.12,43.09,"Stn01"
2019-07-15 13:00:00,7.16,42.84,"Stn01"
2019-07-15 13:15:00,7.23,42.87,"Stn01"
2019-07-15 13:30:00,7.24,43.09,"Stn01"
2019-07-15 13:45:00,7.26,43.48,"Stn01"
2019-07-15 14:00:00,7.25,43.99,"Stn01"
2019-07-15 14:15:00,7.21,43.95,"Stn01"
2019-07-15 14:30:00,7.25,44.13,"Stn01"
2019-07-15 14:45:00,7.24,44.42,"Stn01"
2019-07-15 15:00:00,7.22,44.71,"Stn01"
2019-07-15 15:15:00,7.21,44.78,"Stn01"
2019-07-15 15:30:00,7.2,44.78,"Stn01"
2019-07-15 15:45:00,7.18,45.03,"Stn01"
2019-07-15 16:00:00,7.17,45.21,"Stn01"
2019-07-15 16:15:00,7.15,45.28,"Stn01"
2019-07-15 16:30:00,7.13,45.25,"Stn01"
2019-07-15 16:45:00,7.13,45.32,"Stn01"
2019-07-15 17:00:00,7.11,45.54,"Stn01"
2019-07-15 17:15:00,7.05,45.57,"Stn01"
2019-07-15 17:30:00,6.99,45.36,"Stn01"
2019-07-15 17:45:00,6.93,45.14,"Stn01"
2019-07-15 18:00:00,6.9,44.96,"Stn01"
2019-07-15 18:15:00,6.83,44.71,"Stn01"
2019-07-15 18:30:00,6.72,44.46,"Stn01"
2019-07-15 18:45:00,6.61,44.17,"Stn01"
2019-07-15 19:00:00,6.52,43.92,"Stn01"
2019-07-15 19:15:00,6.42,43.77,"Stn01"
2019-07-15 19:30:00,6.32,43.59,"Stn01"
2019-07-15 19:45:00,6.23,43.34,"Stn01"
2019-07-15 20:00:00,6.16,43.16,"Stn01"
2019-07-15 20:15:00,6.08,42.94,"Stn01"
2019-07-15 20:30:00,6.02,42.62,"Stn01"
2019-07-15 20:45:00,5.95,42.33,"Stn01"
2019-07-15 21:00:00,5.89,42.08,"Stn01"
2019-07-15 21:15:00,5.84,41.94,"Stn01"
2019-07-15 21:30:00,5.79,41.76,"Stn01"
2019-07-15 21:45:00,5.74,41.5,"Stn01"
2019-07-15 22:00:00,5.71,41.25,"Stn01"
2019-07-15 22:15:00,5.67,40.96,"Stn01"
2019-07-15 22:30:00,5.65,40.71,"Stn01"
2019-07-15 22:45:00,5.61,40.53,"Stn01"
2019-07-15 23:00:00,5.58,40.42,"Stn01"
2019-07-15 23:15:00,5.54,40.35,"Stn01"
2019-07-15 23:30:00,5.52,40.32,"Stn01"
2019-07-15 23:45:00,5.49,40.32,"Stn01"
2019-07-16,5.46,40.28,"Stn01"
2019-07-16 00:15:00,5.44,40.21,"Stn01"
2019-07-16 00:30:00,5.42,40.14,"Stn01"
2019-07-16 00:45:00,5.4,40.03,"Stn01"
2019-07-16 01:00:00,5.38,39.96,"Stn01"
2019-07-16 01:15:00,5.37,39.85,"Stn01"
2019-07-16 01:30:00,5.36,39.7,"Stn01"
2019-07-16 01:45:00,5.36,39.56,"Stn01"
2019-07-16 02:00:00,5.36,39.45,"Stn01"
2019-07-16 02:15:00,5.36,39.34,"Stn01"
2019-07-16 02:30:00,5.35,39.2,"Stn01"
2019-07-16 02:45:00,5.33,39.09,"Stn01"
2019-07-16 03:00:00,5.32,38.98,"Stn01"
2019-07-16 03:15:00,5.32,38.88,"Stn01"
2019-07-16 03:30:00,5.32,38.77,"Stn01"
2019-07-16 03:45:00,5.32,38.66,"Stn01"
2019-07-16 04:00:00,5.32,38.59,"Stn01"
2019-07-16 04:15:00,5.31,38.52,"Stn01"
2019-07-16 04:30:00,5.31,38.41,"Stn01"
2019-07-16 04:45:00,5.32,38.3,"Stn01"
2019-07-16 05:00:00,5.32,38.26,"Stn01"
2019-07-16 05:15:00,5.32,38.23,"Stn01"
2019-07-16 05:30:00,5.31,38.19,"Stn01"
2019-07-16 05:45:00,5.33,38.16,"Stn01"
2019-07-16 06:00:00,5.34,38.12,"Stn01"
2019-07-16 06:15:00,5.35,38.12,"Stn01"
2019-07-16 06:30:00,5.34,38.12,"Stn01"
2019-07-16 06:45:00,5.35,38.16,"Stn01"
2019-07-16 07:00:00,5.39,38.19,"Stn01"
2019-07-16 07:15:00,5.44,38.23,"Stn01"
2019-07-16 07:30:00,5.49,38.3,"Stn01"
2019-07-16 07:45:00,5.57,38.37,"Stn01"
2019-07-16 08:00:00,5.61,38.41,"Stn01"
2019-07-16 08:15:00,5.68,38.48,"Stn01"
2019-07-16 08:30:00,5.76,38.59,"Stn01"
2019-07-16 08:45:00,5.88,38.73,"Stn01"
2019-07-16 09:00:00,6.01,39.06,"Stn01"
2019-07-16 09:15:00,6.12,39.63,"Stn01"
2019-07-16 09:30:00,6.2,40.14,"Stn01"
2019-07-16 09:45:00,6.26,40.5,"Stn01"
2019-07-16 10:00:00,6.31,40.64,"Stn01"
2019-07-16 10:15:00,6.38,40.86,"Stn01"
2019-07-16 10:30:00,6.42,40.93,"Stn01"
2019-07-16 10:45:00,6.47,41.04,"Stn01"
2019-07-16 11:00:00,6.54,41.14,"Stn01"
2019-07-16 11:15:00,6.6,41.43,"Stn01"
2019-07-16 11:30:00,6.69,41.97,"Stn01"
2019-07-16 11:45:00,6.73,42.91,"Stn01"
2019-07-16 12:00:00,6.72,43.34,"Stn01"
2019-07-16 12:15:00,6.71,43.3,"Stn01"
2019-07-16 12:30:00,6.73,43.23,"Stn01"
2019-07-16 12:45:00,6.75,43.27,"Stn01"
2019-07-16 13:00:00,6.74,43.99,"Stn01"
2019-07-16 13:15:00,6.86,43.95,"Stn01"
2019-07-16 13:30:00,6.89,44.35,"Stn01"
2019-07-16 13:45:00,6.91,44.71,"Stn01"
2019-07-16 14:00:00,6.91,45.07,"Stn01"
2019-07-16 14:15:00,6.89,45.14,"Stn01"
2019-07-16 14:30:00,6.91,45.21,"Stn01"
2019-07-16 14:45:00,6.94,45.39,"Stn01"
2019-07-16 15:00:00,6.95,45.86,"Stn01"
2019-07-16 15:15:00,6.96,46.36,"Stn01"
2019-07-16 15:30:00,6.93,46.83,"Stn01"
2019-07-16 15:45:00,6.95,47.26,"Stn01"
2019-07-16 16:00:00,6.89,47.59,"Stn01"
2019-07-16 16:15:00,6.91,47.8,"Stn01"
2019-07-16 16:30:00,6.86,47.88,"Stn01"
2019-07-16 16:45:00,6.82,47.73,"Stn01"
2019-07-16 17:00:00,6.8,47.55,"Stn01"
2019-07-16 17:15:00,6.76,47.26,"Stn01"
2019-07-16 17:30:00,6.72,46.94,"Stn01"
2019-07-16 17:45:00,6.67,46.69,"Stn01"
2019-07-16 18:00:00,6.62,46.4,"Stn01"
2019-07-16 18:15:00,6.55,46.11,"Stn01"
2019-07-16 18:30:00,6.44,45.79,"Stn01"
2019-07-16 18:45:00,6.31,45.5,"Stn01"
2019-07-16 19:00:00,6.22,45.25,"Stn01"
2019-07-16 19:15:00,6.13,45.03,"Stn01"
2019-07-16 19:30:00,6.05,44.85,"Stn01"
2019-07-16 19:45:00,5.97,44.67,"Stn01"
2019-07-16 20:00:00,5.89,44.53,"Stn01"
2019-07-16 20:15:00,5.83,44.38,"Stn01"
2019-07-16 20:30:00,5.77,44.24,"Stn01"
2019-07-16 20:45:00,5.72,44.1,"Stn01"
2019-07-16 21:00:00,5.67,43.92,"Stn01"
2019-07-16 21:15:00,5.62,43.81,"Stn01"
2019-07-16 21:30:00,5.57,43.66,"Stn01"
2019-07-16 21:45:00,5.51,43.56,"Stn01"
2019-07-16 22:00:00,5.46,43.41,"Stn01"
2019-07-16 22:15:00,5.42,43.3,"Stn01"
2019-07-16 22:30:00,5.38,43.23,"Stn01"
2019-07-16 22:45:00,5.33,43.16,"Stn01"
2019-07-16 23:00:00,5.29,43.09,"Stn01"
2019-07-16 23:15:00,5.26,42.98,"Stn01"
2019-07-16 23:30:00,5.23,42.87,"Stn01"
2019-07-16 23:45:00,5.2,42.8,"Stn01"
2019-07-17,5.18,42.69,"Stn01"
2019-07-17 00:15:00,5.16,42.58,"Stn01"
2019-07-17 00:30:00,5.13,42.51,"Stn01"
2019-07-17 00:45:00,5.12,42.44,"Stn01"
2019-07-17 01:00:00,5.09,42.4,"Stn01"
2019-07-17 01:15:00,5.07,42.33,"Stn01"
2019-07-17 01:30:00,5.05,42.3,"Stn01"
2019-07-17 01:45:00,5.03,42.22,"Stn01"
2019-07-17 02:00:00,5.01,42.15,"Stn01"
2019-07-17 02:15:00,4.98,42.12,"Stn01"
2019-07-17 02:30:00,4.97,42.01,"Stn01"
2019-07-17 02:45:00,4.95,41.97,"Stn01"
2019-07-17 03:00:00,4.92,41.9,"Stn01"
2019-07-17 03:15:00,4.91,41.83,"Stn01"
2019-07-17 03:30:00,4.89,41.79,"Stn01"
2019-07-17 03:45:00,4.87,41.72,"Stn01"
2019-07-17 04:00:00,4.86,41.65,"Stn01"
2019-07-17 04:15:00,4.85,41.61,"Stn01"
2019-07-17 04:30:00,4.83,41.58,"Stn01"
2019-07-17 04:45:00,4.81,41.5,"Stn01"
2019-07-17 05:00:00,4.79,41.43,"Stn01"
2019-07-17 05:15:00,4.77,41.4,"Stn01"
2019-07-17 05:30:00,4.76,41.29,"Stn01"
2019-07-17 05:45:00,4.74,41.22,"Stn01"
2019-07-17 06:00:00,4.72,41.14,"Stn01"
2019-07-17 06:15:00,4.71,41.11,"Stn01"
2019-07-17 06:30:00,4.69,41.07,"Stn01"
2019-07-17 06:45:00,4.71,41.07,"Stn01"
2019-07-17 07:00:00,4.76,41.11,"Stn01"
2019-07-17 07:15:00,4.83,41.11,"Stn01"
2019-07-17 07:30:00,4.93,41.18,"Stn01"
2019-07-17 07:45:00,5.04,41.32,"Stn01"
2019-07-17 08:00:00,5.13,41.4,"Stn01"
2019-07-17 08:15:00,5.23,41.5,"Stn01"
2019-07-17 08:30:00,5.33,41.65,"Stn01"
2019-07-17 08:45:00,5.4,41.76,"Stn01"
2019-07-17 09:00:00,5.47,41.79,"Stn01"
2019-07-17 09:15:00,5.57,41.94,"Stn01"
2019-07-17 09:30:00,5.67,42.04,"Stn01"
2019-07-17 09:45:00,5.77,42.33,"Stn01"
2019-07-17 10:00:00,5.87,42.69,"Stn01"
2019-07-17 10:15:00,5.94,42.98,"Stn01"
2019-07-17 10:30:00,6.04,43.23,"Stn01"
2019-07-17 10:45:00,6.1,43.41,"Stn01"
2019-07-17 11:00:00,6.17,43.74,"Stn01"
2019-07-17 11:15:00,6.24,44.02,"Stn01"
2019-07-17 11:30:00,6.31,44.64,"Stn01"
2019-07-17 11:45:00,6.33,45.32,"Stn01"
2019-07-17 12:00:00,6.39,45.97,"Stn01"
2019-07-17 12:15:00,6.4,46.33,"Stn01"
2019-07-17 12:30:00,6.42,46.4,"Stn01"
2019-07-17 12:45:00,6.46,46.62,"Stn01"
2019-07-17 13:00:00,6.48,46.9,"Stn01"
2019-07-17 13:15:00,7.1,47.23,"Stn01"
2019-07-17 13:30:00,6.52,47.44,"Stn01"
2019-07-17 13:45:00,6.54,47.59,"Stn01"
2019-07-17 14:00:00,6.56,47.8,"Stn01"
2019-07-17 14:15:00,6.57,47.98,"Stn01"
2019-07-17 14:30:00,6.6,48.34,"Stn01"
2019-07-17 14:45:00,6.57,48.6,"Stn01"
2019-07-17 15:00:00,6.54,48.52,"Stn01"
2019-07-17 15:15:00,6.61,48.67,"Stn01"
2019-07-17 15:30:00,6.56,49.24,"Stn01"
2019-07-17 15:45:00,6.56,49.42,"Stn01"
2019-07-17 16:00:00,6.51,49.5,"Stn01"
2019-07-17 16:15:00,6.48,49.32,"Stn01"
2019-07-17 16:30:00,6.46,49.14,"Stn01"
2019-07-17 16:45:00,6.42,48.96,"Stn01"
2019-07-17 17:00:00,6.38,48.74,"Stn01"
2019-07-17 17:15:00,6.32,48.49,"Stn01"
2019-07-17 17:30:00,6.3,48.27,"Stn01"
2019-07-17 17:45:00,6.25,48.06,"Stn01"
2019-07-17 18:00:00,6.2,47.8,"Stn01"
2019-07-17 18:15:00,6.11,47.52,"Stn01"
2019-07-17 18:30:00,5.99,47.19,"Stn01"
2019-07-17 18:45:00,5.87,46.9,"Stn01"
2019-07-17 19:00:00,5.77,46.62,"Stn01"
2019-07-17 19:15:00,5.67,46.36,"Stn01"
2019-07-17 19:30:00,5.59,46.11,"Stn01"
2019-07-17 19:45:00,5.5,45.86,"Stn01"
2019-07-17 20:00:00,5.43,45.68,"Stn01"
2019-07-17 20:15:00,5.37,45.5,"Stn01"
2019-07-17 20:30:00,5.31,45.28,"Stn01"
2019-07-17 20:45:00,5.26,45.1,"Stn01"
2019-07-17 21:00:00,5.21,44.92,"Stn01"
2019-07-17 21:15:00,5.18,44.74,"Stn01"
2019-07-17 21:30:00,5.13,44.6,"Stn01"
2019-07-17 21:45:00,5.09,44.46,"Stn01"
